true,pred,confidence
8,8,0.9145581
1,1,0.9975311
0,2,0.6853912
1,1,0.9999914
3,3,0.66006887
1,1,0.9917108
1,1,0.99828774
1,1,0.99805707
7,2,0.79251415
3,5,0.5786236
9,9,0.89472044
6,6,0.7525733
8,8,0.99997675
4,4,0.87683046
6,6,0.9999851
8,8,0.7530784
4,7,0.6246415
9,9,0.98990005
4,4,0.47572654
7,7,0.9997701
9,7,0.6109438
7,7,0.9931185
6,6,0.45254794
8,2,0.7753182
4,4,0.7815596
9,9,0.99993515
7,7,0.5767354
0,0,0.98729324
1,1,0.80952805
6,6,0.5573959
1,1,0.9999107
5,6,0.5713891
9,1,0.70282155
0,8,0.7167997
4,4,0.98876745
3,3,0.75537044
4,4,0.44093636
1,1,0.8013792
3,4,0.9981902
0,0,0.88580036
8,8,0.99999726
4,4,0.6986485
6,6,0.99999666
2,2,0.99193364
2,6,0.9771564
6,6,0.9999615
5,2,0.42468137
3,5,0.8958286
6,6,0.84716016
2,4,0.54695505
1,1,0.9993298
1,1,0.5281384
8,8,0.9981207
6,6,0.8954435
0,9,0.7737264
4,4,0.9502079
0,0,0.8633414
1,1,0.9347618
9,9,0.99865544
7,7,0.97331864
1,1,0.90058386
3,3,0.92688656
7,7,0.99265563
7,2,0.49098498
8,1,0.6295145
7,4,0.6254844
7,7,1.0
3,7,0.88635397
9,9,0.99988914
7,7,0.99712926
7,7,0.9417832
7,7,0.9672551
2,9,0.5847653
1,9,0.98253447
2,2,0.92736304
8,8,0.9206163
6,6,0.9999509
4,4,0.7841786
0,4,0.6927797
7,7,0.9903578
9,9,0.99980944
8,8,0.99446154
6,6,0.80891025
8,8,0.99977404
4,6,0.6874649
9,8,0.8173861
1,1,0.98736286
7,2,0.9816767
2,0,0.945774
2,2,0.80235946
8,8,0.99998784
5,3,0.9331711
8,8,0.99502087
1,1,0.9992986
2,3,0.4592323
2,2,0.9217144
4,2,0.38693142
1,1,0.55559975
2,2,0.989899
5,4,0.94380736
2,9,0.48429665
8,8,0.8650368
1,0,0.7561159
8,8,0.96897405
1,1,0.9999064
8,8,0.95960546
6,4,0.7670222
0,0,0.7168938
2,5,0.5164956
4,4,0.99970335
1,1,0.9999993
3,3,0.9738023
6,6,0.9997538
7,7,0.95258564
7,7,0.6803683
4,4,0.99119747
4,4,0.9831561
3,3,0.7728244
3,3,0.39541182
4,4,0.9901246
5,5,0.7557898
2,2,0.9982375
4,6,0.94254255
3,9,0.44687173
7,4,0.9468095
8,8,0.97758454
4,4,0.9565095
4,4,0.9784097
4,4,0.90798736
5,4,0.9162215
4,4,0.9836817
3,8,0.9577366
2,2,0.94381046
8,8,0.9999292
4,4,0.96694696
5,5,0.96018296
5,5,0.8836304
4,4,0.82341164
1,1,0.82088846
4,4,0.9999771
2,2,0.969898
5,4,0.6919642
1,1,0.49264747
6,6,0.94115907
4,4,0.977804
3,5,0.5073343
4,2,0.6546757
4,4,0.99570775
0,2,0.46505916
8,2,0.5478743
8,8,0.99961877
4,4,0.9836622
5,5,0.7537991
7,7,0.9856733
5,5,0.83650005
6,6,0.99999905
9,9,0.9999907
1,1,0.9998499
6,6,0.97735995
7,7,0.9999727
2,2,0.43035355
0,9,0.933328
1,1,0.99953115
4,4,0.51841277
5,7,0.9560647
6,9,0.9899698
0,0,0.8712528
0,7,0.85896564
2,2,0.96371967
7,4,0.36193657
5,3,0.72293425
6,6,0.9998155
0,0,0.8650717
6,7,0.98909247
2,2,0.70825666
9,9,0.9781659
1,1,0.99978405
7,7,0.9984224
7,7,0.99364895
5,5,0.9611919
2,2,0.5104309
5,7,0.6910232
6,6,0.9949104
4,4,0.93638253
1,1,0.9998355
4,2,0.4390149
3,4,0.48676136
3,4,0.28967077
3,6,0.9073234
0,0,0.2648189
3,3,0.63236535
5,5,0.9347721
5,5,0.93144596
8,8,0.9890765
9,9,0.99689364
7,7,0.9999832
3,3,0.4715477
1,1,0.999908
3,2,0.8744783
3,3,0.4065031
3,9,0.47563407
4,2,0.6422747
4,4,0.98481095
2,4,0.4503457
3,3,0.9972842
3,3,0.4779991
8,8,0.7048337
1,1,0.99995697
7,7,0.995053
7,7,0.9972819
0,0,0.99421
7,7,0.87708056
4,4,0.9992797
5,8,0.62006205
1,1,0.9226108
4,5,0.6334239
2,4,0.6141188
4,4,0.90843505
3,4,0.8244781
9,9,0.8414874
9,9,0.99996245
4,4,0.81802714
9,9,0.9999982
9,3,0.67475
1,9,0.9955907
8,8,0.74118954
1,1,0.69280046
6,6,0.85102
7,7,0.99710983
5,5,0.89971924
5,5,0.64291483
4,2,0.7672295
9,9,0.9939043
7,7,0.95928067
6,6,0.97739434
5,4,0.6636709
9,9,0.9999672
2,3,0.7920309
4,4,0.9931096
0,0,0.9999397
7,7,0.9999999
8,8,0.79127085
5,4,0.67238986
5,5,0.98486394
0,2,0.5371023
0,0,0.97353595
9,9,0.9898851
9,9,0.9993579
8,8,0.99911064
2,4,0.7091838
5,5,0.99916065
4,4,0.99990535
8,8,0.9674434
3,3,0.5159181
6,6,0.9760125
3,7,0.55185527
6,6,0.9980355
0,0,0.96336657
6,6,0.99999917
6,6,0.9611184
6,6,0.7769868
9,9,0.9932962
6,4,0.7695495
6,4,0.54477125
8,8,0.9998795
6,6,0.9953055
2,2,0.99589205
4,4,0.99656004
5,5,0.4099226
8,8,0.9247061
1,1,0.9999974
2,2,0.96952003
7,7,0.91654
6,6,0.9959279
5,5,0.5572384
7,7,0.99996436
8,8,0.8752988
1,8,0.99766207
8,9,0.3623566
0,0,0.96934557
8,8,0.9510216
6,6,0.768847
9,9,0.99406564
2,7,0.7726143
8,8,0.9999918
9,9,0.99604875
4,8,0.9994862
0,0,0.99981433
9,9,0.99980277
4,4,0.37556568
9,9,0.9997563
5,2,0.74734217
7,7,0.7108719
5,5,0.8968143
5,5,0.97218406
9,9,0.49311268
5,5,0.72094953
3,5,0.4748962
0,3,0.9362266
1,1,0.99631363
9,9,0.9995443
7,7,0.8972409
2,6,0.8672187
4,4,0.99659914
1,1,0.99999976
0,0,0.99793684
8,1,0.7437731
0,0,0.8742979
3,3,0.35879683
1,1,0.9991443
7,7,0.99921215
0,8,0.9965744
0,0,0.8137961
4,4,0.82745206
8,8,0.6373725
6,6,0.6295761
2,2,0.5641896
4,4,0.5282902
0,0,0.98505014
0,0,0.9947483
9,1,0.49304
0,0,0.9233485
8,8,0.9997063
4,8,0.67730814
5,6,0.6909201
9,1,0.51516473
3,3,0.76787066
9,8,0.48257738
0,2,0.6121326
5,6,0.5483475
6,6,0.57380664
5,3,0.61925966
0,6,0.26173696
1,1,0.9953608
4,4,0.4017022
8,8,0.9970975
1,1,0.999998
0,0,0.99457103
5,5,0.9434265
2,4,0.62805885
1,1,0.54344064
0,0,0.965978
2,4,0.6278062
8,8,0.65368897
1,1,0.99911577
5,5,0.9415404
6,6,0.9985434
7,7,0.99738723
7,7,0.9799191
2,7,0.48637626
6,3,0.7931565
2,2,0.9966606
5,5,0.8163425
0,0,0.9848713
1,1,0.99646604
4,4,0.99147767
2,2,0.72473764
5,5,0.741743
4,3,0.71449727
6,6,0.35730436
2,2,0.9459929
2,2,0.9747687
1,9,0.52219594
7,7,0.4991386
2,6,0.6804227
8,8,0.38774183
5,5,0.71816564
5,5,0.93631333
3,3,0.7128761
0,0,0.976773
4,4,0.92889094
8,8,0.99665266
3,5,0.8720984
7,7,0.7340022
6,6,0.99998534
3,3,0.56496435
8,8,0.7772863
1,1,0.99993634
0,0,0.8906211
1,9,0.87674254
3,3,0.6774363
3,5,0.8500089
0,0,0.5537163
7,3,0.2937455
4,4,0.44990262
9,9,0.99773693
5,7,0.95830727
3,3,0.39831743
6,6,0.96127504
0,8,0.8239569
1,1,0.9982272
4,6,0.5241899
4,4,0.97038984
4,4,0.7017519
4,4,0.9957436
2,2,0.88869125
2,3,0.4696707
5,9,0.47152218
8,8,0.9999281
1,1,0.9953068
5,4,0.4674378
9,9,0.9445352
8,8,0.99978036
1,1,0.9988193
1,8,0.9332042
5,7,0.84368855
3,3,0.40785575
9,9,0.999681
9,9,0.76644456
7,7,0.996447
6,6,0.93946177
5,3,0.8573064
0,0,0.9997433
8,8,0.9869407
4,4,0.551587
7,7,0.971973
0,4,0.26031864
9,9,0.99996686
2,2,0.9973031
8,8,0.9948342
4,4,0.96371
7,7,0.5150911
1,9,0.7222818
3,2,0.47687766
9,9,0.9505059
6,6,0.9878187
8,8,0.9999926
9,9,0.99175996
0,4,0.8588932
4,4,0.99835086
9,6,0.99774927
6,3,0.5623684
7,7,0.9999999
8,9,0.5584432
9,9,0.6885853
4,4,0.9884201
8,8,0.9993212
9,9,0.9719202
7,7,0.8987914
2,2,0.99006224
5,5,0.9937475
3,3,0.99306023
7,7,0.99998844
1,5,0.6376746
0,0,0.9978783
2,9,0.9880938
9,9,0.8337795
5,5,0.5276609
5,5,0.8629258
8,8,0.9999733
5,5,0.99800307
4,4,0.9469756
2,2,0.9615741
8,8,0.9117516
3,3,0.48853534
5,4,0.9508796
5,9,0.4568327
7,7,0.9999981
7,7,0.9999033
8,8,0.9999057
6,4,0.36549768
2,7,0.9930971
8,8,0.9911885
2,2,0.6476051
3,3,0.61825806
5,5,0.92959505
6,6,0.5279098
8,8,0.9225675
0,0,0.99630284
2,2,0.96997344
3,3,0.9460068
7,7,0.9998184
0,0,0.99251634
1,1,0.99989283
9,9,0.998351
1,1,0.9814014
3,5,0.3847557
7,5,0.5786483
5,0,0.8048226
8,2,0.26324838
3,3,0.4338514
2,2,0.9763632
9,9,0.85833216
6,4,0.76849574
8,8,0.9188976
6,6,0.9216602
9,9,0.99995816
3,3,0.99646926
8,0,0.76600903
9,9,0.97464347
8,9,0.9872519
0,2,0.8054504
7,7,0.9977138
8,8,0.99999225
5,5,0.8126268
0,0,0.68675464
0,0,0.89489263
1,1,0.9999535
3,4,0.48743686
9,3,0.48465666
1,1,0.999933
5,5,0.8267663
3,3,0.61326104
4,4,0.9848075
4,4,0.98724306
0,2,0.733152
9,9,0.59300673
9,9,0.9981224
9,9,0.99999976
9,4,0.9237084
8,8,0.9678918
2,2,0.99999917
4,4,0.5353694
2,2,0.99882513
2,2,0.86043453
5,5,0.99690443
1,1,0.9317577
9,6,0.91809076
1,1,0.9585784
0,0,0.96671104
9,1,0.86883014
4,4,0.991037
2,2,0.47183126
1,1,0.99966764
6,6,0.9736659
0,0,0.9127508
3,5,0.7516056
7,7,0.9214457
6,3,0.6343671
3,3,0.5715733
1,7,0.5158263
8,9,0.3460526
6,2,0.48046196
5,3,0.48908243
7,0,0.97945434
2,4,0.4981787
8,8,0.9987112
4,4,0.9401825
4,4,0.7425892
8,8,0.9920391
3,5,0.78444046
5,5,0.9781691
0,0,0.59392893
5,7,0.8999466
7,7,0.9501347
4,4,0.9448881
4,4,0.5565517
2,4,0.5836795
2,2,0.55138856
7,7,0.9916686
3,5,0.3749034
6,4,0.7578834
0,0,0.5292812
2,5,0.4697313
7,4,0.89922243
6,6,0.61597186
2,2,0.99737346
3,3,0.979984
0,0,0.9285269
7,7,0.9999976
7,7,0.9677078
8,8,0.8672871
1,9,0.99850935
1,1,0.9771961
4,4,0.9820301
6,6,0.8639249
0,0,0.8984868
6,6,0.9999994
6,3,0.5315037
5,5,0.8312624
5,2,0.72556645
6,6,0.999808
3,6,0.41314572
9,9,0.88580644
3,5,0.3758349
6,6,0.99935836
8,7,0.9393463
7,7,0.80873907
6,6,0.9401322
4,2,0.66639644
9,9,0.9696324
5,5,0.98944503
6,4,0.389846
4,7,0.4088414
1,1,0.99999654
6,6,0.99912137
3,4,0.4985331
8,8,0.8154065
2,2,0.7220754
3,5,0.88419724
9,9,0.985446
8,0,0.34558466
5,5,0.9990606
1,1,0.5033778
5,5,0.5090997
4,3,0.5314615
5,5,0.47103274
7,7,0.99999964
5,5,0.66279423
7,7,0.9968815
8,8,0.9569493
9,9,0.9955676
1,1,0.9943745
7,7,0.65681297
2,5,0.456907
5,5,0.959791
6,6,0.7245909
8,8,0.99688905
4,4,0.96881527
6,4,0.6346148
5,2,0.83233356
3,3,0.57462066
9,6,0.61101854
9,9,0.7790831
8,8,0.97219604
5,5,0.59743166
5,5,0.4082962
6,2,0.51531005
4,4,0.8706383
5,5,0.8445503
9,9,0.78653514
7,7,0.9984314
3,6,0.6842003
4,4,0.9630558
1,1,0.9999918
4,4,0.9529477
2,4,0.84253037
3,4,0.6092421
6,6,0.96269727
5,3,0.81305957
5,5,0.9693094
2,2,0.70887667
8,8,0.8026813
0,0,0.9992855
0,0,0.95905924
1,1,0.99237776
8,8,0.9995964
3,3,0.6080273
1,1,0.96179503
3,6,0.8895931
5,3,0.5391688
8,8,0.9982673
3,2,0.4202936
8,8,0.9999871
5,5,0.530683
8,8,0.99884915
6,4,0.7995374
3,3,0.5909925
5,5,0.9844332
5,5,0.8039461
5,5,0.8229956
0,8,0.8485934
9,0,0.6168525
5,3,0.90730196
5,3,0.46193457
7,7,0.85935616
1,1,0.76110864
8,8,0.9964706
2,4,0.45116305
2,4,0.69706964
7,7,0.50929934
3,3,0.72020775
4,4,0.8080042
2,2,0.7672261
9,9,0.9932996
6,6,0.6250786
2,2,0.7656391
2,2,0.9999982
4,4,0.9842726
3,7,0.39164758
0,0,0.9909712
2,3,0.41540787
0,0,0.6780039
1,1,0.7550427
3,6,0.93688166
2,2,0.99900657
2,5,0.65338343
7,7,0.99993277
0,2,0.7736678
1,1,0.66750664
0,0,0.40469438
7,7,0.99822456
7,7,0.99967456
2,2,0.70668983
0,7,0.6040426
1,1,0.9998642
6,6,0.9994863
5,5,0.97215545
0,0,0.99900824
2,9,0.9753896
2,2,0.99589044
0,0,0.76958346
1,1,0.9999801
2,2,0.96965605
6,6,0.9943638
0,0,0.9311882
1,1,0.7793475
6,6,0.9998487
6,6,0.88064694
5,5,0.72541386
3,3,0.9754612
4,4,0.72825617
0,0,0.9988426
0,0,0.5217936
9,1,0.8115634
1,1,0.99813193
0,0,0.9997961
2,2,0.35627463
5,7,0.51388246
9,9,0.9304867
7,7,0.9958389
8,8,0.74959403
6,6,0.9999167
4,8,0.47151774
6,6,0.9448929
0,0,0.99968576
2,2,0.7077743
0,0,0.65692
1,0,0.907659
9,9,0.96429527
2,4,0.44594258
4,6,0.99251693
9,4,0.51859826
0,0,0.8107196
7,7,0.9589412
2,2,0.99981815
3,3,0.78979385
4,4,0.975769
8,8,0.99852604
0,9,0.6647987
2,2,0.9745033
6,6,0.7586999
8,8,0.9995376
9,9,0.999318
7,5,0.5521383
1,1,0.9984384
9,9,0.94303983
3,7,0.75767016
7,4,0.93381745
2,2,0.9798124
7,7,0.99258137
9,9,0.80653256
6,2,0.5245325
9,9,0.9847439
5,3,0.48710552
7,7,0.8426485
8,8,0.9258081
5,5,0.9313756
9,8,0.9242685
8,8,0.84988534
3,3,0.927331
9,9,0.9970668
8,9,0.99996185
0,0,0.9944469
5,0,0.34554312
5,5,0.88992506
7,7,0.9994324
1,1,0.99906033
2,0,0.7257152
0,2,0.9841113
7,7,0.99893135
5,6,0.9175826
8,8,0.978779
2,2,0.99667215
2,3,0.5303134
5,4,0.47809806
3,3,0.9074923
9,9,0.95310706
3,5,0.9025298
1,1,0.9917201
9,9,0.99998116
3,9,0.5781891
1,1,0.99974805
4,4,0.87635267
3,3,0.9105343
4,4,0.5869579
4,4,0.9161242
9,9,0.99983704
0,0,0.9999871
9,1,0.9896673
5,3,0.5794166
9,9,0.9999858
2,2,0.9915166
9,1,0.5933436
4,4,0.78068334
0,4,0.37832627
2,0,0.9895064
8,8,0.99985754
4,4,0.7902709
8,8,0.9998926
6,6,0.9945563
8,8,0.9958674
2,5,0.686796
0,2,0.7987252
5,5,0.9720498
9,9,0.99999964
6,6,0.5215754
9,9,0.965979
5,5,0.9452126
1,1,0.95094764
3,3,0.41681832
4,4,0.9975395
4,4,0.47691235
2,2,0.99693906
7,7,0.99924266
2,2,0.7648369
4,6,0.7291282
4,4,0.997973
0,0,0.75322664
2,5,0.96452844
8,8,0.99939597
4,4,0.99881685
5,5,0.78775865
1,1,0.99996805
2,2,0.8256752
6,6,0.7460254
8,8,0.84534067
1,1,0.9969422
7,7,0.9999573
2,6,0.99907035
8,8,0.7548383
7,7,0.9999995
4,4,0.9934088
3,3,0.9965737
3,5,0.941333
0,3,0.9952253
3,5,0.87798667
7,4,0.59408885
2,2,0.9978399
5,2,0.4512043
6,6,0.90434456
1,1,0.9865042
7,7,0.6374369
9,9,0.9877471
0,0,0.74547654
2,3,0.5940219
3,7,0.62827146
9,9,0.5136232
8,8,0.50773925
9,8,0.9446847
5,2,0.7597797
0,0,0.70960087
0,0,0.99507856
7,7,0.97074157
6,5,0.4929902
3,3,0.7307864
3,5,0.5480952
8,8,0.9966114
1,8,0.8960346
4,3,0.5743659
0,0,0.99447376
1,1,0.9998764
5,5,0.8238221
4,4,0.99095106
3,3,0.99718285
2,4,0.9552994
6,6,0.99982846
0,1,0.82570297
8,8,0.9997348
8,8,0.9997266
6,3,0.6721788
3,3,0.9815486
3,3,0.5296888
2,4,0.7584848
9,8,0.47373876
7,7,0.9955381
5,3,0.34886682
1,1,0.9994438
6,6,0.98281026
0,1,0.98419225
5,3,0.9116636
9,9,0.96686244
9,9,0.9985898
4,4,0.3309844
5,5,0.9910028
9,9,0.9796148
4,3,0.341013
8,8,0.9722491
3,7,0.68457526
3,3,0.6228846
2,2,0.96661437
5,4,0.6506172
1,1,0.97203887
9,9,0.9985964
5,5,0.97243166
5,5,0.73727626
8,6,0.71879303
1,9,0.98914194
8,8,0.9997867
9,9,0.98543143
7,7,0.96151656
0,0,0.94499326
6,3,0.4787428
3,2,0.28311303
2,2,0.9226958
0,0,0.99978644
2,2,0.97550917
6,6,0.9947066
9,9,0.40009487
3,3,0.79915875
9,9,0.8833019
1,1,0.9988599
6,6,0.965211
6,6,0.97236294
7,7,0.9734778
2,4,0.5082579
6,6,0.94440293
3,5,0.5749259
2,2,0.99904853
5,6,0.522277
5,5,0.7665882
2,2,0.9249426
7,7,0.97054076
5,2,0.92987376
2,3,0.50470936
0,0,0.518618
8,8,0.7901258
0,2,0.5040233
7,8,0.6239713
7,7,0.9999217
1,0,0.44383574
7,7,0.9967625
4,4,0.8898688
0,8,0.93754697
2,7,0.551253
2,2,0.99415004
6,6,0.9999527
1,1,0.7805767
5,5,0.9568337
9,9,0.95562553
7,7,0.9997907
6,6,0.9854316
2,4,0.46173036
7,7,0.99986315
0,0,0.99839526
5,5,0.3342763
6,6,0.9344962
0,0,0.7624335
1,1,0.9999999
1,1,0.99994075
8,8,0.99978834
4,4,0.6376533
5,5,0.9451368
3,5,0.9730656
1,9,0.7208043
2,5,0.38316327
4,4,0.99821633
8,8,0.97669095
9,9,0.72926474
8,8,0.988284
1,1,0.5419506
7,3,0.70158845
2,4,0.3293773
7,7,0.8576538
2,0,0.70089215
3,4,0.3777038
2,6,0.90787894
6,4,0.62101495
7,7,0.97900325
9,9,0.98217636
4,4,0.67437375
0,0,0.95435745
1,1,0.9995604
0,0,0.9997377
4,4,0.97195303
5,7,0.5680478
0,0,1.0
8,8,0.98793447
0,0,0.86414194
7,7,0.65653163
6,4,0.96260625
1,1,0.9900979
0,8,0.99949217
8,8,0.97748715
5,5,0.9978136
9,9,0.9742426
2,2,0.3653435
5,2,0.38915008
4,3,0.36920574
4,2,0.9249135
9,9,0.9953121
0,0,0.9957842
6,6,0.9999877
1,7,0.7789667
2,2,0.6254762
5,5,0.94639385
1,0,0.7745775
6,4,0.5668358
7,7,0.44086605
1,3,0.62395597
5,5,0.7947228
8,8,0.8961529
8,8,0.99733526
0,0,0.99951184
3,3,0.8764009
9,9,1.0
4,4,0.97845614
0,2,0.9746346
3,6,0.99970824
4,4,0.98816305
9,9,0.99833363
2,2,0.9343798
4,4,0.56251854
3,3,0.99437654
0,0,0.99836594
6,6,0.934569
4,6,0.9541097
5,5,0.7771046
6,6,0.55079323
6,1,0.5852027
7,7,0.61377305
8,8,0.99999917
4,4,0.6794007
8,1,0.82067865
8,8,0.94402975
3,4,0.8553322
2,2,0.99520797
8,8,0.98678046
0,0,0.99490064
2,0,0.51334476
5,3,0.8158148
6,6,0.9993728
8,8,0.9962649
7,7,0.6305078
8,8,0.9968741
9,9,0.9318982
9,9,0.99644923
0,0,0.8892597
6,4,0.35018113
6,6,0.9978237
8,8,0.9410449
1,8,0.941404
1,1,0.99997675
7,4,0.75265855
4,4,0.96425927
4,3,0.70843405
2,2,0.7162731
3,3,0.7692633
6,6,0.99999106
9,9,0.988993
6,3,0.49531364
2,2,0.9423856
4,5,0.55397713
1,1,1.0
8,8,0.99994886
2,2,0.6059469
3,4,0.98987424
1,1,0.5898828
6,6,0.4666535
8,8,0.9954586
6,6,0.9999957
8,8,0.9999819
5,5,0.96506083
9,9,0.57185346
0,0,0.9015167
1,1,0.9999825
0,0,0.9809998
2,2,0.9599058
9,9,0.9344101
2,8,0.43092707
9,9,0.99899095
0,0,0.5871099
9,9,0.99989283
7,7,0.97973895
8,8,0.9922537
5,5,0.3383935
0,0,0.91733164
6,6,0.99278635
6,6,0.9895175
8,8,0.9999988
1,1,0.999131
6,6,0.99976486
5,5,0.6017108
8,8,0.99900097
7,7,0.61706465
9,9,0.91977304
2,7,0.6557536
1,1,0.9999968
6,6,0.99993944
7,7,0.73749816
5,7,0.99254155
6,6,0.9997013
3,2,0.822176
0,0,0.6665353
9,8,0.86793476
8,8,0.9999994
9,9,0.90700114
5,4,0.8493017
9,8,0.9919416
9,9,0.4815076
9,7,0.76161325
3,6,0.78162396
6,6,0.6856782
4,4,0.9870091
4,4,0.8839407
8,8,0.99994063
8,8,0.8876459
1,1,0.9992009
7,7,0.9861541
3,9,0.9318848
0,8,0.25145736
6,4,0.5269174
2,1,0.47311825
4,7,0.5092664
8,1,0.6874895
2,2,0.8404602
2,2,0.9999825
9,9,0.7936577
2,4,0.70764
2,2,0.7270941
9,9,0.89982134
7,7,0.9993906
4,4,0.93256265
1,1,0.9391151
9,5,0.8654481
1,1,0.99962246
4,4,0.9739058
3,3,0.60151976
5,0,0.9866346
3,2,0.8193822
8,8,0.6876784
9,9,0.98239756
3,3,0.9356816
6,6,0.5912713
2,2,0.9779559
0,1,0.994544
8,6,0.49162608
9,9,0.9752611
0,2,0.5778978
5,5,0.9785936
1,1,0.9999931
5,4,0.494546
8,8,0.8922429
2,4,0.5893616
1,1,0.99999976
2,8,0.73403776
3,4,0.98116714
2,3,0.59330565
4,4,0.6718958
8,8,0.99937636
4,4,0.580963
0,0,0.9466214
6,4,0.7583933
4,4,0.980105
2,4,0.9067978
9,9,0.99999547
8,8,0.9955083
4,4,0.9996468
7,7,0.999137
6,6,0.99869776
2,4,0.6136333
4,4,0.75277305
7,7,0.99262506
7,7,0.99022126
6,6,0.99995816
4,4,0.9785688
2,2,0.7709549
2,2,0.99400216
3,3,0.77934605
2,2,0.99718386
4,4,0.58666474
9,4,0.36779583
0,2,0.8193005
0,0,0.6139221
9,9,0.92540646
6,3,0.42107528
5,4,0.29695827
8,8,0.9999924
5,4,0.62870437
2,2,0.9715252
4,4,0.9960108
8,8,0.9969265
8,2,0.57368654
6,5,0.94508046
4,1,0.39267433
5,5,0.99906236
7,7,0.8630812
6,6,0.99679226
3,5,0.7669699
7,7,0.41287407
0,9,0.71442497
4,4,0.9147518
0,2,0.7071538
5,9,0.81166035
8,8,0.99878865
2,7,0.7881887
8,1,0.96142346
0,0,0.9870962
4,4,0.99310243
9,9,0.7547535
2,5,0.48943284
3,3,0.31619784
6,3,0.47664392
8,8,0.96160233
1,1,1.0
6,6,0.99990225
0,2,0.8849754
8,8,0.9995351
4,4,0.99425644
3,3,0.8080353
1,1,0.99997723
4,4,0.92165583
5,5,0.66152835
2,2,0.99223447
4,3,0.49947014
3,3,0.7411705
6,4,0.856267
0,0,0.9923746
7,7,0.92996573
1,1,0.9797631
3,3,0.9749909
5,4,0.4538018
7,7,0.7541354
1,1,0.99998415
8,8,0.9969951
0,0,0.8845603
4,4,0.95952
8,8,0.9996464
2,2,0.8492745
7,7,0.7734724
7,7,0.99853075
0,0,0.896581
2,6,0.7027363
2,2,0.62144315
4,4,0.9801775
3,5,0.34439492
3,3,0.40656048
1,6,0.7259093
6,4,0.7588641
1,1,0.998754
6,2,0.71581525
4,4,0.99929166
6,6,0.99997056
7,7,0.99929714
4,4,0.9341606
7,6,0.7933613
3,4,0.7518227
8,8,0.92488664
1,1,0.99908495
3,5,0.85636234
1,1,0.9985991
4,3,0.3648958
6,6,0.9989071
5,5,0.4813287
5,8,0.5941057
7,7,0.99995565
4,4,0.99474746
5,5,0.8870472
4,4,0.7381244
9,7,0.5463246
7,7,0.54870856
7,7,0.9985989
2,2,0.98369664
3,3,0.66670585
3,3,0.9307808
6,2,0.5591774
7,7,0.9991248
4,4,0.97812027
1,1,0.999739
6,6,0.98803663
1,1,0.9999989
0,0,0.45514816
6,6,0.95995575
9,9,0.94230753
6,6,0.7023214
0,0,0.7633339
2,4,0.80933416
0,0,0.99270743
2,4,0.89762396
4,4,0.61921144
7,7,0.7669242
0,0,0.996754
0,0,0.99546623
0,0,0.99885714
0,2,0.84858644
7,4,0.51740265
5,5,0.9946002
3,5,0.5292349
2,2,0.9209242
7,7,0.9880521
8,8,0.9996524
5,5,0.8087509
5,3,0.70380306
2,6,0.65808356
2,2,0.9844571
8,8,0.99748445
9,9,0.9999685
1,1,0.99998975
2,4,0.5387706
2,2,0.8772818
0,0,0.96136373
3,3,0.99185115
4,4,0.79476464
9,9,0.9766312
1,0,0.4034948
6,6,0.99616134
9,0,0.9762515
0,0,0.43210584
8,0,0.99443984
3,5,0.5711452
6,6,0.9994368
4,3,0.5452502
6,6,0.85136056
7,7,0.99952424
5,5,0.80722106
1,1,0.9752446
8,8,0.9994628
9,9,0.9040507
0,0,0.9985417
5,5,0.4846661
0,0,0.7627136
5,2,0.5141311
4,5,0.5549856
3,3,0.5684954
8,9,0.59887147
5,4,0.97846735
2,2,0.91219676
0,0,0.97448224
8,8,0.8332628
5,5,0.903852
9,9,0.999739
2,5,0.5285824
5,3,0.6259386
6,6,0.96178126
5,5,0.714934
7,7,0.99999976
3,4,0.79879874
7,7,1.0
2,2,0.66125906
8,9,0.6957506
8,0,0.972011
4,4,0.961777
2,2,0.9560612
1,1,0.9577235
6,6,0.9999906
2,2,0.99989367
9,9,0.97955704
9,9,0.9994549
8,8,0.999984
2,2,0.9951983
3,8,0.9973584
1,1,0.9999949
0,0,0.9834622
5,5,0.9827588
2,2,0.96604043
3,3,0.7166974
7,7,0.9770133
9,9,0.5073557
5,7,0.7107647
9,3,0.7596819
1,9,0.76538074
1,1,0.9989002
3,3,0.47981963
2,2,0.7530759
7,7,0.805349
4,4,0.41726214
4,4,0.9816564
1,1,0.9999478
9,8,0.6629208
4,4,0.9965647
5,3,0.97701454
5,5,0.7040832
2,2,0.9937354
7,2,0.4015404
7,7,0.9999788
6,6,0.9073248
1,1,0.46097657
2,2,0.76710397
3,3,0.9687696
7,7,0.9481364
5,5,0.8032255
4,4,0.9159212
3,0,0.7546027
7,7,1.0
7,7,0.8590823
0,1,0.997494
0,0,0.6043193
1,1,0.99905497
4,3,0.8651066
4,4,0.936701
3,2,0.4175697
7,7,0.9134718
9,9,0.99973506
8,8,0.99990296
7,7,0.9998209
0,0,0.9999678
9,9,0.75669605
0,8,0.8227416
3,2,0.6087251
7,7,0.9999356
6,6,0.4810168
3,5,0.99352634
8,8,0.99715257
4,4,0.99698454
5,5,0.99852645
6,6,0.99971753
5,5,0.9970241
3,2,0.3129057
4,4,0.9991561
2,2,0.97943944
9,2,0.59231424
2,3,0.63492525
4,4,0.9806137
9,9,0.8977518
2,2,0.78001094
0,0,0.98509467
1,1,0.9999927
1,7,0.44566083
