true,pred,confidence
6,6,0.993337
7,7,0.991125
2,9,0.370153
0,0,0.612906
1,1,0.792423
4,1,0.746319
5,5,0.360077
6,9,0.347272
0,0,0.79737
0,5,0.400431
2,2,0.971596
7,4,0.396878
5,4,0.970627
6,6,0.999837
0,0,0.935751
6,7,0.975529
2,5,0.768563
9,9,0.999822
1,8,0.674696
7,7,0.999405
7,7,0.858948
5,5,0.98957
2,0,0.727593
5,5,0.976929
6,6,0.99978
4,4,0.751626
1,1,0.997686
4,3,0.775255
3,3,0.995972
3,3,0.815082
3,6,0.979037
0,0,0.990479
3,3,0.976437
5,5,0.992595
5,5,0.998196
8,8,0.997769
9,9,0.9793
7,7,0.999792
3,2,0.56272
1,1,0.999341
3,2,0.488057
3,3,0.516461
3,1,0.766229
4,2,0.642602
4,2,0.371078
2,3,0.5895
3,3,0.999188
3,3,0.72337
8,8,0.940012
1,1,1
7,7,0.997988
7,7,0.999697
0,0,0.999611
7,7,0.96278
4,4,0.999963
5,8,0.99968
1,1,0.998604
4,5,0.965317
2,2,0.878025
4,4,0.997233
3,7,0.599203
9,2,0.657368
9,9,0.996956
4,7,0.57213
9,9,1
9,9,0.999787
1,1,0.991006
8,8,0.775878
1,8,0.790523
6,6,0.979117
7,7,0.999895
5,5,0.975533
5,5,0.883132
4,4,0.976301
9,9,0.999937
7,7,0.999918
6,6,0.999987
5,5,0.637748
9,9,0.998938
2,3,0.689542
4,4,0.363211
0,0,0.999997
7,7,0.994093
8,8,0.729761
5,2,0.955236
5,5,0.997687
0,0,0.919272
0,0,0.999886
9,9,0.999756
9,9,0.999516
8,8,0.983014
2,2,0.962757
5,5,0.951273
4,4,0.98998
8,8,0.999997
3,6,0.444638
6,6,0.989465
3,7,0.943267
6,6,0.999797
0,0,0.980957
6,6,1
6,6,0.902933
6,6,0.998365
9,1,0.501042
6,6,0.981645
6,6,0.999071
8,8,1
6,6,0.999521
2,2,0.628846
4,4,0.557645
5,7,0.99266
8,8,0.998627
1,1,0.999992
2,2,0.990823
7,7,0.887882
6,6,0.993519
5,5,0.77367
7,7,0.999815
8,8,0.650804
1,8,0.999871
8,9,0.59825
0,0,0.521603
8,0,0.760965
6,6,0.997837
9,9,0.804755
2,0,0.939805
8,8,1
9,9,0.999992
4,8,0.737052
0,0,1
9,9,0.999929
4,4,0.968216
9,9,0.999964
5,5,0.922831
7,7,0.99828
5,5,0.841612
5,5,0.976254
9,9,0.665319
5,5,0.998023
3,3,0.942598
0,4,0.649899
1,1,0.999999
9,9,0.999997
7,1,0.438209
2,2,0.629075
4,4,0.979901
1,1,0.999988
0,0,0.612083
8,0,0.524021
0,0,0.915431
3,3,0.333488
1,1,0.985075
7,7,0.999624
0,8,0.979248
0,0,0.97096
4,3,0.758727
8,8,0.686675
6,6,0.807902
2,3,0.725774
4,6,0.574383
0,0,0.996736
0,0,0.964142
9,8,0.392018
0,0,0.993263
8,8,1
4,4,0.924753
5,3,0.483627
9,1,0.516392
3,3,0.964994
9,9,0.805669
0,0,0.993476
5,1,0.525896
6,6,0.99714
5,5,0.543132
0,9,0.921812
1,1,0.999991
4,5,0.48082
8,8,0.999968
1,1,0.999998
0,0,0.999916
5,7,0.999988
2,4,0.811143
1,1,0.948546
0,0,0.944748
2,1,0.505538
8,8,0.955337
1,1,0.999995
5,5,0.992597
6,6,0.996289
7,7,0.982705
7,7,0.930182
2,7,0.965148
6,6,0.897741
2,2,0.785734
5,2,0.707076
0,0,0.999604
1,1,0.999997
4,4,0.988679
2,2,0.759967
5,7,0.570567
4,4,0.936345
6,6,0.789101
2,2,0.989979
2,2,0.880766
1,1,0.778067
7,7,0.931724
2,6,0.76318
8,9,0.965281
5,3,0.98051
5,5,0.998487
3,3,0.932984
0,0,0.955413
4,4,0.932422
8,8,0.999423
3,5,0.873386
7,7,0.971548
6,6,0.999997
3,5,0.535866
8,8,0.913378
1,1,0.999998
0,0,0.724525
1,1,0.893346
3,7,0.359263
3,6,0.847069
0,4,0.952179
7,7,0.986751
4,4,0.52333
9,9,0.999999
5,3,0.773703
3,4,0.890442
6,6,0.969551
0,8,0.940268
1,1,0.993167
4,3,0.605545
4,4,0.949011
4,4,0.995551
4,4,0.989631
2,2,0.924029
2,6,0.840923
5,3,0.379182
8,8,0.98271
1,1,0.967959
5,7,0.53077
9,9,0.744411
8,8,0.999974
1,1,0.999683
1,8,0.773842
5,7,0.524424
3,0,0.823726
9,9,0.995212
9,9,0.849784
7,7,0.914997
6,6,0.980493
5,5,0.990802
0,2,0.508516
8,8,0.891827
4,3,0.680631
7,4,0.527179
0,2,0.595456
9,9,0.999936
2,2,0.999538
8,8,0.999897
4,4,0.966918
7,7,0.795384
1,9,0.352521
3,4,0.695908
9,9,0.99869
6,6,0.989588
8,8,0.999982
9,9,0.72896
0,3,0.723606
4,4,0.929317
9,6,0.863243
6,3,0.774885
7,7,1
8,8,0.334844
9,9,0.678217
4,4,0.927152
8,8,0.996755
9,9,0.999317
7,7,0.984607
2,2,0.996813
5,5,0.757244
3,6,0.435249
7,7,0.999987
1,3,0.430041
0,0,0.998531
2,7,0.770087
9,9,0.999718
5,5,0.847621
5,5,0.998284
8,8,0.999987
5,5,0.996496
4,4,0.758981
2,2,0.593384
8,8,0.952276
3,3,0.947216
5,4,0.970443
5,9,0.292796
7,7,0.999475
7,0,0.425703
8,8,0.999937
6,6,0.439986
2,4,0.637363
8,8,0.873847
2,2,0.92859
3,5,0.56214
5,5,0.548091
6,6,0.954951
8,8,0.99994
0,0,0.982519
2,7,0.978971
3,3,0.844853
7,7,0.999921
0,0,0.99999
1,1,0.99976
9,9,0.999987
1,1,0.999997
3,5,0.600349
7,6,0.639535
5,5,0.799068
8,2,0.6438
3,3,0.779157
2,1,0.54757
9,9,0.945312
6,3,0.978374
8,8,0.999999
6,6,0.72581
9,9,0.998145
3,3,0.999732
8,0,0.824397
9,9,0.857781
8,8,0.999374
0,5,0.917014
7,7,0.988139
8,8,0.999998
5,7,0.617082
0,4,0.493862
0,0,0.994496
1,1,0.999634
3,3,0.683421
9,9,0.826586
1,1,0.993556
5,5,0.505697
3,6,0.32424
4,4,0.70733
4,6,0.785806
0,0,0.742106
9,9,0.999478
9,9,0.993644
9,9,1
9,2,0.67849
8,8,0.999961
2,2,0.999984
4,4,0.89922
2,2,0.999897
2,0,0.960099
5,5,0.987082
1,1,0.999945
9,3,0.370676
1,1,0.999874
0,0,0.937649
9,1,0.585341
4,4,0.980359
2,2,0.452437
1,1,0.998508
6,6,0.940148
0,2,0.857702
3,5,0.932939
7,7,0.992625
6,3,0.827879
3,7,0.998034
1,9,0.593656
8,0,0.916297
6,7,0.802848
5,5,0.864548
7,7,0.588493
2,2,0.908463
8,8,0.999849
4,7,0.924106
4,7,0.76285
8,8,0.999913
3,5,0.527313
5,5,0.862093
0,0,0.617804
5,5,0.952139
7,7,0.999693
4,4,0.974979
4,4,0.8487
2,0,0.59533
2,7,0.798007
7,7,0.999144
3,3,0.398192
6,6,0.7563
0,0,0.777301
2,5,0.697058
7,7,0.98606
6,6,0.999847
2,2,0.836969
3,3,0.977823
0,0,0.811045
7,7,0.999999
7,7,0.990964
8,8,0.999971
1,9,0.976313
1,1,0.948518
4,4,0.909514
6,2,0.905228
0,0,0.981621
6,6,0.999919
6,6,0.980078
5,5,0.955865
5,5,0.899466
6,6,0.992981
3,3,0.682022
9,9,0.992049
3,3,0.383621
6,6,0.999954
8,2,0.31491
7,7,0.998643
6,6,0.781904
4,7,0.393754
9,9,0.997642
5,5,0.997687
6,4,0.707813
4,2,0.948174
1,1,1
6,6,0.999975
3,3,0.558753
8,8,0.988266
2,2,0.922014
3,5,0.969455
9,9,0.909673
8,1,0.729911
5,5,0.997914
1,1,0.912091
5,3,0.596163
4,5,0.514424
5,5,0.53752
7,7,1
5,2,0.417674
7,7,0.999997
8,0,0.602188
9,9,0.991139
1,1,0.941395
7,2,0.922854
2,4,0.755415
5,5,0.997413
6,6,0.859393
8,8,0.999543
4,4,0.821909
6,6,0.978668
5,7,0.523872
3,3,0.730748
9,9,0.887645
9,9,0.999969
8,0,0.659519
5,5,0.524273
5,3,0.684197
6,6,0.999926
4,4,0.995964
5,5,0.600227
9,9,0.985765
7,7,0.999961
3,6,0.849739
4,4,0.780022
1,1,0.999997
4,4,0.397384
2,4,0.799741
3,4,0.80262
6,6,0.825038
5,3,0.696925
5,5,0.892048
2,2,0.71973
8,8,0.995674
0,0,1
0,0,0.999922
1,1,0.998744
8,8,0.999748
3,3,0.827763
1,1,0.999664
3,5,0.445904
5,5,0.557408
8,8,0.995949
3,4,0.47791
8,8,0.999949
5,5,0.942868
8,8,0.999557
6,6,0.985626
3,3,0.753772
5,5,0.724045
5,5,0.999477
5,5,0.954968
0,8,0.991412
9,8,0.731663
5,5,0.839434
5,3,0.346936
7,7,0.695485
1,1,0.997561
8,8,0.998157
2,6,0.685011
2,7,0.998994
7,4,0.520468
3,3,0.993002
4,4,0.528319
2,2,0.975607
9,9,0.895434
6,6,0.516903
2,2,0.587196
2,2,0.999799
4,7,0.700029
3,3,0.908123
0,0,0.999837
2,6,0.660491
0,0,0.991078
1,1,0.976878
3,6,0.670519
2,2,0.999987
2,5,0.5902
7,7,0.9999
0,2,0.748574
1,1,0.994768
0,0,0.830048
7,7,0.969097
7,7,0.998981
2,2,0.930057
0,2,0.317733
1,1,0.999978
6,6,0.999999
5,5,0.996396
0,0,0.571243
2,2,0.942938
2,2,0.917404
0,3,0.737037
1,1,0.999994
2,2,0.938004
6,6,0.918792
0,0,0.831804
1,1,0.829664
6,6,0.999872
6,6,0.737675
5,5,0.995872
3,3,0.981371
4,4,0.627975
0,0,0.994163
0,2,0.479217
9,1,0.618376
1,1,0.9599
0,0,0.999884
2,4,0.848702
5,7,0.989494
9,9,0.986469
7,7,0.880924
8,8,0.999046
6,6,0.99988
4,4,0.817353
6,6,0.980826
0,0,0.997978
2,2,0.920233
0,8,0.833606
1,1,0.999928
9,9,0.985239
2,4,0.635542
4,6,0.998905
9,9,0.573558
0,2,0.961805
7,7,0.995144
2,2,0.999641
3,3,0.827384
4,4,0.995575
8,8,0.999662
0,7,0.39578
2,2,0.53239
6,6,0.959792
8,8,0.999984
9,9,0.999417
7,7,0.99492
1,1,0.997804
9,9,0.954445
3,3,0.996414
7,4,0.920264
2,2,0.72554
7,7,0.999218
9,9,0.977582
6,6,0.991424
9,9,0.999395
5,7,0.715316
7,7,0.996914
8,8,0.99773
5,5,0.964755
9,8,0.99431
8,8,0.999998
3,3,0.95197
9,9,0.996048
8,9,0.800945
0,0,0.939354
5,0,0.375183
5,5,0.655226
7,7,1
1,1,0.999132
2,0,0.687701
0,2,0.999572
7,7,0.987991
5,6,0.566594
8,8,0.999967
2,2,0.99891
2,3,0.661999
5,3,0.323553
3,8,0.425975
9,9,0.92528
3,2,0.904324
1,1,0.943423
9,9,0.999428
3,9,0.970193
1,1,0.999914
4,4,0.805611
3,8,0.485818
4,4,0.983097
4,4,0.859756
9,9,0.999862
0,0,0.999552
9,8,0.987181
5,6,0.848869
9,9,0.999879
2,2,0.999819
9,9,0.946376
4,5,0.395916
0,6,0.849753
2,0,0.935497
8,8,0.999842
4,4,0.986289
8,8,0.999969
6,6,0.999972
8,8,0.998652
2,2,0.945744
0,0,0.998714
5,5,0.989999
9,9,0.999994
6,6,0.992096
9,9,0.999969
5,5,0.71785
1,1,0.997427
3,6,0.359451
4,4,0.999996
4,4,0.716632
2,0,0.855021
7,7,0.734924
2,2,0.777068
4,4,0.912056
4,4,0.942565
0,0,0.993332
2,5,0.876135
8,8,0.999973
4,4,0.99976
5,5,0.922678
1,1,1
2,2,0.935694
6,6,0.966086
8,8,0.947369
1,1,1
7,7,0.998812
2,6,0.992145
8,0,0.806788
7,7,0.999094
4,4,0.491117
3,3,0.998384
3,5,0.567878
0,3,0.606069
3,4,0.806142
7,7,0.977093
2,2,0.987028
5,2,0.858847
6,6,0.996356
1,1,0.924779
7,7,0.897743
9,9,0.780589
0,0,0.987152
2,3,0.678607
3,3,0.740593
9,9,0.888357
8,8,0.938891
9,1,0.6155
5,5,0.664383
0,0,0.859656
0,0,0.999772
7,3,0.955832
6,4,0.96681
3,3,0.999194
3,0,0.380394
8,8,0.997054
1,1,0.611556
4,5,0.541481
0,0,0.652944
1,1,0.508714
5,5,0.520717
4,4,0.999648
3,3,0.999521
2,7,0.579395
6,6,0.953635
0,9,0.751812
8,8,0.999999
8,8,0.99999
6,3,0.514702
3,3,0.999826
3,3,0.688858
2,4,0.773011
9,8,0.842273
7,7,0.999985
5,6,0.356557
1,1,0.999999
6,6,0.999851
0,0,0.993619
5,3,0.578673
9,9,0.999021
9,9,0.999995
4,4,0.511776
5,5,0.588694
9,9,0.999572
4,7,0.349151
8,8,0.981317
3,3,0.977879
3,5,0.98073
2,2,0.915936
5,6,0.351171
1,1,0.956856
9,9,1
5,5,0.999902
5,5,0.53381
8,1,0.990978
1,1,0.618119
8,8,0.999971
9,9,0.998702
7,7,0.989898
0,0,0.684459
6,3,0.886876
3,0,0.636772
2,2,0.99794
0,0,0.99994
2,2,0.951674
6,6,0.847289
9,9,0.997468
3,3,0.993545
9,5,0.484482
1,1,0.993337
6,6,0.86903
6,7,0.938473
7,7,0.883426
2,2,0.997914
6,6,0.574228
3,3,0.993303
2,2,0.999464
5,5,0.391733
5,5,0.78198
2,2,0.998567
7,7,0.99635
5,2,0.978791
2,3,0.601371
0,0,0.994007
8,1,0.937758
0,0,0.771757
7,8,0.865984
7,7,1
1,2,0.815719
7,7,0.954798
4,4,0.991904
0,8,0.530165
2,7,0.506748
2,2,0.999643
6,6,0.999988
1,1,0.914312
5,5,0.965292
9,9,0.644801
7,7,0.999963
6,6,0.855002
2,2,0.979482
7,7,0.99996
0,0,0.999997
5,5,0.678729
6,6,0.909987
0,0,0.99309
1,1,1
1,1,0.999997
8,8,0.998135
4,8,0.87598
5,5,0.989885
3,5,0.938016
1,9,0.812465
2,5,0.635671
4,4,0.984344
8,8,1
9,1,0.955073
8,8,0.64226
1,0,0.430393
7,5,0.889693
2,2,0.984244
7,7,0.613763
2,2,0.475109
3,4,0.379364
2,9,0.998593
6,6,0.940309
7,7,0.961081
9,9,0.902979
4,4,0.993227
0,2,0.841982
1,1,0.999997
0,0,0.997091
4,4,0.999061
5,3,0.62917
0,0,0.999879
8,8,0.995357
0,0,0.966042
7,7,0.607389
6,6,0.855341
1,1,0.998469
0,8,0.995267
8,8,0.989528
5,3,0.953087
9,9,0.999529
2,4,0.491587
5,5,0.552393
4,4,0.678029
4,2,0.999745
9,8,0.808327
0,0,0.814031
6,6,0.998721
1,3,0.510388
2,2,0.940144
5,5,0.998636
1,1,0.846748
6,3,0.57342
7,4,0.506567
1,1,0.926817
5,3,0.931374
8,8,0.867998
8,8,0.99998
0,0,0.999842
3,5,0.60174
9,9,1
4,4,0.679265
0,0,0.880727
3,6,0.999886
4,4,0.996252
9,9,0.98739
2,2,0.391516
4,4,0.989151
3,3,0.990356
0,0,0.999821
6,6,0.970903
4,4,0.445435
5,3,0.352633
6,6,0.999987
6,6,0.448671
7,7,0.999535
8,8,1
4,4,0.537288
8,8,0.996333
8,8,0.999956
3,7,0.388491
2,2,0.897969
8,8,0.997176
0,0,0.966036
2,2,0.424086
5,3,0.751191
6,6,0.999999
8,8,0.999744
7,7,0.949728
8,8,0.98768
9,9,0.64371
9,9,0.998988
0,0,0.538649
6,6,0.80113
6,7,0.987803
8,9,0.882134
1,1,0.654604
1,1,0.999999
7,7,0.985811
4,2,0.471053
4,4,0.470356
2,8,0.523681
3,6,0.620746
6,6,0.999996
9,9,0.989055
6,2,0.669379
2,2,0.989246
4,4,0.773337
1,1,1
8,8,0.999832
2,6,0.446556
3,4,0.403856
1,6,0.396034
6,3,0.553942
8,8,0.510987
6,6,0.999997
8,8,0.999689
5,5,0.981104
9,9,0.99876
0,0,0.930613
1,1,0.996467
0,7,0.397998
2,2,0.626095
9,9,0.997776
2,1,0.557327
9,9,0.999901
0,0,0.671631
9,9,0.982435
7,7,0.999882
8,8,0.997824
5,6,0.479103
0,0,0.75502
6,3,0.648125
6,6,0.448608
8,8,0.999984
1,1,0.986756
6,6,0.999264
5,5,0.979881
8,8,0.999995
7,7,0.666635
9,9,0.849324
2,2,0.771969
1,1,0.999999
6,6,0.999985
7,3,0.446515
5,3,0.574954
6,6,0.999391
3,2,0.405949
0,0,0.980533
9,9,0.970784
8,8,1
9,9,0.875115
5,4,0.929721
9,8,0.823287
9,9,0.998404
9,8,0.78374
3,3,0.780062
6,2,0.663972
4,6,0.982233
4,4,0.868864
8,8,0.999568
8,8,0.87341
1,1,0.998616
7,7,0.999048
3,0,0.372118
0,2,0.543086
6,4,0.499318
2,1,0.721733
4,4,0.993167
8,1,0.919771
2,2,0.919136
2,2,1
9,0,0.387554
2,2,0.628336
2,2,0.900306
9,9,0.462579
7,7,1
4,4,0.906093
1,1,0.997533
9,9,0.829704
1,1,0.981717
4,3,0.95178
3,6,0.694805
5,9,0.324478
3,2,0.696336
8,8,0.986493
9,9,0.995465
3,3,0.959619
6,6,0.88565
2,2,0.999678
0,0,0.512261
8,2,0.388109
9,9,0.979079
0,2,0.960771
5,5,0.925133
1,1,0.99947
5,4,0.82795
8,8,0.998658
2,4,0.392361
1,1,1
2,8,0.698592
3,4,0.999401
2,2,0.991541
4,4,0.990907
8,8,0.999993
4,4,0.977646
0,0,0.989062
6,4,0.451749
4,4,0.829888
2,4,0.627371
9,8,0.981768
8,8,0.999989
4,7,0.760379
7,7,0.797002
6,6,0.999749
2,2,0.633771
4,4,0.967621
7,7,0.997772
7,7,0.963851
6,6,0.999999
4,4,0.969023
2,2,0.974349
2,2,0.987719
3,3,0.727953
2,2,0.987592
4,3,0.672096
9,4,0.730278
0,0,0.991465
0,0,0.939708
9,9,0.996157
6,6,0.96977
5,7,0.89013
8,8,1
5,4,0.486548
2,2,0.763214
4,4,0.985492
8,8,1
8,8,0.446487
6,1,0.750265
4,7,0.996104
5,5,0.994386
7,7,0.999974
6,6,0.998628
3,7,0.636114
7,2,0.528035
0,9,0.59151
4,4,0.999753
0,0,0.693886
5,7,0.348437
8,8,0.978294
2,7,0.900898
8,8,0.99971
0,0,0.99976
4,4,0.790708
9,1,0.849689
2,5,0.497085
3,6,0.515734
6,9,0.762906
8,8,0.999688
1,1,0.999918
6,6,1
0,0,0.967732
8,8,0.999938
4,4,0.870369
3,3,0.796264
1,1,0.982637
4,4,0.751605
5,5,0.622069
2,2,0.999012
4,4,0.394829
3,3,0.503301
6,6,0.601159
0,0,0.997219
7,7,0.987376
1,1,0.998461
3,3,0.999169
5,3,0.4813
7,3,0.8916
1,1,0.999997
8,8,1
0,0,0.864913
4,0,0.396172
8,1,0.97146
2,2,0.966882
7,7,0.896157
7,7,0.812482
0,8,0.724653
2,6,0.897342
2,2,0.952378
4,4,0.961247
3,3,0.873154
3,3,0.707769
1,1,0.997808
6,3,0.936497
1,1,0.999939
6,6,0.828409
4,4,0.670337
6,6,0.997905
7,7,0.999998
4,4,0.997899
7,6,0.941211
3,3,0.743971
8,8,0.968244
1,1,0.999992
3,3,0.989843
1,1,1
4,4,0.837107
6,6,0.991353
5,7,0.717358
5,3,0.774541
7,7,1
4,4,0.954233
5,5,0.959227
4,4,0.838733
9,9,0.973901
7,7,0.942213
7,7,0.997159
2,2,0.992103
3,2,0.682643
3,3,0.986643
6,6,0.607985
7,7,0.981215
4,4,0.824269
1,1,0.999892
6,6,0.998614
1,1,0.999987
0,0,0.926503
6,6,0.97676
9,9,0.99982
6,5,0.235703
0,8,0.466687
2,3,0.558167
0,0,0.999434
2,4,0.265617
4,6,0.724813
7,0,0.770766
0,0,0.993753
0,0,0.968125
0,0,0.999837
0,2,0.54683
7,7,0.983414
5,5,0.993107
3,3,0.816262
2,2,0.942357
7,7,0.999804
8,1,0.369601
5,5,0.926323
5,3,0.689146
2,1,0.982541
2,2,0.880129
8,1,0.637876
9,9,0.999902
1,1,1
2,6,0.992551
2,4,0.691382
0,0,0.637031
3,3,0.996101
4,4,0.971119
9,9,0.968087
1,8,0.68179
6,6,0.96118
9,0,0.732658
0,0,0.460022
8,0,0.932217
3,3,0.990894
6,6,0.999733
4,3,0.829974
6,6,0.963877
7,7,0.996806
5,5,0.939999
1,1,0.997001
8,8,0.999997
9,8,0.547674
0,0,0.995489
5,5,0.525444
0,2,0.555159
5,2,0.762392
4,2,0.695829
3,3,0.979003
8,2,0.937766
5,4,0.917757
2,2,0.985337
0,0,0.995426
8,8,0.992674
5,3,0.845618
9,9,0.877076
2,2,0.934297
5,4,0.953721
6,6,0.98474
5,5,0.977315
7,7,1
3,7,0.850499
7,7,1
2,2,0.964048
8,1,0.715557
8,9,0.828206
4,6,0.536524
2,2,0.976253
1,1,0.360682
6,6,0.999969
2,2,0.999617
9,9,0.997935
9,9,0.990055
8,8,0.999999
2,2,0.99967
3,8,0.934897
1,1,0.999678
0,0,0.999854
5,5,0.982683
2,2,0.982377
3,5,0.68429
7,7,0.994157
9,9,0.995718
5,7,0.671406
9,0,0.935037
1,1,0.969356
1,1,0.995528
3,3,0.949658
2,2,0.947523
7,7,0.999328
4,4,0.457619
4,4,0.971278
1,1,0.999973
9,9,0.652607
4,4,0.938735
5,3,0.995764
5,5,0.673424
2,2,0.927557
7,3,0.691029
7,7,0.515646
6,6,0.982611
1,1,0.576727
2,2,0.996523
3,3,0.968432
7,7,0.989827
5,5,0.90981
4,4,0.89138
3,0,0.791481
7,7,0.999996
7,7,0.979271
0,7,0.999454
0,0,0.689921
1,1,0.978998
4,3,0.537822
4,4,0.998275
3,3,0.727145
7,7,0.99932
9,9,0.996641
8,8,0.998211
7,7,0.997115
0,0,0.999839
9,9,0.796005
0,0,0.998794
3,3,0.85623
7,7,0.982301
6,2,0.529391
3,5,0.933061
8,8,1
4,4,0.85681
5,5,0.995421
6,6,0.999994
5,5,0.999527
3,7,0.938342
4,4,0.981973
2,2,0.982328
9,6,0.824993
2,3,0.751299
4,4,0.981631
9,7,0.997018
2,7,0.691504
0,0,0.998189
1,1,1
1,9,0.850066
3,4,0.723889
7,7,0.998473
9,9,0.853717
5,4,0.403149
1,1,0.999901
6,6,0.999871
0,7,0.990121
3,3,0.965816
3,0,0.831091
7,7,0.988101
2,6,0.832662
4,4,0.964048
5,5,0.992474
2,2,0.592864
3,6,0.439109
6,6,0.999965
3,0,0.268962
3,3,0.609639
0,0,0.996015
4,4,0.872018
4,8,0.975262
3,3,0.57908
8,8,0.998661
1,0,0.868187
2,2,0.99949
3,3,0.995284
2,6,0.702495
7,7,0.983474
1,0,0.532073
4,3,0.332011
5,5,0.643814
6,6,0.999866
8,0,0.753717
6,6,0.993022
6,6,0.830894
5,5,0.970978
4,4,0.897109
2,6,0.94764
9,9,0.99592
9,7,0.997931
3,6,0.976554
2,2,0.997039
0,0,0.999838
4,7,0.847722
1,9,0.749664
5,5,0.605898
5,5,0.981785
6,6,0.920216
6,6,0.993005
5,5,0.999525
6,6,0.999999
9,9,0.999185
7,7,0.977419
9,7,0.703282
4,0,0.574746
8,8,0.991217
3,3,0.993701
1,1,0.809366
9,9,0.971256
8,9,0.866481
1,1,0.606227
9,9,0.983415
0,0,0.949779
3,3,0.420877
0,0,0.980496
4,4,0.972859
7,7,0.97966
7,7,0.999951
2,2,0.999881
6,6,0.379295
5,5,0.999674
6,6,0.952541
9,9,0.989771
7,7,0.999778
7,7,0.662703
5,7,0.918454
7,7,0.986472
0,0,0.999448
8,8,0.999972
6,6,0.940437
7,3,0.637515
8,8,0.999999
3,3,0.979634
8,8,0.974132
9,9,0.937496
3,7,0.677375
2,2,0.994051
9,9,0.989515
2,2,0.961172
7,7,0.962726
4,7,0.618656
1,7,0.941251
9,0,0.626092
7,7,0.975734
0,0,0.979152
8,0,0.501718
1,1,0.999994
2,4,0.511585
0,0,0.998772
6,2,0.776295
5,5,0.999128
1,1,0.999853
4,4,0.993721
2,2,0.545778
8,8,0.996235
2,4,0.833596
8,8,0.999988
3,3,0.999349
3,7,0.964138
1,1,0.999849
4,4,0.79899
9,9,0.739349
8,8,0.993307
1,1,0.999997
1,1,0.999986
7,3,0.696804
9,9,0.940395
9,9,0.999977
4,4,0.815757
6,6,0.914824
8,8,0.959063
5,5,0.999558
3,3,0.80373
2,2,0.756907
2,4,0.700608
3,3,0.666807
8,5,0.637096
5,5,0.596922
1,1,0.94385
9,9,0.961051
7,7,0.817812
9,9,0.999167
1,1,1
5,4,0.535267
3,3,0.75834
1,1,0.999434
0,0,0.998437
3,3,0.738921
8,8,0.999979
9,9,0.756587
2,3,0.851016
0,0,0.986835
8,5,0.315947
0,8,0.473429
7,8,0.312212
9,9,0.639937
4,4,0.610197
8,8,0.99994
3,3,0.932069
0,8,0.629259
7,7,0.95635
0,0,0.842563
7,7,0.979515
0,0,0.973167
5,5,0.758271
5,7,0.527422
4,4,0.999982
3,3,0.783671
0,0,0.664494
9,6,0.585598
9,9,0.505471
0,2,0.379681
2,6,0.942613
2,2,0.862828
0,0,0.999699
8,8,0.999785
4,7,0.989182
4,4,0.999992
5,5,0.999889
2,2,0.969025
2,4,0.961018
1,8,0.999547
1,4,0.505258
5,5,0.553457
5,5,0.703666
4,4,0.954744
3,3,0.877146
4,4,0.990263
0,0,0.931583
8,8,0.925341
4,4,0.939585
8,8,0.999751
2,5,0.703219
5,4,0.597437
6,2,0.439165
5,5,0.994487
1,1,1
7,7,0.988265
2,2,0.944556
4,4,0.873075
0,0,0.877556
5,7,0.603639
6,6,0.999989
8,8,0.996416
7,7,0.977023
6,6,0.999144
3,3,0.528241
1,1,0.998828
3,7,0.99773
6,3,0.512722
6,6,0.999957
4,4,0.99857
5,5,0.998574
5,5,0.979755
5,2,0.796816
1,1,0.999088
8,1,0.527242
7,7,0.999395
3,5,0.541299
0,0,0.979117
2,7,0.650372
5,4,0.799214
1,1,0.999529
1,1,0.999114
1,1,0.999894
6,6,0.99139
7,7,0.999184
2,1,0.754627
1,1,0.999301
2,2,0.958308
3,3,0.923331
9,9,0.722982
8,8,0.999567
3,4,0.861879
1,1,1
7,7,0.99999
4,4,0.965184
8,1,0.642251
4,3,0.55628
7,7,0.545642
5,5,0.974671
8,0,0.89556
6,3,0.604502
0,0,0.990583
3,3,0.896293
0,0,0.975907
8,8,0.902395
3,2,0.814758
4,3,0.363249
4,4,0.996042
9,9,0.999999
4,7,0.744363
6,6,0.998343
1,1,0.999988
5,7,0.50741
7,7,0.717707
7,7,0.945614
9,9,0.998056
0,0,0.572447
1,1,1
3,3,0.54393
1,1,0.997259
3,2,0.929275
2,0,0.843212
4,5,0.539169
0,0,0.977473
7,7,0.999908
8,1,0.71888
3,5,0.745852
1,1,0.999998
6,3,0.754795
2,2,0.997764
1,1,0.996844
8,8,0.999988
8,8,0.985606
1,1,0.999821
9,9,0.999999
7,7,0.725358
5,3,0.978537
3,3,0.584138
2,2,0.903062
9,9,0.999945
0,0,0.999625
6,6,0.658844
8,8,0.999994
4,4,0.998389
1,1,0.92791
5,5,0.612436
7,7,1
2,0,0.96377
4,4,0.367346
7,7,0.999933
0,2,0.545705
4,4,0.99901
9,9,0.999666
0,0,0.718599
7,7,1
0,0,0.980336
6,6,0.99864
7,7,0.999998
1,1,0.982143
8,0,0.785671
5,7,0.911875
8,8,0.90891
8,8,0.964154
7,3,0.89135
0,8,0.749348
0,0,0.997822
3,6,0.668277
2,8,0.982908
5,2,0.923878
7,7,0.999311
0,0,0.99999
6,6,0.999352
4,9,0.588715
4,4,0.745843
9,9,1
1,1,0.976021
8,8,0.915607
6,6,0.998284
3,9,0.676864
9,9,0.999998
4,4,0.900002
9,9,1
3,3,0.913804
3,5,0.986991
7,7,0.981512
5,5,0.675604
9,9,0.998391
