true,pred,confidence
1,1,0.990147
4,7,0.421288
5,5,0.771232
6,3,0.668376
0,9,0.516062
0,9,0.809886
2,2,0.98241
7,6,0.647554
5,6,0.493433
6,6,0.999996
0,8,0.696464
6,6,0.499778
2,5,0.905958
9,9,0.999936
1,1,0.995256
7,7,0.994336
7,7,0.896077
5,5,0.999605
2,2,0.882986
5,5,0.777062
6,6,0.975068
4,4,0.995786
1,1,0.993863
4,2,0.622803
3,3,0.992684
3,3,0.78701
3,6,0.519206
0,0,0.56983
3,3,0.918325
5,5,0.999494
5,5,0.998281
8,8,0.993134
9,9,0.996518
7,7,0.999369
3,3,0.925008
1,1,0.993413
3,2,0.989302
3,3,0.956653
3,3,0.988079
4,4,0.934371
4,4,0.981407
2,4,0.515421
3,3,0.97804
3,3,0.529563
8,8,0.952841
1,1,0.999801
7,3,0.496624
7,7,0.997196
0,0,0.942619
7,7,0.838864
4,4,0.999795
5,8,0.593984
1,9,0.786954
4,7,0.575773
2,4,0.61824
4,4,0.964908
3,3,0.916506
9,5,0.841783
9,9,0.983794
4,2,0.900414
9,9,0.999843
9,9,0.981794
1,1,0.998334
8,8,0.539715
1,1,0.807085
6,6,0.999051
7,7,0.997018
5,5,0.983798
5,5,0.669419
4,4,0.511282
9,9,0.996798
7,3,0.963833
6,6,0.999999
5,5,0.689457
9,9,0.999661
2,6,0.951083
4,4,0.347949
0,0,0.999992
7,7,0.999981
8,8,0.997961
5,2,0.649541
5,5,0.99972
0,0,0.663695
0,0,0.999879
9,9,0.975226
9,9,0.999947
8,8,1
2,2,0.979755
5,5,0.888656
4,4,0.999312
8,8,0.997894
3,3,0.684309
6,6,0.986646
3,7,0.444824
6,6,0.999991
0,0,0.973371
6,6,0.99999
6,6,0.999544
6,6,0.999876
9,1,0.694641
6,6,0.997324
6,6,0.961752
8,8,0.999992
6,6,0.999879
2,2,0.642493
4,4,0.952719
5,3,0.781263
8,8,0.999472
1,1,1
2,2,0.998221
7,7,0.999982
6,6,0.984436
5,6,0.407449
7,7,0.995998
8,8,0.52089
1,8,0.951667
8,9,0.403204
0,0,0.618387
8,8,0.986597
6,6,0.9781
9,9,0.988673
2,2,0.490439
8,8,0.999985
9,9,0.999963
4,4,0.916371
0,0,0.999711
9,9,0.974857
4,4,0.988896
9,9,0.999994
5,5,0.966907
7,7,0.902049
5,5,0.985858
5,5,0.908091
9,8,0.786085
5,5,0.983241
3,3,0.819413
0,0,0.893162
1,1,0.99898
9,9,1
7,1,0.846757
2,6,0.758314
4,4,0.402158
1,1,0.996782
0,0,0.998249
8,1,0.828941
0,5,0.405891
3,5,0.744945
1,1,0.992117
7,7,0.99723
0,8,0.999823
0,0,0.985724
4,4,0.966213
8,8,0.643014
6,6,0.994158
2,5,0.538835
4,4,0.834583
0,0,0.935538
0,0,0.896125
9,1,0.983459
0,0,0.939778
8,8,1
4,0,0.36951
5,3,0.927254
9,1,0.981709
3,3,0.709582
9,7,0.752179
0,0,0.683185
5,6,0.575361
6,6,0.859364
5,5,0.588838
0,3,0.758244
1,1,0.866843
4,4,0.489809
8,8,0.999913
1,1,0.999999
0,0,0.999958
5,5,0.994438
2,4,0.893651
1,1,0.7377
0,8,0.62012
2,2,0.84299
8,8,0.999552
1,1,0.92989
5,5,0.964892
6,6,0.999852
7,7,0.999996
7,7,0.995833
2,3,0.424561
6,6,0.937479
2,2,0.994743
5,5,0.991428
0,0,0.974761
1,1,0.999995
4,4,0.978955
2,3,0.596059
5,5,0.862371
4,3,0.403351
6,6,0.856773
2,6,0.863802
2,0,0.635594
1,8,0.996896
7,7,0.531341
2,6,0.884075
8,8,0.369093
5,5,0.631636
5,5,0.990789
3,4,0.977222
0,0,0.877507
4,4,0.949754
8,8,0.995246
3,5,0.927736
7,7,0.997052
6,6,0.999948
3,3,0.86744
8,8,0.98779
1,1,1
0,2,0.816338
1,1,0.988442
3,5,0.6174
3,6,0.998478
0,3,0.893648
7,4,0.831219
4,6,0.999001
9,9,0.999035
5,5,0.881991
3,3,0.779748
6,6,0.999719
0,0,0.997372
1,1,0.976904
4,6,0.462614
4,4,0.949263
4,4,0.950452
4,4,0.9963
2,2,0.954667
2,3,0.963027
5,3,0.519804
8,8,0.999869
1,1,0.999688
5,5,0.908179
9,9,0.99319
8,8,0.999273
1,1,0.999969
1,9,0.912677
5,7,0.996595
3,3,0.35566
9,9,0.999636
9,9,0.99996
7,7,0.97842
6,6,0.988733
5,5,0.837409
0,0,0.772324
8,8,0.874873
4,6,0.996658
7,1,0.841218
0,4,0.781501
9,9,0.999672
2,2,0.999989
8,8,0.998481
4,4,0.985314
7,7,0.846048
1,1,0.552305
3,2,0.655128
9,9,0.906296
6,6,0.99997
8,8,0.998185
9,9,0.998568
0,3,0.830994
4,6,0.719594
9,6,0.960664
6,2,0.734939
7,7,0.999999
8,7,0.646476
9,8,0.880695
4,4,0.998869
8,8,0.977045
9,9,0.997987
7,4,0.436836
2,2,0.901131
5,5,0.87217
3,3,0.994936
7,7,0.999999
1,5,0.815566
0,2,0.916799
2,9,0.354602
9,9,0.99997
5,5,0.932124
5,5,0.995914
8,8,0.999998
5,5,0.999956
4,4,0.99785
2,2,0.96337
8,8,0.983354
3,3,0.99044
5,5,0.889942
5,5,0.914477
7,7,0.998267
7,7,0.979213
8,8,0.999474
6,6,0.872456
2,7,0.845812
8,8,0.997219
2,2,0.606003
3,3,0.932082
5,5,0.953472
6,3,0.583655
8,8,0.999999
0,0,0.96861
2,2,0.832727
3,3,0.947863
7,7,0.648543
0,0,0.999926
1,1,0.935232
9,9,0.876039
1,1,0.999259
3,4,0.395176
7,2,0.913438
5,5,0.735678
8,8,0.862395
3,3,0.738685
2,2,0.972277
9,9,0.537886
6,4,0.756558
8,8,0.998811
6,6,0.999571
9,9,0.999655
3,3,0.994353
8,8,0.999973
9,8,0.955514
8,8,0.902326
0,6,0.939209
7,7,0.99977
8,8,1
5,5,0.855666
0,0,0.863661
0,0,0.92339
1,1,0.999704
3,2,0.983532
9,6,0.876045
1,1,0.976707
5,5,0.667066
3,3,0.784776
4,4,0.848984
4,6,0.78127
0,0,0.961275
9,9,0.935999
9,9,0.92847
9,9,0.999883
9,9,0.548264
8,8,0.999977
2,2,0.997766
4,7,0.930629
2,2,0.997566
2,2,0.628315
5,5,0.971042
1,1,0.999865
9,3,0.941583
1,1,0.99562
0,0,0.975714
9,9,0.99684
4,4,0.999839
2,2,0.633582
1,1,0.996755
6,6,0.999997
0,0,0.918116
3,5,0.910716
7,2,0.856883
6,4,0.919748
3,5,0.461429
1,4,0.415945
8,8,0.933945
6,7,0.568735
5,5,0.944528
7,0,0.981143
2,4,0.917339
8,8,0.999927
4,4,0.970938
4,7,0.899608
8,8,0.999509
3,3,0.995186
5,5,0.98514
0,0,0.91376
5,3,0.536947
7,7,0.964739
4,4,0.937008
4,4,0.982303
2,2,0.442096
2,2,0.79041
7,7,0.997316
3,5,0.573132
6,4,0.947274
0,0,0.854763
2,2,0.780032
7,7,0.994682
6,6,0.99999
2,2,0.916468
3,3,0.998136
0,1,0.694567
7,7,0.999975
7,7,0.998425
8,8,1
1,9,0.884623
1,1,0.9998
4,3,0.629664
6,6,0.999771
0,2,0.535616
6,6,0.999888
6,6,0.965973
5,5,0.924864
5,5,0.951652
6,6,0.993162
3,3,0.742367
9,9,0.99972
3,2,0.521114
6,6,0.999983
8,2,0.814924
7,7,0.819715
6,2,0.772534
4,6,0.895258
9,9,0.94941
5,5,0.999109
6,5,0.430011
4,2,0.390366
1,1,1
6,6,0.999943
3,2,0.590821
8,8,0.926311
2,2,0.84525
3,5,0.641096
9,8,0.955682
8,6,0.494728
5,5,0.99955
1,6,0.995062
5,3,0.473762
4,2,0.490659
5,5,0.630331
7,7,0.999752
5,5,0.592559
7,7,0.999876
8,8,0.999011
9,9,0.982418
1,1,0.999945
7,3,0.704729
2,2,0.767321
5,5,0.997603
6,6,0.90175
8,8,0.999619
4,4,0.998677
6,6,0.998571
5,3,0.781798
3,3,0.57759
9,6,0.490451
9,9,0.999375
8,8,0.999571
5,5,0.981087
5,6,0.629057
6,2,0.379387
4,4,0.996787
5,3,0.804399
9,3,0.891338
7,3,0.757842
3,6,0.421054
4,4,0.99274
1,1,0.973935
4,2,0.589529
2,6,0.3861
3,2,0.686394
6,6,0.968926
5,3,0.850866
5,5,0.95087
2,5,0.323837
8,1,0.822265
0,0,1
0,0,0.938419
1,1,0.942228
8,8,0.991424
3,3,0.743748
1,1,0.99436
3,5,0.492868
5,5,0.951623
8,8,1
3,4,0.826623
8,8,0.999807
5,5,0.747792
8,8,0.999993
6,6,0.998776
3,3,0.687727
5,5,0.975681
5,5,0.99208
5,5,0.993579
0,8,0.509559
9,8,0.570336
5,3,0.90314
5,3,0.478191
7,7,0.996102
1,1,0.999261
8,8,0.999917
2,3,0.385985
2,7,0.945894
7,4,0.932363
3,3,0.8297
4,7,0.863315
2,2,0.994776
9,9,0.995686
6,6,0.973296
2,6,0.518445
2,2,0.999999
4,4,0.887142
3,3,0.958472
0,0,0.894895
2,5,0.723591
0,0,0.993181
1,1,0.952063
3,6,0.992355
2,2,0.999305
2,5,0.873888
7,7,0.999066
0,2,0.91523
1,1,0.656587
0,0,0.926984
7,7,0.970228
7,7,0.991748
2,2,0.99912
0,3,0.793677
1,1,0.556355
6,6,1
5,5,0.962833
0,2,0.976204
2,4,0.843892
2,2,0.988494
0,0,0.859626
1,1,0.993882
2,4,0.355604
6,6,0.880577
0,8,0.97224
1,1,0.976879
6,6,0.999995
6,6,0.900737
5,5,0.922063
3,3,0.951899
4,4,0.988192
0,0,0.999945
0,3,0.406624
9,1,0.80685
1,1,0.982705
0,0,0.999942
2,2,0.97471
5,5,0.952997
9,9,0.999999
7,0,0.88075
8,8,0.999499
6,6,0.999943
4,3,0.660554
6,6,0.999363
0,0,0.999959
2,2,0.811079
0,0,0.942092
1,1,0.980969
9,9,0.962039
2,4,0.536109
4,6,0.999941
9,9,0.48627
0,2,0.997583
7,5,0.833321
2,2,0.994468
3,3,0.956556
4,4,0.999938
8,8,0.999997
0,1,0.98935
2,2,0.459133
6,6,0.999987
8,8,0.999994
9,9,0.99808
7,7,0.99305
1,1,0.558772
9,9,0.999844
3,3,0.995181
7,4,0.961758
2,2,0.997584
7,7,0.999713
9,9,0.999904
6,6,0.987479
9,9,0.99819
5,3,0.48436
7,7,0.750263
8,8,0.997407
5,5,0.994131
9,8,0.963394
8,8,1
3,3,0.982649
9,9,0.999998
8,7,0.592575
0,0,0.958573
5,3,0.525758
5,5,0.984152
7,7,0.797639
1,1,1
2,0,0.996115
0,2,0.93984
7,7,0.909634
5,5,0.87508
8,8,0.999801
2,2,0.999989
2,3,0.91862
5,3,0.556379
3,5,0.299924
9,8,0.98441
3,3,0.509261
1,1,0.700021
9,9,0.988646
3,5,0.668895
1,1,0.999999
4,4,0.793312
3,3,0.623022
4,4,0.92788
4,4,0.859159
9,9,0.999995
0,0,0.979653
9,1,0.917375
5,3,0.959295
9,9,0.999979
2,2,0.999502
9,9,0.72986
4,3,0.400889
0,3,0.756125
2,3,0.984412
8,8,0.999951
4,6,0.998255
8,8,0.999993
6,6,0.999268
8,8,0.999978
2,6,0.576157
0,2,0.996078
5,5,0.996278
9,9,0.999936
6,6,0.994724
9,9,0.86378
5,5,0.972806
1,1,0.999999
3,3,0.7799
4,4,1
4,4,0.905006
2,2,0.933437
7,4,0.989097
2,6,0.484673
4,4,0.523426
4,4,0.909411
0,4,0.954813
2,5,0.83111
8,8,0.99966
4,4,0.992386
5,1,0.587552
1,1,0.994758
2,2,0.993042
6,6,0.685476
8,8,0.980171
1,1,0.998837
7,7,0.997632
2,6,0.999992
8,8,0.999494
7,7,0.583135
4,4,0.999949
3,3,0.979411
3,3,0.888419
0,3,0.997049
3,5,0.9943
7,7,0.917234
2,2,0.997024
5,5,0.827336
6,6,0.99652
1,1,0.999537
7,7,0.959494
9,9,0.995324
0,0,0.954756
2,3,0.487592
3,5,0.537482
9,9,0.999586
8,8,0.997039
9,6,0.708249
5,5,0.980088
0,8,0.999897
0,0,0.863765
7,7,0.961522
6,2,0.513754
3,3,0.995201
3,3,0.894155
8,8,0.999893
1,1,0.532551
4,5,0.4807
0,3,0.645043
1,9,0.411497
5,5,0.944152
4,4,0.999206
3,3,0.987361
2,7,0.959833
6,6,0.999528
0,5,0.566796
8,8,0.999998
8,8,0.999367
6,6,0.693242
3,3,0.998769
3,3,0.712392
2,4,0.472905
9,9,0.996405
7,7,0.94298
5,6,0.517452
1,1,0.999892
6,6,0.999124
0,1,0.996945
5,3,0.962971
9,9,0.997687
9,9,0.860189
4,8,0.669228
5,5,0.99168
9,9,0.721496
4,5,0.440268
8,8,0.990747
3,6,0.937208
3,5,0.836997
2,2,0.989474
5,2,0.714599
1,1,0.96921
9,9,0.999991
5,5,0.999681
5,3,0.77564
8,1,0.998092
1,6,0.81002
8,8,0.999992
9,9,0.998963
7,7,0.999159
0,0,0.592041
6,3,0.958725
3,5,0.865897
2,2,0.852044
0,0,0.932783
2,2,0.897233
6,6,0.999474
9,3,0.892076
3,3,0.997075
9,9,0.928713
1,1,0.999546
6,6,0.508401
6,4,0.424285
7,7,0.791521
2,2,0.962503
6,5,0.659646
3,3,0.996297
2,2,0.959756
5,2,0.509783
5,5,0.888497
2,2,0.999251
7,7,0.958311
5,2,0.795248
2,3,0.517137
0,2,0.922316
8,8,1
0,2,0.465759
7,2,0.443087
7,7,1
1,4,0.957524
7,7,0.998892
4,4,0.995804
0,0,0.889918
2,7,0.997408
2,2,0.999817
6,6,0.999999
1,9,0.493629
5,5,0.758784
9,9,0.34464
7,7,0.597183
6,6,0.763575
2,2,0.898395
7,7,0.99082
0,0,0.99293
5,3,0.546637
6,6,0.673369
0,0,0.916663
1,1,0.999992
1,1,0.999958
8,8,0.999992
4,4,0.969435
5,5,0.997638
3,5,0.91105
1,9,0.997882
2,4,0.410264
4,4,0.966832
8,8,0.993361
9,0,0.416503
8,8,0.999784
1,1,0.988075
7,3,0.995627
2,2,0.984813
7,7,0.993611
2,2,0.542057
3,3,0.505901
2,6,0.993599
6,6,0.999766
7,7,0.965444
9,9,0.99219
4,4,0.991934
0,2,0.822028
1,1,0.999999
0,0,0.999479
4,4,0.988812
5,5,0.786092
0,0,1
8,8,1
0,0,0.715843
7,8,0.758336
6,6,0.927077
1,1,0.474231
0,8,0.500772
8,8,0.991748
5,5,0.999585
9,9,0.999993
2,2,0.715702
5,5,0.991915
4,4,0.621053
4,6,0.828857
9,3,0.60784
0,0,0.999884
6,6,1
1,1,0.997505
2,2,0.921604
5,5,0.956933
1,1,0.542255
6,6,0.97447
7,0,0.449019
1,1,0.997742
5,2,0.431939
8,8,0.978088
8,8,1
0,0,0.999748
3,3,0.486585
9,9,1
4,4,0.897627
0,0,0.379297
3,6,0.998348
4,4,0.97552
9,9,0.993428
2,2,0.950982
4,2,0.909266
3,3,0.985797
0,0,0.999947
6,6,0.986362
4,6,0.993681
5,4,0.502613
6,6,0.983142
6,6,0.787941
7,7,0.838315
8,8,1
4,3,0.905985
8,1,0.903433
8,8,0.999998
3,3,0.575519
2,6,0.997851
8,8,0.999493
0,0,0.999186
2,2,0.704192
5,3,0.985374
6,6,0.999919
8,8,0.999733
7,7,0.866772
8,8,0.986697
9,9,0.617023
9,9,0.824522
0,0,0.944491
6,5,0.486844
6,6,0.999352
8,8,0.734058
1,1,0.771424
1,1,1
7,3,0.255221
4,4,0.924102
4,3,0.773411
2,0,0.562418
3,3,0.859708
6,6,1
9,9,0.999999
6,6,0.445306
2,2,0.996757
4,5,0.502747
1,1,0.999969
8,8,0.999993
2,2,0.441898
3,2,0.331342
1,8,0.946208
6,6,0.97067
8,8,0.999947
6,6,0.999995
8,8,0.997661
5,5,0.983817
9,5,0.950055
0,0,0.630257
1,1,0.99999
0,3,0.401601
2,6,0.999794
9,9,0.871278
2,0,0.50803
9,9,0.999957
0,0,0.9947
9,9,0.954905
7,7,0.994387
8,8,0.999966
5,5,0.462039
0,0,0.793246
6,6,0.998562
6,6,0.991026
8,8,0.999616
1,1,0.99165
6,6,0.998796
5,5,0.614389
8,8,0.999269
7,5,0.514715
9,2,0.669253
2,2,0.953586
1,1,0.999998
6,6,0.999991
7,7,0.505635
5,3,0.930192
6,6,0.998925
3,3,0.769346
0,1,0.969304
9,9,0.899695
8,8,1
9,9,0.701686
5,4,0.635977
9,8,0.996566
9,9,0.993997
9,8,0.995555
3,6,0.56104
6,6,0.989814
4,4,0.782672
4,4,0.987213
8,8,0.910024
8,8,0.999643
1,8,0.846031
7,7,0.998938
3,0,0.861353
0,8,0.682568
6,6,0.932532
2,6,0.62081
4,4,0.885689
8,1,0.675173
2,2,0.546312
2,2,0.999886
9,9,0.98484
2,2,0.48365
2,2,0.866826
9,9,0.975023
7,7,0.999955
4,3,0.725331
1,1,0.998491
9,5,0.643353
1,1,0.989863
4,4,0.985731
3,3,0.711196
5,3,0.497233
3,5,0.655227
8,8,0.999996
9,9,0.99508
3,3,0.987462
6,6,0.989618
2,2,0.977982
0,1,0.993452
8,6,0.909457
9,9,0.997888
0,2,0.785173
5,5,0.716609
1,1,0.999993
5,2,0.572861
8,8,0.986787
2,3,0.724393
1,1,1
2,0,0.59656
3,4,0.723035
2,2,0.327997
4,4,0.996863
8,8,0.999989
4,6,0.479194
0,2,0.549905
6,6,0.842609
4,6,0.842723
2,2,0.484215
9,9,0.516532
8,8,0.999969
4,4,0.914838
7,9,0.972961
6,6,0.999995
2,2,0.982683
4,6,0.960716
7,7,0.998551
7,7,0.798014
6,6,0.999999
4,4,0.977279
2,2,0.930295
2,2,0.999937
3,5,0.754887
2,2,0.811755
4,4,0.558679
9,7,0.730843
0,0,0.615479
0,0,0.619491
9,9,0.742479
6,6,0.995403
5,5,0.941159
8,8,0.99999
5,5,0.534681
2,6,0.90685
4,6,0.45099
8,8,0.999991
8,8,0.997744
6,5,0.97017
4,6,0.99751
5,5,0.991082
7,7,0.999998
6,6,0.999996
3,5,0.880423
7,3,0.481801
0,9,0.661862
4,4,0.632357
0,0,0.759457
5,3,0.795951
8,8,0.953085
2,4,0.957452
8,8,0.999814
0,0,0.973433
4,4,0.960329
9,9,0.918429
2,7,0.379997
3,3,0.74112
6,3,0.461161
8,8,0.99714
1,1,1
6,6,0.999999
0,2,0.896939
8,8,0.999996
4,4,0.656457
3,3,0.712013
1,1,1
4,4,0.686964
5,5,0.728493
2,2,0.999734
4,4,0.366643
3,5,0.529229
6,6,0.775726
0,0,0.54055
7,7,0.999154
1,1,0.999116
3,3,0.954249
5,5,0.964521
7,3,0.977193
1,1,0.999644
8,8,0.935486
0,0,0.87621
4,3,0.529396
8,8,0.999994
2,2,0.988461
7,4,0.559397
7,7,0.749518
0,8,0.783008
2,6,0.991941
2,6,0.52855
4,4,0.821281
3,3,0.751142
3,6,0.993841
1,5,0.751171
6,6,0.990262
1,1,0.997286
6,6,0.983881
4,2,0.595022
6,6,0.996492
7,7,0.999504
4,4,0.969587
7,2,0.939725
3,5,0.746792
8,8,0.974215
1,1,0.99993
3,5,0.50469
1,1,0.99815
4,5,0.373619
6,6,0.998954
5,5,0.48756
5,3,0.494247
7,7,0.999992
4,4,0.993031
5,5,0.989167
4,3,0.501815
9,9,0.999989
7,7,0.991635
7,7,0.585199
2,2,0.993622
3,6,0.731352
3,3,0.965686
6,6,0.525941
7,7,0.921369
4,4,0.628406
1,1,0.927905
6,6,0.854448
1,1,1
0,0,0.533996
6,6,0.999979
9,9,0.985387
6,6,0.608056
0,8,0.991385
2,3,0.43154
0,0,0.999672
2,5,0.509452
4,6,0.749572
7,7,0.947269
0,0,0.985047
0,2,0.450052
0,0,0.999915
0,2,0.692372
7,7,0.972182
5,5,0.998685
3,3,0.712058
2,2,0.660186
7,7,0.9994
8,8,0.999988
5,5,0.697156
5,5,0.548873
2,6,0.926002
2,2,0.999287
8,8,0.990806
9,9,0.999961
1,1,1
2,6,0.97859
2,2,0.699195
0,8,0.988907
3,3,0.999966
4,4,0.959253
9,9,0.756418
1,8,0.860589
6,6,0.567656
9,4,0.709795
0,8,0.986959
8,8,0.892475
3,3,0.943556
6,6,0.999069
4,9,0.470678
6,6,0.998364
7,7,0.99951
5,5,0.893375
1,1,0.710952
8,8,0.999961
9,9,0.991152
0,0,0.999589
5,5,0.918788
0,0,0.617053
5,2,0.427421
4,3,0.549453
3,3,0.996999
8,8,0.771987
5,4,0.912951
2,2,0.499047
0,0,0.894367
8,8,0.978738
5,5,0.877666
9,9,0.99392
2,2,0.608254
5,3,0.62192
6,6,0.997669
5,7,0.615443
7,7,0.999995
3,6,0.479202
7,7,0.999791
2,6,0.915097
8,8,0.999643
8,0,0.960237
4,6,0.995519
2,2,0.964664
1,1,0.882779
6,6,0.999992
2,2,0.845168
9,9,0.998372
9,9,0.999995
8,8,0.999977
2,2,0.999931
3,8,0.602012
1,1,0.999999
0,0,0.999578
5,5,0.725784
2,5,0.514275
3,5,0.804853
7,3,0.949715
9,9,0.999941
5,4,0.998656
9,3,0.972533
1,9,0.994599
1,1,0.93773
3,6,0.611507
2,2,0.869543
7,4,0.82786
4,7,0.780277
4,4,0.700126
1,1,0.998875
9,9,0.874688
4,4,0.932866
5,3,0.999988
5,5,0.564292
2,9,0.980324
7,3,0.677964
7,7,0.743954
6,2,0.589245
1,3,0.566236
2,2,0.792286
3,3,0.991798
7,7,0.865094
5,5,0.949196
4,7,0.745046
3,6,0.555385
7,7,0.999984
7,7,0.611319
0,9,0.548557
0,3,0.287531
1,1,0.965417
4,2,0.962724
4,5,0.906107
3,3,0.995838
7,7,0.286053
9,9,0.999952
8,8,0.999279
7,7,0.995825
0,0,0.999985
9,3,0.62449
0,3,0.638941
3,5,0.623705
7,7,0.997805
6,5,0.910591
3,5,0.612814
8,8,0.999965
4,4,0.996725
5,5,0.998718
6,6,1
5,5,0.995313
3,5,0.587437
4,4,0.96948
2,5,0.408483
9,9,0.913913
2,3,0.380017
4,4,0.997722
9,3,0.986828
2,2,0.897398
0,0,0.994403
1,1,0.999944
1,9,0.759442
3,3,0.999038
7,7,0.915991
9,9,0.999754
5,3,0.679668
1,1,0.999992
6,6,0.999517
0,3,0.909651
3,3,0.497209
3,3,0.96695
7,7,0.999379
2,6,0.984874
4,4,0.990013
5,5,0.999998
2,2,0.903252
3,3,0.548905
6,6,1
3,3,0.581221
3,3,0.8934
0,0,0.997499
4,4,0.779389
4,8,0.798473
3,3,0.988743
8,8,0.999404
1,2,0.616352
2,2,0.993553
3,3,0.994945
2,6,0.975964
7,7,0.730903
1,8,0.981806
4,4,0.779308
5,5,0.954756
6,6,0.999788
8,0,0.87802
6,6,0.979748
6,6,0.939994
5,3,0.684991
4,6,0.684465
2,2,0.637632
9,9,0.997192
9,7,0.362578
3,6,0.937571
2,2,0.958383
0,0,0.981589
4,4,0.91581
1,6,0.566286
5,5,0.71799
5,5,0.901689
6,6,0.986237
6,6,0.999916
5,5,0.978573
6,6,0.997589
9,9,0.884075
7,7,0.412982
9,9,0.332978
4,4,0.996662
8,8,0.999915
3,3,0.701417
1,8,0.675328
9,9,0.431455
8,8,0.870365
1,1,0.919256
9,9,0.644006
0,8,0.878082
3,5,0.520943
0,0,0.908324
4,4,0.996238
7,7,0.985427
7,7,0.990627
2,2,0.9998
6,6,0.888728
5,5,0.999614
6,6,0.999379
9,9,0.99373
7,5,0.991496
7,5,0.721023
5,3,0.696037
7,7,0.663038
0,0,0.999406
8,8,0.999975
6,6,0.999609
7,6,0.803037
8,8,1
3,3,0.925531
8,8,0.899305
9,9,0.652188
3,5,0.832445
2,2,0.997581
9,2,0.876759
2,3,0.287578
7,7,0.984963
4,4,0.920827
1,9,0.883871
9,0,0.58974
7,7,0.994704
0,0,0.706121
8,0,0.992059
1,1,0.947378
2,6,0.982945
0,0,0.642806
6,6,0.996696
5,5,0.984848
1,1,0.999944
4,4,0.978372
2,2,0.66976
8,8,0.99998
2,2,0.701741
8,8,1
3,3,0.999422
3,5,0.552288
1,1,0.999989
4,4,0.991885
9,9,0.928378
8,8,0.999997
1,1,0.999989
1,1,0.992225
7,3,0.842452
9,9,0.993284
9,9,1
4,4,0.900062
6,6,0.993797
8,8,0.995595
5,5,0.986419
3,3,0.743216
2,2,0.893227
2,2,0.888104
3,0,0.977116
8,8,0.997845
5,5,0.946845
1,1,0.800417
9,9,0.999732
7,7,0.997176
9,9,0.991049
1,1,0.996928
5,3,0.795425
3,3,0.818466
1,1,0.994704
0,0,0.998317
3,5,0.557225
8,8,0.999982
9,9,0.995463
2,3,0.64927
0,8,0.950261
8,8,0.472937
0,8,0.357
7,7,0.742131
9,9,0.892846
4,4,0.999445
8,8,0.995706
3,3,0.946272
0,0,0.816257
7,7,0.976429
0,2,0.973995
7,7,0.557008
0,0,0.964116
5,5,0.997556
5,5,0.989271
4,4,0.999717
3,3,0.719501
0,0,0.742685
9,9,0.994126
9,2,0.395425
0,2,0.647733
2,6,0.842517
2,7,0.395504
0,0,0.996496
8,8,0.99999
4,5,0.930957
4,4,0.999407
5,5,0.99698
2,2,0.978426
2,7,0.384282
1,8,0.580111
1,7,0.439318
5,5,0.680583
5,6,0.773039
4,4,0.823598
3,3,0.986572
4,8,0.622109
0,0,0.76791
8,8,0.998637
4,4,0.729025
8,8,0.999606
2,5,0.830053
5,5,0.361416
6,6,0.734362
5,5,0.970705
1,1,1
7,7,0.796926
2,9,0.516866
4,4,0.994549
0,2,0.749591
5,5,0.996642
6,6,0.999982
8,8,0.999328
7,7,0.958348
6,6,0.999996
3,5,0.570395
1,2,0.676124
3,7,0.511178
6,3,0.619559
6,6,0.999946
4,4,0.605082
5,5,0.871076
5,5,0.911246
5,5,0.809564
1,1,0.970324
8,8,0.997787
7,7,0.975276
3,3,0.815805
0,0,0.998725
2,6,0.884127
5,4,0.51052
1,1,0.999918
1,1,0.997428
1,9,0.935268
6,6,0.999118
7,5,0.839773
2,6,0.96757
1,1,0.998413
2,2,0.998014
3,3,0.837361
9,9,0.908623
8,8,0.997255
3,5,0.442824
1,1,1
7,7,0.937618
4,4,0.750099
8,8,0.995763
4,4,0.894095
7,7,0.982967
5,5,0.723414
8,8,0.998075
6,6,0.825642
0,0,0.68346
3,6,0.533912
0,2,0.889494
8,8,0.895417
3,6,0.470788
4,3,0.956588
4,4,0.936709
9,9,0.998733
4,5,0.913611
6,6,0.999044
1,1,1
5,4,0.329202
7,7,0.993521
7,7,0.890552
9,9,0.999819
0,2,0.629891
1,1,0.999631
3,3,0.54619
1,1,0.619553
3,4,0.582262
2,2,0.545067
4,4,0.380823
0,0,0.930069
7,7,0.910223
8,1,0.999019
3,5,0.64425
1,1,0.999758
6,6,0.863966
2,2,0.675067
1,1,0.999851
8,8,0.999673
8,0,0.731918
1,1,0.998329
9,9,0.999997
7,3,0.410403
5,3,0.942061
3,3,0.644946
2,6,0.845699
9,9,0.999969
0,0,0.721489
6,6,0.999801
8,8,1
4,4,0.998156
1,1,0.366485
5,5,0.889157
7,7,0.965182
2,0,0.753324
4,5,0.636599
7,7,0.965408
0,0,0.993505
4,4,0.999259
9,9,0.999945
0,0,0.55178
7,7,0.99885
0,0,0.682587
6,6,0.99983
7,7,0.999584
1,1,0.678361
8,0,0.925535
5,5,0.762723
8,8,0.853305
8,8,0.64338
7,5,0.494918
0,8,0.791181
0,0,0.99974
3,6,0.981569
2,8,0.790858
5,2,0.487434
7,7,0.992825
0,0,0.999746
6,6,0.999988
4,4,0.739124
4,2,0.459858
9,9,0.999986
1,1,0.952203
8,8,0.992558
6,6,0.999536
3,3,0.791858
9,9,0.999866
4,4,0.868022
9,9,0.599896
3,3,0.866991
3,5,0.545229
7,7,0.990844
5,5,0.696084
9,9,0.926816
7,7,0.998786
7,5,0.993917
