true,pred,confidence
0,8,0.93431
1,1,0.999971
4,6,0.823335
4,0,0.959444
4,4,1
4,4,1
2,2,0.999991
2,3,0.999997
5,5,0.998771
8,8,1
1,1,0.999996
5,5,0.999293
9,9,0.999999
8,8,1
1,1,1
1,1,0.978665
5,7,0.540001
3,2,0.999267
9,9,0.999966
9,9,1
7,7,0.99239
6,6,1
5,5,0.911995
0,0,1
8,8,1
4,6,0.999977
7,3,0.539297
0,3,0.890231
9,9,1
2,2,1
8,8,1
4,4,0.999997
7,5,0.637509
1,9,0.564188
3,2,1
9,9,1
6,6,1
8,8,1
9,9,1
0,0,0.88212
4,4,0.999989
9,6,1
6,8,0.788473
7,7,1
8,9,0.999653
9,9,0.884668
4,4,0.99876
8,8,0.999999
9,9,1
7,7,1
2,2,0.999993
5,5,0.992447
3,3,1
7,7,1
1,3,0.999074
0,0,1
2,2,0.940748
9,9,1
5,3,0.976059
5,5,1
8,8,1
5,5,1
4,4,1
2,2,0.999977
8,8,1
3,3,0.998917
5,4,0.946236
5,6,0.999964
7,7,1
7,4,0.996577
8,8,1
6,4,0.999097
2,7,1
8,8,0.998639
2,2,0.765871
3,5,0.983444
5,5,0.999988
6,6,0.898911
8,8,1
0,0,1
2,1,0.922836
3,3,1
7,7,0.771058
0,0,1
1,1,1
9,9,1
1,1,0.995931
3,4,0.887852
7,2,0.853449
5,5,1
8,9,0.99856
3,3,0.999759
2,1,0.999961
9,9,1
6,6,1
8,8,1
6,2,0.989956
9,9,1
3,3,1
8,8,0.938212
9,8,0.822454
8,8,0.999883
0,5,0.999639
7,7,1
8,8,1
5,5,0.99999
0,0,1
0,0,0.999995
1,1,0.999679
3,0,0.999948
9,3,0.999842
1,1,1
5,5,0.901454
3,3,0.99994
4,4,0.999979
4,6,0.956381
0,0,1
9,0,0.999969
9,9,1
9,9,1
9,9,0.893379
8,8,0.999998
2,7,0.999995
4,7,0.884609
2,2,0.999002
2,2,0.999592
5,5,1
1,1,1
9,6,0.999549
1,1,0.999998
0,0,0.834163
9,1,0.999966
4,4,1
2,2,0.994192
1,1,0.999985
6,6,1
0,0,0.985443
3,5,0.949553
7,2,0.950729
6,3,1
3,5,0.660393
1,9,1
8,0,0.577189
6,2,0.835584
5,3,1
7,0,0.999964
2,2,0.94979
8,8,1
4,7,0.548034
4,7,0.779518
8,8,1
3,3,0.999984
5,5,1
0,0,0.999962
5,5,0.999775
7,7,0.999755
4,4,0.999995
4,4,0.999944
2,0,0.997546
2,2,1
7,7,1
3,4,0.504503
6,6,0.999997
0,8,0.532727
2,2,0.999944
7,7,0.848124
6,6,1
2,0,0.999965
3,3,0.999995
0,4,0.82914
7,7,1
7,7,1
8,8,1
1,9,1
1,1,1
4,4,0.999601
6,6,0.999999
0,0,0.991269
6,6,1
6,1,0.997733
5,5,0.999683
5,3,0.876542
6,6,1
3,6,0.994565
9,9,1
3,6,0.783697
6,6,1
8,2,0.89763
7,7,1
6,2,0.982358
4,6,0.983567
9,9,1
5,5,0.999994
6,4,0.999999
4,7,0.99987
1,1,1
6,6,1
3,2,0.720009
8,8,1
2,2,1
3,5,0.999995
9,9,0.999988
8,0,0.909939
5,5,1
1,6,1
5,5,0.999951
4,4,0.999982
5,6,0.860732
7,7,1
5,2,0.992877
7,7,1
8,1,0.732933
9,9,0.778567
1,1,0.87854
7,2,0.996089
2,2,0.999525
5,5,1
6,9,0.575264
8,8,1
4,4,1
6,6,0.995764
5,9,0.962601
3,3,0.913246
9,9,0.753985
9,9,1
8,0,0.735051
5,5,0.993272
5,6,0.945721
6,1,0.924961
4,4,0.999657
5,3,0.999975
9,9,0.995867
7,7,1
3,6,0.999522
4,4,0.999999
1,1,1
4,4,0.53478
2,4,0.999999
3,4,0.978806
6,6,1
5,3,0.999606
5,6,0.971423
2,5,0.494183
8,1,0.99346
0,0,1
0,0,0.999961
1,1,0.999999
8,8,1
3,3,0.698956
1,1,1
3,3,0.756608
5,5,1
8,8,1
3,3,0.724758
8,8,1
5,5,0.53526
8,8,1
6,6,1
3,5,0.999566
5,5,0.999999
5,5,1
5,5,0.999995
0,8,0.54598
9,9,0.999901
5,5,0.999983
5,4,1
7,7,1
1,1,0.999995
8,8,1
2,4,0.989599
2,7,0.998488
7,4,1
3,6,0.820571
4,4,0.647368
2,2,1
9,9,0.999996
6,2,0.865916
2,6,0.990681
2,2,1
4,4,0.999921
3,3,0.994801
0,0,0.999994
2,6,0.95681
0,0,0.617668
1,9,0.99555
3,6,0.833987
2,2,1
2,8,0.999998
7,7,1
0,2,0.999982
1,1,0.999967
0,0,0.984141
7,7,1
7,7,1
2,0,0.898709
0,9,0.88257
1,6,0.99999
6,6,1
5,5,1
0,0,0.918799
2,2,0.977127
2,2,1
0,0,0.998692
1,1,1
2,2,1
6,6,1
0,0,0.997596
1,1,1
6,6,1
6,6,0.948554
5,5,1
3,3,0.999137
4,4,0.999999
0,0,1
0,0,0.71306
9,1,0.999627
1,1,1
0,0,1
2,7,0.995659
5,5,1
9,9,1
7,9,0.991792
8,8,0.996491
6,6,1
4,4,0.617858
6,6,0.862391
0,0,1
2,2,1
0,0,1
1,0,0.794024
9,1,0.999092
2,4,0.999405
4,6,1
9,4,1
0,0,0.792989
7,7,1
2,2,1
3,3,0.999999
4,4,0.999908
8,8,1
0,9,1
2,2,0.942901
6,6,1
8,8,1
9,9,1
7,7,0.896136
1,1,1
9,9,1
3,2,0.999944
7,4,0.64672
2,2,0.999998
7,2,0.975135
9,9,1
6,6,1
9,9,1
5,5,0.844897
7,7,1
8,8,1
5,5,0.983015
9,8,0.999946
8,8,1
3,3,0.999943
9,9,1
8,9,1
0,0,1
5,2,0.999922
5,5,0.999999
7,7,0.999986
1,1,1
2,0,1
0,2,0.999788
7,7,1
5,5,0.999998
8,8,1
2,2,1
2,2,0.411728
5,0,0.67851
3,3,0.999996
9,9,1
3,5,0.999981
1,1,0.993892
9,9,1
3,6,0.999039
1,1,1
4,4,0.99962
3,3,0.915802
4,4,0.999794
4,4,0.7796
9,9,1
0,0,1
9,8,0.649707
5,6,0.989927
9,9,1
2,2,1
9,1,1
4,4,0.979115
0,4,0.679202
2,2,0.911743
8,8,1
4,3,0.997103
8,8,1
6,6,1
8,8,1
2,2,0.995416
0,0,0.964708
5,5,1
9,9,0.998993
6,6,0.999992
9,9,1
5,5,1
1,1,0.982131
3,6,0.993272
4,4,1
4,4,0.999998
2,2,1
7,7,1
2,2,0.895942
4,6,0.975409
4,4,1
0,0,0.99752
2,7,0.998177
8,8,0.999929
4,4,1
5,5,0.973411
1,1,1
2,2,0.791416
6,4,0.732761
8,8,0.999988
1,1,0.999999
7,7,0.999999
2,6,1
8,8,0.999997
7,7,1
4,4,1
3,3,1
3,3,0.999984
0,5,0.383714
3,4,1
7,9,0.999988
2,2,1
5,2,0.821064
6,6,0.906137
1,1,1
7,7,0.732528
9,9,0.971087
0,0,1
2,6,0.99273
3,3,0.999261
9,9,1
8,8,0.58765
9,4,0.535058
5,5,0.991255
0,0,0.613087
0,0,1
7,7,0.780643
6,2,0.99978
3,3,1
3,5,0.962981
8,8,1
1,8,1
4,4,0.703555
0,0,1
1,1,1
5,7,0.511136
4,4,1
3,3,0.999993
2,4,0.999996
6,6,1
0,9,0.999869
8,8,1
8,8,1
6,6,0.98199
3,3,1
3,3,0.999999
2,4,0.998365
9,8,1
7,7,1
5,3,0.935743
1,1,1
6,6,1
0,8,0.999898
5,3,0.999997
9,9,1
9,9,1
4,4,0.846309
5,5,1
9,9,1
4,4,0.999991
8,0,0.999652
3,5,0.961938
3,5,0.999862
2,2,1
5,4,0.977066
1,1,1
9,9,1
5,5,1
5,3,0.870558
8,1,0.996519
1,9,0.996144
8,8,1
9,9,1
7,7,1
0,2,0.53648
6,3,0.999996
3,4,0.951517
2,5,0.988614
0,4,1
2,2,0.828945
6,6,0.697498
9,7,0.710134
3,3,0.999988
9,9,1
1,1,1
6,6,0.983101
6,6,0.999911
7,4,0.999782
2,2,0.999946
6,6,0.993093
3,3,0.999999
2,2,1
5,6,0.53109
5,5,1
2,2,1
7,4,0.98061
5,2,1
2,4,0.999898
0,0,1
8,1,1
0,2,0.940064
7,4,0.979577
7,7,1
1,1,0.999123
7,7,1
4,4,0.999989
0,0,0.999927
2,7,0.961727
2,2,1
6,6,1
1,4,0.861174
5,5,0.972419
9,9,1
7,7,1
6,6,1
2,2,0.51666
7,7,0.999987
0,0,1
5,5,0.999864
6,6,0.916891
0,0,0.999969
1,1,1
1,1,1
8,8,1
4,4,0.999769
5,5,1
3,8,0.805923
1,9,1
2,4,0.581963
4,4,1
8,8,1
9,0,0.999995
8,8,0.822083
1,1,1
7,5,0.991491
2,5,0.999867
7,7,1
2,0,0.868281
3,2,0.72134
2,5,0.999988
6,6,0.999997
7,7,0.999952
9,1,0.850965
4,4,1
0,0,0.999186
1,1,1
0,0,1
4,4,0.999893
5,3,0.672892
0,0,1
8,8,1
0,0,0.983056
7,4,0.999991
6,6,0.999999
1,1,1
0,0,0.529127
8,8,1
5,5,1
9,9,1
2,2,0.936664
5,6,0.651175
4,4,0.666886
4,4,1
9,9,0.52608
0,0,1
6,6,1
1,7,0.560456
2,2,0.998687
5,7,0.927317
1,1,0.999932
6,4,0.91975
7,0,0.999992
1,7,0.993358
5,3,0.759147
8,8,0.999999
8,8,1
0,0,1
3,3,0.944533
9,9,1
4,4,0.549669
0,2,0.997116
3,6,1
4,4,1
9,9,1
2,2,1
4,4,0.999587
3,3,0.997211
0,0,1
6,6,0.999991
4,6,1
5,9,0.983641
6,3,0.546233
6,9,0.978588
7,7,1
8,8,1
4,4,0.741982
8,1,0.999999
8,8,0.999992
3,4,0.734841
2,6,0.999984
8,8,1
0,0,0.999939
2,2,0.999983
5,3,0.970751
6,6,1
8,8,1
7,7,0.999295
8,8,0.999998
9,9,0.999828
9,9,0.999958
0,8,0.972837
6,4,0.999998
6,6,1
8,8,1
1,8,0.999719
1,1,1
7,0,0.995523
4,4,0.992909
4,3,1
2,0,0.999641
3,6,1
6,6,1
9,9,1
6,0,0.985556
2,2,0.999996
4,5,0.999998
1,1,1
8,8,1
2,4,0.999706
3,4,0.999974
1,6,0.934459
6,3,0.99994
8,8,0.618329
6,6,1
8,8,1
5,5,1
9,9,1
0,0,1
1,1,1
0,0,1
2,2,0.998848
9,9,1
2,2,0.9999
9,9,1
0,0,1
9,9,1
7,7,1
8,8,1
5,6,0.999998
0,0,0.99185
6,3,0.65721
6,6,1
8,8,1
1,1,1
6,6,1
5,4,0.687238
8,8,1
7,4,1
9,0,0.641817
2,3,0.596549
1,1,1
6,6,1
7,2,0.998733
5,7,1
6,6,1
3,2,0.960962
0,0,0.946254
9,8,0.991478
8,8,1
9,9,0.999429
5,5,1
9,4,0.632528
9,9,0.992304
9,0,1
3,6,0.999982
6,2,0.998779
4,4,0.995606
4,4,0.9999
8,6,0.99928
8,0,0.617423
1,1,1
7,9,0.999999
3,0,1
0,0,0.984557
6,6,0.999967
2,4,1
4,4,0.999997
8,1,1
2,2,1
2,2,1
9,9,0.999974
2,2,0.740012
2,3,0.998205
9,9,0.999979
7,7,1
4,4,0.99986
1,1,1
9,5,0.981012
1,1,0.999997
4,3,0.875668
3,3,0.999992
5,9,0.957938
3,4,0.92065
8,8,0.997607
9,8,0.964393
3,5,1
6,6,0.999739
2,2,1
0,1,0.987641
8,3,0.4773
9,9,0.999985
0,7,0.721639
5,5,1
1,1,0.999995
5,4,0.999421
8,9,0.999951
2,3,0.939465
1,1,1
2,8,1
3,4,0.999999
2,2,1
4,4,0.999988
8,8,1
4,4,0.705634
0,0,1
6,6,0.999999
4,6,0.824623
2,3,0.728468
9,9,1
8,8,1
4,4,1
7,9,0.999987
6,6,1
2,2,0.709997
4,6,0.996669
7,7,1
7,7,0.999996
6,6,1
4,4,0.999967
2,0,0.819469
2,2,1
3,5,0.999992
2,2,0.996075
4,4,0.78226
9,7,0.827947
0,0,1
0,0,0.866545
9,9,1
6,6,0.986408
5,5,0.999721
8,8,1
5,4,0.991928
2,6,0.699872
4,4,0.639513
8,3,0.899045
8,8,1
6,5,0.998471
4,4,0.999954
5,5,1
7,7,1
6,6,1
3,2,0.995782
7,2,0.999972
0,0,0.529945
4,4,0.999942
0,0,0.999918
5,9,0.736154
8,8,0.997725
2,5,0.999996
8,8,1
0,0,0.999974
4,4,0.968604
9,9,1
2,3,0.937084
3,3,0.999982
6,3,0.984942
8,8,1
1,1,1
6,6,1
0,2,0.999996
8,8,1
4,7,0.845046
3,5,1
1,1,1
4,4,0.579695
5,2,0.671312
2,2,1
4,4,1
3,5,0.508088
6,6,0.745964
0,0,1
7,7,0.999971
1,1,1
3,3,0.999817
5,5,0.999999
7,3,0.99997
1,1,1
8,8,1
0,0,0.999998
4,4,0.991253
8,8,1
2,2,0.969891
7,4,0.646594
7,7,0.99998
0,0,0.999999
2,6,0.999989
2,3,0.738855
4,4,0.99999
3,3,0.935344
3,3,0.999974
1,5,0.999975
6,3,0.472761
1,1,1
6,4,0.894557
4,4,0.998695
6,6,1
7,7,1
4,4,1
7,6,0.999599
3,3,0.357118
8,8,1
1,1,1
3,5,0.739084
1,1,1
4,3,0.796654
6,6,1
5,9,0.726548
5,2,0.999277
7,7,1
4,4,0.999555
5,5,1
4,0,0.554151
9,9,1
7,7,0.999911
7,7,1
2,2,0.99628
3,5,0.934011
3,3,0.849702
6,2,0.537373
7,7,0.944824
4,4,0.999979
1,1,1
6,6,1
1,1,1
0,0,0.831876
6,6,0.946096
9,9,1
6,4,0.981761
0,3,0.945109
2,4,0.530213
0,0,0.999982
2,4,0.999702
4,4,0.998268
7,2,0.851598
0,0,0.989052
0,0,0.856578
0,0,1
0,2,0.890329
7,6,0.814516
5,5,1
3,0,0.988663
2,2,0.999192
7,7,0.999997
8,8,1
5,3,0.997791
5,3,0.883644
2,6,0.96352
2,2,0.999999
8,8,0.999534
9,9,1
1,1,1
2,6,0.999999
2,2,0.999865
0,4,0.996091
3,3,0.999952
4,4,0.996609
9,9,1
1,8,0.999998
6,6,0.827871
9,0,0.999893
0,8,0.990318
8,0,0.999729
3,3,0.937868
6,6,1
4,3,0.999989
6,5,0.505442
7,7,1
5,5,0.999982
1,1,1
8,8,0.999999
9,9,0.983861
0,0,1
5,5,0.762639
0,0,0.99201
5,2,0.997512
4,2,0.607274
3,6,0.84289
8,8,1
5,5,0.935308
2,2,0.999992
0,0,1
8,8,1
5,5,0.961917
9,9,1
2,2,0.519994
5,2,0.999998
6,6,1
5,5,0.999994
7,7,1
3,3,1
7,7,1
2,3,0.719772
8,9,0.818053
8,9,0.999977
4,4,1
2,2,1
1,1,0.999985
6,6,1
2,2,1
9,9,1
9,9,1
8,8,1
2,2,0.978338
3,8,1
1,1,1
0,0,1
5,5,1
2,2,0.834454
3,5,0.986609
7,7,1
9,1,1
5,7,0.99943
9,7,0.965364
1,1,0.999798
1,9,1
3,3,0.983379
2,2,0.999972
7,7,1
4,2,1
4,4,0.99999
1,1,1
9,9,0.87316
4,4,0.999942
5,3,0.984732
5,2,0.892407
2,2,0.999897
7,5,0.999571
7,9,1
6,4,0.966774
1,0,0.994585
2,2,1
3,3,0.999998
7,4,0.980603
5,5,0.99987
4,4,0.999571
3,2,1
7,7,1
7,7,0.995211
0,9,0.744458
0,2,0.988607
1,1,1
4,4,0.996296
4,7,0.999936
3,3,0.867754
7,6,0.517026
9,9,1
8,8,1
7,7,1
0,0,1
9,9,1
0,0,0.999999
3,3,0.999997
7,7,1
6,4,0.999976
3,5,0.999995
8,8,1
4,4,0.998042
5,5,0.999917
6,6,1
5,5,1
3,2,0.919656
4,4,0.999986
2,2,0.999996
9,8,0.955989
2,4,0.821162
4,4,1
9,4,0.997283
2,2,0.897778
0,0,1
1,1,0.999997
1,1,0.999194
3,3,0.990187
7,7,1
9,9,1
5,4,0.999792
1,1,1
6,6,0.999994
0,0,1
3,3,0.999023
3,0,0.981707
7,7,1
2,6,0.711307
4,4,1
5,5,1
2,2,0.998254
3,6,0.99778
6,6,1
3,9,0.559004
3,3,0.99473
0,0,1
4,4,0.999998
4,4,1
3,3,1
8,8,1
1,0,0.803033
2,2,1
3,3,0.959034
2,2,1
7,4,1
1,0,0.976945
4,3,1
5,2,0.885945
6,6,1
8,0,0.999876
6,6,0.998012
6,6,0.999999
5,5,1
4,6,0.979256
2,4,0.880508
9,9,0.999999
9,7,0.999978
3,5,0.818458
2,2,0.999997
0,0,0.999997
4,4,0.992699
1,9,0.665752
5,7,0.944097
5,5,0.908038
6,6,0.973285
6,6,1
5,5,1
6,6,0.999883
9,9,1
7,7,0.999998
9,1,0.841956
4,4,0.898902
8,8,1
3,3,0.999996
1,1,1
9,1,0.99805
8,0,0.999679
1,9,0.99
9,9,1
0,0,0.999855
3,5,0.854972
0,0,0.954743
4,4,1
7,4,0.996312
7,4,0.998009
2,2,0.999946
6,6,1
5,5,1
6,6,1
9,9,1
7,3,0.574123
7,5,1
5,5,0.999866
7,3,0.999156
0,0,1
8,8,1
6,6,1
7,3,0.809535
8,8,1
3,3,0.999939
8,6,0.942078
9,9,1
3,2,0.987308
2,2,0.999999
9,9,0.984664
2,2,0.999998
7,7,0.999831
4,4,0.999238
1,1,0.557001
9,9,0.999976
7,7,1
0,0,0.999965
8,2,0.732756
1,1,1
2,4,0.999999
0,0,1
6,5,0.997531
5,5,1
1,1,1
4,4,1
2,2,0.980678
8,8,1
2,2,1
8,8,1
3,3,1
3,3,0.658848
1,1,1
4,5,0.999618
9,9,1
8,8,1
1,1,1
1,1,1
7,4,0.985755
9,9,0.999998
9,9,1
4,4,0.982641
6,6,0.999997
8,8,1
5,5,1
3,5,0.782446
2,2,0.999903
2,2,0.999272
3,7,0.99981
8,8,0.701699
5,5,1
1,1,1
9,9,1
7,7,0.999995
9,9,1
1,1,1
5,9,0.547497
3,4,0.968736
1,1,1
0,0,0.997714
3,3,0.999687
8,8,1
9,1,0.752935
2,3,0.97905
0,0,1
8,5,0.876649
0,8,0.99258
7,7,0.58359
9,9,1
4,4,0.999825
8,8,1
3,3,0.535307
0,0,1
7,7,0.881839
0,0,0.998346
7,7,1
0,0,1
5,5,0.999993
5,5,0.99655
4,4,1
3,6,0.4903
0,0,0.999994
9,9,1
9,9,0.612976
0,0,0.578924
2,6,0.99744
2,2,0.679958
0,0,1
8,8,1
4,5,0.971834
4,4,1
5,5,0.999999
2,2,0.998165
2,4,0.513797
1,8,0.999999
1,9,0.680442
5,5,0.991531
5,6,0.999997
4,4,0.999946
3,3,0.998577
4,4,0.999737
0,0,1
8,8,0.99996
4,4,0.999924
8,8,0.999996
2,5,0.932757
5,5,0.999863
6,6,0.979578
5,5,1
1,1,1
7,7,1
2,2,1
4,4,0.999914
0,2,0.984437
5,5,1
6,6,1
8,8,1
7,7,0.99984
6,6,1
3,3,0.999982
1,9,0.999106
3,8,0.795383
6,5,0.831057
6,6,1
4,4,1
5,5,1
5,5,0.865881
5,5,0.997036
1,1,1
8,8,1
7,7,1
3,2,0.997747
0,0,1
2,3,0.841259
5,7,1
1,1,1
1,1,0.999997
1,9,0.96121
6,6,0.999912
7,7,0.999628
2,1,1
1,1,0.719901
2,2,0.988905
3,5,0.972334
9,9,0.998981
8,8,1
3,4,0.999873
1,1,1
7,7,1
4,4,0.999911
8,8,0.999998
4,6,0.503503
7,7,1
5,5,1
8,8,1
6,6,0.997963
0,0,1
3,5,0.946662
0,0,0.989168
8,2,1
3,2,0.958375
4,3,0.973342
4,8,0.82649
9,9,1
4,4,0.998798
6,6,1
1,1,1
5,3,0.415193
7,7,0.994435
7,3,0.834342
9,9,1
0,0,0.623707
1,1,1
3,6,0.997355
1,1,1
3,4,0.999972
2,0,0.999902
4,3,0.99946
0,0,0.998445
7,7,0.989397
8,1,1
3,5,0.999411
1,1,1
6,3,0.997568
2,6,0.999985
1,1,1
8,8,1
8,8,0.997949
1,9,0.999372
9,9,1
7,4,0.798775
5,9,0.847385
3,3,0.999114
2,6,0.56328
9,9,1
0,0,0.999999
6,6,1
8,8,1
4,4,0.999998
1,1,0.943167
5,5,0.999749
7,7,1
2,0,0.999935
4,4,0.994503
7,7,0.999017
0,7,0.999998
4,4,1
9,9,1
0,0,0.999752
7,7,1
0,0,0.999997
6,6,1
7,7,1
1,1,0.747687
8,0,0.959843
5,3,0.811726
8,3,0.585251
8,8,1
7,5,0.996924
0,0,0.999778
0,0,1
3,6,0.921198
2,8,0.999988
5,2,1
7,7,1
0,0,1
6,6,1
4,4,0.999998
4,4,0.599485
9,9,1
1,1,1
8,8,0.967727
6,6,1
3,6,0.851568
9,9,1
4,6,0.855185
9,9,1
3,3,0.998415
3,5,0.999992
7,4,0.999999
5,5,0.959118
9,9,0.617673
7,7,1
7,7,1
4,4,0.99999
5,0,0.675938
8,8,0.996414
2,9,1
8,8,0.994064
9,9,1
5,5,1
3,3,0.997506
1,1,1
9,9,1
2,2,0.997187
2,2,1
0,0,1
1,1,0.99996
1,9,1
8,8,1
1,1,1
1,1,1
9,0,0.999747
8,8,1
9,9,1
9,9,1
0,8,0.996337
2,2,0.99995
6,2,0.999958
9,9,1
1,1,0.999999
9,3,1
0,2,0.999998
1,1,0.845934
9,1,0.999952
2,2,1
9,4,0.999968
9,9,1
9,9,1
0,9,0.998822
9,9,1
9,9,1
2,2,0.995237
1,1,1
7,7,1
0,0,1
5,7,0.999918
6,6,0.999463
3,6,1
9,9,1
8,8,1
3,3,0.698142
0,0,1
2,6,1
7,7,0.996992
7,7,1
4,4,0.767086
8,8,0.999811
3,5,0.812151
0,0,0.985296
5,2,0.568569
2,8,0.878689
3,3,0.99052
5,5,0.450452
7,5,0.991514
6,6,1
6,6,1
6,6,1
5,7,1
6,3,0.999909
5,3,0.999304
4,4,1
5,3,1
8,8,0.999998
8,2,0.576108
0,2,0.99814
9,8,0.656531
7,5,1
9,9,1
0,1,0.968713
6,6,1
9,9,1
6,3,0.999276
1,1,0.999987
4,4,0.999947
7,7,0.999978
9,7,0.916477
0,6,1
3,9,0.999727
5,5,0.999125
4,4,0.999992
7,7,1
6,6,1
9,9,0.999992
8,8,0.99998
2,4,0.999994
3,3,0.999999
9,8,0.839285
3,5,0.999797
3,3,0.999999
7,7,1
8,8,1
3,3,0.999861
5,5,0.907853
5,2,1
9,1,0.999995
6,6,1
1,1,1
4,8,0.994283
7,7,1
4,4,0.999994
8,8,0.991247
7,7,1
7,7,1
1,2,0.99902
3,3,0.999651
0,0,1
3,3,0.975455
2,6,0.818754
5,5,0.999999
4,4,1
9,2,0.959959
3,3,0.594899
5,5,0.999993
4,4,1
7,7,0.999998
0,4,0.773704
3,6,0.961248
7,7,0.998292
0,0,1
2,3,0.999993
1,1,1
5,0,0.998491
8,8,1
7,7,1
3,3,1
5,5,1
7,7,1
8,8,0.999995
5,5,0.971725
7,7,1
8,8,1
1,9,1
5,7,0.99992
4,4,0.994166
7,7,0.836196
0,0,1
8,8,0.983412
3,5,0.90925
2,2,0.971862
9,9,1
7,3,0.993743
4,4,1
1,1,0.999987
6,6,1
5,5,0.999828
9,9,1
8,8,1
5,5,1
5,5,0.999859
4,4,0.999996
1,1,1
0,0,1
9,9,1
4,4,1
4,2,0.880219
3,3,1
0,4,0.964931
4,6,0.90409
8,8,0.890067
0,0,0.999998
8,8,0.999807
2,5,0.994201
9,9,1
5,3,0.52509
9,9,1
7,7,0.769762
4,4,1
6,6,0.735064
7,4,0.97838
9,2,0.947299
2,2,0.999972
9,9,0.999797
3,3,0.999956
7,7,0.700209
7,7,1
8,9,0.999998
2,3,0.999995
2,5,0.497038
0,2,1
2,2,0.999997
5,5,0.999985
3,6,0.999999
6,8,1
4,4,1
7,2,0.598028
2,2,0.999998
3,3,0.825249
7,5,0.999999
8,8,1
7,7,0.999944
2,2,0.999477
5,2,0.999989
0,9,0.999953
0,9,1
7,7,1
0,0,1
9,9,0.998936
6,6,1
1,1,1
0,0,0.999566
3,9,0.773797
9,9,0.999984
7,7,1
4,0,0.999994
9,9,1
1,1,0.999998
6,6,0.999987
8,8,1
1,1,1
2,2,1
3,3,0.997756
3,3,0.699837
5,3,0.816073
4,4,0.999193
8,2,0.817636
9,1,0.996933
7,3,0.519146
4,2,0.640937
4,7,0.989439
1,1,1
2,9,0.885372
4,4,0.742486
9,9,1
8,8,0.560895
7,7,1
9,9,0.99977
5,3,0.999981
1,1,0.999999
2,2,0.912787
1,1,1
6,3,0.98348
6,6,1
4,4,0.999172
5,5,0.999855
7,3,0.985997
4,4,1
5,6,0.995865
8,8,1
5,5,0.98103
2,4,0.995457
8,8,1
7,7,0.999648
8,8,1
2,2,0.959331
3,3,0.99888
6,3,0.999987
1,1,1
3,3,0.893444
3,3,0.999977
1,1,0.99258
5,5,0.999995
1,1,1
9,9,1
0,2,1
9,9,0.999268
2,2,0.914277
0,0,0.99997
6,2,0.999992
2,7,0.784384
4,6,0.999955
8,8,1
5,5,1
7,7,0.98313
6,6,1
1,1,1
2,4,1
9,9,0.999997
4,4,1
5,5,0.857552
0,0,0.999993
3,8,1
3,7,0.99026
7,6,0.995039
7,2,0.979228
7,4,0.672296
1,1,1
4,4,0.841236
5,3,0.541417
0,0,0.48484
2,5,0.659769
8,8,0.998991
5,5,1
0,0,0.999999
0,0,0.999917
6,3,0.523422
2,2,0.577574
0,0,0.999741
8,8,1
4,4,1
5,5,0.576483
4,7,0.806264
5,5,0.999998
6,6,1
4,8,0.895668
7,7,1
9,9,1
4,6,1
2,2,0.999534
0,0,0.998452
6,6,1
4,2,0.999914
0,0,0.999937
0,0,1
6,5,0.936156
4,4,1
6,6,0.999119
1,1,1
9,1,0.999996
5,2,0.962503
5,5,0.984155
2,2,1
2,2,1
6,6,0.999984
3,3,0.999981
4,7,0.988412
5,3,0.824671
9,6,0.482084
1,1,1
7,5,0.999964
2,2,0.999988
3,3,0.533171
9,9,0.999887
6,6,0.999996
5,5,1
0,0,0.990884
2,2,1
9,9,0.999995
7,7,0.841999
1,1,1
7,7,0.981938
2,2,1
2,4,0.989316
0,0,0.999998
8,8,0.999632
6,6,0.999987
4,4,0.999993
3,3,1
2,2,1
7,7,0.987208
7,0,1
0,0,1
4,4,1
1,1,1
6,6,1
5,5,1
1,1,0.999891
3,3,0.96883
0,2,0.975259
3,2,0.748199
9,9,1
0,0,0.997121
0,0,0.999997
2,2,1
5,9,0.419674
0,1,1
4,8,0.881201
0,0,1
1,1,0.933315
9,1,0.897418
8,5,0.999888
4,4,0.999573
9,9,1
4,4,1
2,2,0.999997
4,4,1
3,3,0.987594
3,2,0.999998
4,4,0.946652
0,8,0.682189
4,6,0.630524
3,6,1
2,3,0.501118
8,8,1
9,9,1
1,8,1
5,5,0.995311
8,8,1
1,1,0.999463
8,8,0.528049
2,2,0.999998
4,6,0.999925
5,4,0.991755
2,4,0.824435
4,4,1
1,2,1
1,1,1
6,6,1
6,6,1
8,9,0.999941
5,5,0.99532
2,2,0.999999
2,3,0.997364
5,5,1
0,0,1
8,0,0.999999
2,2,0.999999
3,3,0.999972
6,6,1
2,2,1
9,9,1
6,6,1
1,1,1
4,4,1
5,5,1
9,9,1
0,0,1
1,1,0.980263
0,4,0.97899
0,0,0.999767
8,8,1
1,1,0.423729
1,9,0.978945
6,3,0.999948
6,6,1
9,6,0.999179
5,5,1
4,4,0.99999
1,1,0.583767
7,5,1
8,8,1
6,6,1
9,9,0.999996
1,9,0.535179
7,7,1
6,6,1
0,0,1
9,6,0.999993
3,3,0.999869
5,5,0.995403
3,6,0.999117
2,2,0.99936
5,7,0.999975
3,3,0.999993
4,4,1
9,1,0.967205
7,7,0.99995
1,1,1
4,4,0.997291
4,4,0.999999
6,6,0.999998
1,1,1
3,3,0.999289
8,8,1
8,8,1
0,1,0.684858
6,6,1
7,7,0.865904
7,7,1
6,6,0.935256
