true,pred,true_confidence,pred_confidence
1,1,0.85523564,0.85523564
0,0,0.39549294,0.39549294
6,6,0.6882492,0.6882492
9,9,0.31816474,0.31816474
6,8,0.022086944,0.24841
0,3,0.22818464,0.2587247
2,3,0.1293573,0.2625781
0,0,0.29258204,0.29258204
2,3,0.1291584,0.38539588
4,6,0.22330734,0.24256346
7,7,0.4052791,0.4052791
0,7,0.03993663,0.2758262
0,9,0.061730485,0.2706734
0,0,0.50621396,0.50621396
0,8,0.26847768,0.32035995
7,6,0.108902,0.2853738
5,5,0.628704,0.628704
3,3,0.5567004,0.5567004
2,3,0.17280866,0.25108835
7,7,0.6011255,0.6011255
8,8,0.69284266,0.69284266
5,3,0.32414237,0.36009395
5,5,0.32530218,0.32530218
2,1,0.11872259,0.26364073
2,2,0.30668747,0.30668747
8,8,0.7580656,0.7580656
9,9,0.5756525,0.5756525
1,1,0.82666916,0.82666916
2,6,0.06554359,0.8201473
2,7,0.11207476,0.45330527
0,7,0.09001837,0.30151135
3,5,0.32106414,0.5724829
4,4,0.44684976,0.44684976
9,1,0.17387669,0.46322125
1,8,0.2126838,0.3708473
6,6,0.3443823,0.3443823
9,0,0.062377546,0.5418468
0,8,0.14727211,0.35754934
8,0,0.22541797,0.34977442
3,5,0.27390364,0.36642054
6,6,0.29218984,0.29218984
4,3,0.054868273,0.32883355
6,6,0.27096993,0.27096993
7,7,0.46344706,0.46344706
5,5,0.4535775,0.4535775
1,1,0.52725315,0.52725315
8,8,0.5201866,0.5201866
9,0,0.07621056,0.3456137
0,0,0.553764,0.553764
5,3,0.15325029,0.26049185
0,2,0.13904439,0.29416138
5,3,0.21812034,0.40817243
4,5,0.044515904,0.46020377
3,6,0.23474619,0.4114362
8,1,0.16312055,0.2579113
5,3,0.2797287,0.33043838
2,0,0.20059294,0.27466404
0,0,0.5799294,0.5799294
8,8,0.72807854,0.72807854
5,5,0.4268473,0.4268473
9,9,0.40848458,0.40848458
2,3,0.11480717,0.26016793
5,3,0.2622973,0.34202474
6,6,0.5436007,0.5436007
5,5,0.5183321,0.5183321
7,7,0.8451879,0.8451879
3,3,0.38916373,0.38916373
7,7,0.5748532,0.5748532
2,4,0.17000172,0.27538446
8,1,0.33155775,0.36171177
8,8,0.44040513,0.44040513
4,3,0.18741399,0.30918518
2,2,0.3860242,0.3860242
1,7,0.15836577,0.23636724
6,4,0.13273042,0.3168802
2,5,0.018016186,0.5115507
9,9,0.3017632,0.3017632
9,9,0.5308599,0.5308599
8,8,0.4465718,0.4465718
2,1,0.015366636,0.5096324
3,5,0.22436452,0.26575136
1,1,0.8315535,0.8315535
0,9,0.24192248,0.43012565
5,5,0.39983848,0.39983848
2,7,0.0527337,0.50378764
3,3,0.22034824,0.22034824
7,7,0.61153793,0.61153793
9,1,0.22391307,0.5594444
5,5,0.49639884,0.49639884
9,9,0.57008654,0.57008654
1,9,0.33592457,0.50546795
1,9,0.16565089,0.68936884
3,3,0.3811505,0.3811505
2,4,0.19061214,0.27806753
7,7,0.5450045,0.5450045
4,2,0.25594294,0.3223734
4,4,0.5378337,0.5378337
1,1,0.35415068,0.35415068
9,8,0.12167357,0.3739086
4,4,0.41451254,0.41451254
5,7,0.15920016,0.3276406
5,5,0.30276203,0.30276203
2,5,0.088263884,0.26795554
7,8,0.050428048,0.34359062
7,7,0.2581022,0.2581022
6,6,0.40194538,0.40194538
1,2,0.1367778,0.24514927
2,5,0.05869252,0.2689708
3,3,0.40632164,0.40632164
7,3,0.09393825,0.29818898
5,5,0.5729767,0.5729767
4,4,0.39658728,0.39658728
3,3,0.2029965,0.2029965
7,7,0.41732964,0.41732964
7,7,0.37419006,0.37419006
0,1,0.013984409,0.2514003
0,0,0.3186765,0.3186765
1,1,0.48819244,0.48819244
4,3,0.09946607,0.29437923
4,5,0.11267808,0.31938943
3,3,0.36344707,0.36344707
7,6,0.13082209,0.34163982
9,1,0.14365314,0.38631713
8,8,0.6202759,0.6202759
7,7,0.47640505,0.47640505
0,0,0.8339697,0.8339697
9,9,0.5237011,0.5237011
0,1,0.27031824,0.38270316
3,3,0.45496643,0.45496643
7,7,0.6809897,0.6809897
6,6,0.43596157,0.43596157
3,5,0.30045187,0.651829
8,1,0.05279636,0.6968631
4,3,0.11553145,0.3872557
5,5,0.4773125,0.4773125
6,6,0.48488703,0.48488703
5,5,0.6299721,0.6299721
3,3,0.22418451,0.22418451
4,4,0.32784742,0.32784742
2,0,0.13006398,0.18260348
9,6,0.27053744,0.28675118
2,3,0.16980952,0.2632879
4,3,0.11180962,0.336938
9,7,0.2596433,0.27094528
2,3,0.22734907,0.34619704
0,0,0.67308277,0.67308277
1,9,0.41411713,0.45195246
1,9,0.10325794,0.223224
3,9,0.21578202,0.22705726
7,5,0.38944408,0.42232433
9,6,0.081279196,0.4330897
5,3,0.13052176,0.36853248
1,1,0.7516353,0.7516353
6,6,0.30920133,0.30920133
0,3,0.04815318,0.2602459
3,5,0.36043924,0.55440354
3,7,0.18138604,0.38009804
7,7,0.3828495,0.3828495
2,6,0.20975988,0.310938
4,4,0.42183036,0.42183036
5,5,0.40146017,0.40146017
2,3,0.23516701,0.26633012
3,3,0.294741,0.294741
6,6,0.7115864,0.7115864
3,1,0.28677195,0.28992072
3,3,0.42386684,0.42386684
0,0,0.36953536,0.36953536
4,4,0.42894596,0.42894596
4,3,0.052655548,0.27953535
3,3,0.1963145,0.1963145
8,8,0.7188123,0.7188123
1,0,0.013241147,0.45972523
2,2,0.24390191,0.24390191
3,3,0.55693245,0.55693245
2,7,0.165957,0.3342988
7,6,0.08127446,0.29695392
1,5,0.07108573,0.3649297
4,3,0.11769042,0.24209975
5,3,0.14366555,0.24072145
6,6,0.6893736,0.6893736
8,5,0.051278446,0.30015123
6,9,0.09540852,0.22243176
6,6,0.45109293,0.45109293
5,5,0.6029685,0.6029685
4,6,0.12798603,0.53517646
2,4,0.2290061,0.34645832
9,9,0.37826177,0.37826177
9,7,0.053251196,0.61688876
3,5,0.26812416,0.35795492
2,3,0.1582992,0.22207685
0,0,0.50541455,0.50541455
4,4,0.30699873,0.30699873
1,3,0.048474256,0.3010903
5,5,0.30682507,0.30682507
5,5,0.4590623,0.4590623
6,3,0.15619856,0.34352434
6,6,0.55461967,0.55461967
5,5,0.7707761,0.7707761
6,6,0.33576554,0.33576554
9,3,0.19977967,0.2337782
7,3,0.12078583,0.26094922
9,7,0.019392196,0.2518363
4,8,0.15471353,0.39492023
8,8,0.5425685,0.5425685
3,3,0.40839997,0.40839997
1,1,0.34969243,0.34969243
9,9,0.5061639,0.5061639
8,8,0.39546674,0.39546674
1,8,0.25362176,0.3507104
9,1,0.19862989,0.34978312
0,8,0.23100659,0.26346883
3,5,0.19389826,0.25534835
0,0,0.4203369,0.4203369
4,4,0.5400224,0.5400224
7,5,0.08060187,0.27816147
7,5,0.10036107,0.49651313
2,4,0.28284967,0.40964657
6,6,0.66233,0.66233
5,5,0.56481916,0.56481916
6,6,0.6085577,0.6085577
9,1,0.22468178,0.3373872
7,5,0.19143583,0.5079634
7,5,0.08106579,0.6822223
5,5,0.51162094,0.51162094
7,3,0.08739397,0.41067067
0,0,0.32723308,0.32723308
8,8,0.6075355,0.6075355
6,6,0.24467637,0.24467637
7,3,0.07718537,0.32859772
8,8,0.6771296,0.6771296
3,3,0.3350626,0.3350626
8,6,0.0036298346,0.29899225
9,3,0.052400485,0.29006156
3,5,0.27973524,0.5677485
2,8,0.1282181,0.36598343
9,8,0.075289145,0.59839046
2,3,0.10507018,0.37593013
7,7,0.5948912,0.5948912
4,2,0.16451286,0.24459638
1,1,0.42778313,0.42778313
9,0,0.24727681,0.3967913
7,5,0.3056987,0.3639061
0,0,0.46740368,0.46740368
8,7,0.01640088,0.39014027
1,1,0.47631422,0.47631422
2,5,0.11962269,0.4068034
0,0,0.47512352,0.47512352
6,3,0.16295284,0.3746073
5,5,0.5614017,0.5614017
1,1,0.493438,0.493438
4,4,0.30891094,0.30891094
2,3,0.2434884,0.27293366
8,8,0.6999515,0.6999515
2,3,0.21536537,0.30567434
8,8,0.5662394,0.5662394
3,3,0.34073818,0.34073818
3,5,0.19524051,0.5032235
1,1,0.6714133,0.6714133
4,3,0.06910354,0.33999062
9,8,0.1865092,0.54934895
8,8,0.5859522,0.5859522
1,1,0.68425816,0.68425816
1,1,0.7238093,0.7238093
7,3,0.021676075,0.5327173
9,1,0.13416602,0.47547287
9,1,0.29790777,0.38461939
4,4,0.40645742,0.40645742
6,3,0.098787904,0.386284
8,8,0.42718247,0.42718247
5,5,0.692021,0.692021
3,3,0.4169122,0.4169122
2,2,0.29347524,0.29347524
2,6,0.20542695,0.30310473
3,1,0.056009565,0.45798266
8,3,0.062760584,0.3647451
5,5,0.5390894,0.5390894
1,8,0.1428959,0.34755868
9,1,0.2874721,0.5056562
7,3,0.094059095,0.3639384
9,9,0.39989984,0.39989984
1,1,0.73501474,0.73501474
5,7,0.17328675,0.42178226
3,3,0.35168636,0.35168636
1,1,0.47945955,0.47945955
0,0,0.7182437,0.7182437
3,3,0.35090244,0.35090244
8,8,0.68904495,0.68904495
9,1,0.27885705,0.5569122
2,5,0.048619922,0.47448564
0,0,0.44813484,0.44813484
8,8,0.34396884,0.34396884
0,8,0.21559533,0.36105484
7,7,0.34764698,0.34764698
9,9,0.23369427,0.23369427
4,4,0.3458592,0.3458592
8,8,0.57249635,0.57249635
3,3,0.2980887,0.2980887
0,8,0.30494633,0.56249046
7,3,0.11342561,0.31880367
0,7,0.15416598,0.19971362
7,7,0.5484622,0.5484622
0,0,0.74939454,0.74939454
5,5,0.27501678,0.27501678
5,5,0.3461905,0.3461905
4,4,0.31565693,0.31565693
3,3,0.18820052,0.18820052
0,0,0.4528914,0.4528914
9,7,0.14806728,0.24789768
9,3,0.030253481,0.30063972
0,0,0.31051204,0.31051204
2,6,0.20046471,0.22512227
2,3,0.06914816,0.375866
0,0,0.48262158,0.48262158
8,1,0.279486,0.60199606
4,5,0.18847482,0.22757894
4,3,0.19110614,0.21839087
5,5,0.7192664,0.7192664
2,2,0.2724935,0.2724935
2,9,0.038128667,0.44998628
1,8,0.28966606,0.5261071
1,3,0.105436675,0.36303177
5,5,0.48529947,0.48529947
5,6,0.0587719,0.3980551
4,3,0.13683005,0.3275487
3,3,0.58530205,0.58530205
4,8,0.17022172,0.2738548
0,8,0.41568848,0.56418157
8,4,0.13206625,0.21699414
4,4,0.31322464,0.31322464
8,8,0.3520095,0.3520095
2,5,0.02230651,0.5426649
5,7,0.28218547,0.36053458
6,4,0.32544866,0.33777174
5,5,0.6483551,0.6483551
1,1,0.97515297,0.97515297
7,7,0.831654,0.831654
2,3,0.15372637,0.41636094
4,3,0.09690551,0.38130885
0,0,0.29483438,0.29483438
5,5,0.3679972,0.3679972
6,6,0.7567072,0.7567072
8,8,0.4989306,0.4989306
7,7,0.5585641,0.5585641
6,6,0.71509117,0.71509117
3,3,0.42828372,0.42828372
1,1,0.5843876,0.5843876
3,5,0.26888558,0.3978806
6,2,0.1643011,0.20859598
6,6,0.81042457,0.81042457
4,3,0.11126201,0.35223693
5,5,0.73354,0.73354
5,3,0.2902865,0.3331904
5,5,0.33060524,0.33060524
1,1,0.8051888,0.8051888
8,1,0.14583518,0.4853144
7,7,0.6713124,0.6713124
3,3,0.28826514,0.28826514
0,0,0.73248535,0.73248535
2,6,0.07755862,0.27516305
5,7,0.13343719,0.31146201
1,1,0.5323657,0.5323657
1,1,0.34280467,0.34280467
1,9,0.4749166,0.48599222
6,9,0.045671027,0.2654712
7,7,0.37437457,0.37437457
2,1,0.018561164,0.3975914
1,9,0.22491454,0.30770674
2,2,0.24343298,0.24343298
3,3,0.41190195,0.41190195
9,8,0.28083402,0.39410192
8,8,0.5163124,0.5163124
3,3,0.3759938,0.3759938
1,1,0.8772687,0.8772687
7,7,0.8427329,0.8427329
4,3,0.2198403,0.26706624
8,3,0.030141354,0.40556443
4,3,0.11744399,0.21530469
7,5,0.29832017,0.34073988
5,5,0.62865114,0.62865114
8,8,0.7608755,0.7608755
6,6,0.3765445,0.3765445
0,0,0.8306949,0.8306949
3,3,0.41424987,0.41424987
0,3,0.061462417,0.33345956
8,0,0.061830036,0.27756882
3,2,0.15919541,0.3498972
4,3,0.07929312,0.3737956
4,8,0.035856817,0.49699843
9,6,0.03688774,0.3221805
4,6,0.17209876,0.5735816
6,6,0.80842793,0.80842793
1,1,0.75510025,0.75510025
5,5,0.3701054,0.3701054
7,3,0.11084309,0.40279925
7,5,0.13086778,0.32552135
9,9,0.38611215,0.38611215
0,0,0.6286446,0.6286446
1,1,0.7137176,0.7137176
3,3,0.45783466,0.45783466
1,9,0.2653348,0.6547498
3,5,0.24739955,0.37209558
2,0,0.2539554,0.46371955
4,3,0.07398656,0.40295568
0,8,0.21962054,0.2738938
7,5,0.144844,0.52753663
8,1,0.20306766,0.61573327
3,5,0.24949318,0.59168315
1,1,0.6534184,0.6534184
6,3,0.10552576,0.36661267
2,6,0.059150234,0.8120966
1,1,0.71732944,0.71732944
8,8,0.638548,0.638548
8,8,0.282738,0.282738
1,1,0.5566415,0.5566415
9,9,0.4757746,0.4757746
7,3,0.09664311,0.49077517
5,3,0.2192762,0.29161608
3,3,0.3489529,0.3489529
2,2,0.2377115,0.2377115
9,9,0.5275443,0.5275443
0,9,0.17134781,0.5158125
6,3,0.12611552,0.26722226
8,8,0.7815312,0.7815312
4,3,0.17669307,0.30825448
1,0,0.101469524,0.3834535
5,5,0.33100352,0.33100352
7,7,0.7604123,0.7604123
2,2,0.37166867,0.37166867
4,5,0.15942681,0.26210156
7,7,0.29134503,0.29134503
0,9,0.0771642,0.32173193
4,4,0.4021148,0.4021148
9,1,0.24614184,0.321635
0,0,0.46366856,0.46366856
7,7,0.91553354,0.91553354
0,9,0.21097161,0.2618348
6,6,0.51180655,0.51180655
7,7,0.8862736,0.8862736
1,0,0.12689848,0.25817066
8,0,0.13353871,0.7726592
5,3,0.28496608,0.47815543
8,3,0.07273897,0.33272332
8,8,0.54383796,0.54383796
7,5,0.04064393,0.5643735
0,8,0.31687889,0.6528893
0,7,0.33137196,0.36305016
3,3,0.3536628,0.3536628
2,8,0.026681934,0.78269917
5,3,0.17096819,0.25326195
7,7,0.44239083,0.44239083
0,0,0.49385506,0.49385506
6,6,0.51968974,0.51968974
4,6,0.17091113,0.273801
4,6,0.16755904,0.26241466
9,1,0.30868992,0.50998896
1,1,0.25942582,0.25942582
8,8,0.28235438,0.28235438
6,6,0.5428817,0.5428817
3,6,0.3455494,0.36892137
9,9,0.6838091,0.6838091
4,4,0.25993678,0.25993678
9,9,0.87448066,0.87448066
3,5,0.32807046,0.3960361
3,5,0.39158,0.5372363
7,4,0.1921158,0.30769268
5,3,0.30984908,0.3274248
9,3,0.023805587,0.33898318
7,7,0.8768293,0.8768293
7,5,0.16896433,0.43980825
4,4,0.23620865,0.23620865
5,5,0.36322308,0.36322308
8,8,0.6818548,0.6818548
2,9,0.08366117,0.2991676
8,8,0.50795084,0.50795084
9,9,0.5939056,0.5939056
5,5,0.3264293,0.3264293
3,3,0.5229685,0.5229685
1,1,0.8188813,0.8188813
9,7,0.10145382,0.39005527
2,2,0.29465124,0.29465124
2,4,0.19667093,0.3375538
0,0,0.39958486,0.39958486
1,9,0.08112381,0.46006656
1,1,0.6157665,0.6157665
8,8,0.7441742,0.7441742
1,1,0.5877705,0.5877705
1,1,0.942202,0.942202
9,8,0.2191759,0.30497772
8,8,0.64470494,0.64470494
9,9,0.61793077,0.61793077
9,9,0.8031883,0.8031883
0,1,0.1163208,0.6438801
2,7,0.17462806,0.33228442
6,6,0.33401734,0.33401734
9,1,0.29214364,0.34254718
1,1,0.6487996,0.6487996
9,3,0.023962647,0.30429178
0,6,0.018350016,0.29234922
1,1,0.6119407,0.6119407
9,1,0.15377656,0.70853066
2,3,0.21360908,0.4327848
9,8,0.09622421,0.1493908
9,8,0.19118053,0.27543777
9,9,0.22649725,0.22649725
0,1,0.007658533,0.7598481
9,8,0.24916281,0.45099714
9,9,0.6118572,0.6118572
2,0,0.13142724,0.20765254
1,1,0.65944576,0.65944576
7,7,0.6545219,0.6545219
0,0,0.7251789,0.7251789
5,7,0.15736544,0.30925393
6,3,0.27290893,0.2773691
3,3,0.2338755,0.2338755
9,9,0.32854798,0.32854798
8,8,0.64772135,0.64772135
3,3,0.42600605,0.42600605
0,0,0.56346136,0.56346136
2,6,0.014500781,0.66109306
7,7,0.39086354,0.39086354
7,7,0.7998581,0.7998581
4,5,0.017774578,0.3498202
8,8,0.716242,0.716242
3,5,0.28535357,0.40968361
0,8,0.22217178,0.58999157
5,3,0.16975795,0.3160502
2,0,0.16739245,0.3129997
3,3,0.42407766,0.42407766
5,4,0.18392867,0.2883779
7,5,0.18974274,0.31192237
6,6,0.58558834,0.58558834
6,6,0.9407061,0.9407061
6,6,0.66653556,0.66653556
5,7,0.22145793,0.56079054
6,3,0.13042253,0.5371964
5,5,0.41226044,0.41226044
4,6,0.20531473,0.4818612
5,5,0.54084986,0.54084986
8,8,0.357137,0.357137
8,0,0.18000193,0.6763875
0,3,0.030436808,0.24093547
9,9,0.36660558,0.36660558
7,8,0.02706554,0.38484472
9,9,0.21723428,0.21723428
0,1,0.073080316,0.54384166
6,6,0.649976,0.649976
9,9,0.57976806,0.57976806
6,3,0.07482707,0.2602809
1,9,0.2660634,0.6734289
4,7,0.07989108,0.3070501
7,7,0.66211987,0.66211987
9,5,0.0033218153,0.50139695
0,6,0.012106496,0.84887457
3,9,0.19575241,0.2842222
5,5,0.5456081,0.5456081
4,7,0.036361888,0.24280152
7,7,0.6508306,0.6508306
6,6,0.6002998,0.6002998
9,9,0.43232957,0.43232957
8,0,0.21064371,0.696719
2,2,0.38093805,0.38093805
3,3,0.49288094,0.49288094
9,1,0.1097059,0.38122445
3,5,0.32770267,0.37125307
3,3,0.25578418,0.25578418
7,7,0.9027139,0.9027139
8,8,0.33067536,0.33067536
3,5,0.29224026,0.3756023
5,5,0.48115504,0.48115504
5,5,0.38498452,0.38498452
9,1,0.24166425,0.6811761
6,6,0.6196647,0.6196647
1,1,0.4219906,0.4219906
4,1,0.008842582,0.428656
7,7,0.6558593,0.6558593
4,3,0.10410446,0.36311167
8,8,0.4501523,0.4501523
7,7,0.69429845,0.69429845
7,7,0.76141447,0.76141447
1,1,0.1743653,0.1743653
3,3,0.46828932,0.46828932
0,0,0.6435469,0.6435469
3,3,0.34019825,0.34019825
2,6,0.16404144,0.40160662
5,3,0.36433247,0.444918
4,4,0.41277656,0.41277656
9,8,0.04676146,0.33384752
3,0,0.2109624,0.27131698
5,5,0.5761159,0.5761159
4,3,0.11539907,0.35020852
7,7,0.31150964,0.31150964
0,3,0.20630874,0.24352652
3,5,0.4121467,0.47439274
7,7,0.51020503,0.51020503
0,0,0.47000328,0.47000328
2,3,0.06333022,0.31479523
1,1,0.671568,0.671568
5,0,0.022191508,0.25641096
8,8,0.68028563,0.68028563
7,7,0.47930062,0.47930062
3,3,0.43220517,0.43220517
5,5,0.43848094,0.43848094
7,7,0.37011293,0.37011293
8,8,0.62040263,0.62040263
5,4,0.13425349,0.26016635
7,7,0.73474926,0.73474926
8,8,0.5163523,0.5163523
1,9,0.10594036,0.66097975
5,7,0.15244877,0.45984483
4,5,0.11820431,0.35042167
7,7,0.44870144,0.44870144
0,0,0.6751716,0.6751716
8,0,0.40720204,0.44779432
3,3,0.35744855,0.35744855
2,2,0.21995914,0.21995914
9,9,0.5068059,0.5068059
7,3,0.024167778,0.4034193
4,3,0.049026508,0.4229446
1,1,0.90359837,0.90359837
6,6,0.830798,0.830798
5,3,0.29991102,0.33909887
9,8,0.039765343,0.4679423
8,8,0.36877367,0.36877367
5,5,0.76237494,0.76237494
5,5,0.6610413,0.6610413
4,4,0.3628135,0.3628135
1,1,0.69943327,0.69943327
0,0,0.92571396,0.92571396
9,9,0.32156172,0.32156172
4,3,0.23370448,0.24652804
4,3,0.10928875,0.31894612
3,5,0.3406565,0.45919874
0,0,0.22916609,0.22916609
4,6,0.29513445,0.30287185
8,0,0.27209434,0.30910948
0,0,0.39810064,0.39810064
8,8,0.2845652,0.2845652
2,4,0.31187013,0.31414914
9,9,0.7854796,0.7854796
5,6,0.052243013,0.34737495
9,9,0.5547782,0.5547782
7,7,0.5609702,0.5609702
4,7,0.16153663,0.4172211
6,4,0.2882371,0.41814297
7,1,0.1183938,0.29897675
9,3,0.028772395,0.36315516
2,2,0.30277663,0.30277663
9,1,0.32584652,0.56035024
3,3,0.51639247,0.51639247
7,3,0.20769297,0.2671271
7,7,0.73352385,0.73352385
8,8,0.46525,0.46525
2,3,0.061211806,0.41311714
2,3,0.05004399,0.3422269
0,2,0.19668123,0.30669773
2,5,0.01976698,0.5207208
5,0,0.084998176,0.3294304
3,6,0.12306549,0.7424193
6,1,0.007343789,0.2831057
4,6,0.15667525,0.4478796
7,3,0.14730841,0.2849744
2,2,0.24338023,0.24338023
3,3,0.25875595,0.25875595
7,7,0.52809733,0.52809733
8,8,0.64862,0.64862
7,7,0.65342027,0.65342027
2,4,0.34568778,0.36744207
5,4,0.19457093,0.30943576
0,9,0.17691262,0.29779246
0,9,0.24315643,0.4046942
7,7,0.78498566,0.78498566
0,7,0.2402606,0.27411026
9,7,0.08659757,0.36864904
6,6,0.4142091,0.4142091
1,1,0.77129793,0.77129793
0,0,0.40460023,0.40460023
3,7,0.06699339,0.40669248
9,1,0.19122353,0.2265241
7,7,0.7584824,0.7584824
4,3,0.06218007,0.17828885
9,9,0.58504045,0.58504045
1,1,0.562782,0.562782
6,2,0.10840112,0.377065
8,8,0.6015732,0.6015732
1,1,0.4372578,0.4372578
2,2,0.29198796,0.29198796
3,3,0.41864678,0.41864678
3,3,0.28976473,0.28976473
5,3,0.16889517,0.23246233
4,3,0.16237457,0.35568535
8,3,0.012191234,0.3166318
9,1,0.19426087,0.66302234
7,3,0.072328486,0.32786825
4,3,0.16855656,0.31206712
4,7,0.019864913,0.6749232
1,1,0.6928188,0.6928188
2,6,0.06699713,0.71590316
4,5,0.082532264,0.49192938
9,9,0.3125785,0.3125785
8,8,0.42198035,0.42198035
7,7,0.511944,0.511944
9,1,0.3090698,0.316887
5,3,0.24232821,0.35927746
1,1,0.803146,0.803146
2,5,0.049312938,0.46803927
1,1,0.8533935,0.8533935
6,3,0.11062709,0.28023311
6,6,0.2606521,0.2606521
4,4,0.38772374,0.38772374
5,5,0.39667445,0.39667445
7,5,0.11739478,0.5018571
4,4,0.46719715,0.46719715
5,3,0.3168771,0.32061687
8,9,0.07647009,0.39652598
5,3,0.33999866,0.433155
2,3,0.15020859,0.26695934
8,8,0.72456855,0.72456855
7,5,0.38801843,0.47361222
8,8,0.9232986,0.9232986
2,7,0.19972025,0.35082945
3,6,0.2938067,0.45323884
6,3,0.12791842,0.4142857
1,1,0.7104716,0.7104716
3,5,0.31029418,0.48868573
3,3,0.3585886,0.3585886
1,1,0.41591045,0.41591045
5,5,0.45810866,0.45810866
1,6,0.067082666,0.82315224
9,9,0.482708,0.482708
0,3,0.028946957,0.40850514
9,6,0.06633614,0.19694489
2,2,0.39166555,0.39166555
0,0,0.5453871,0.5453871
6,2,0.15227276,0.16283773
2,7,0.108327955,0.7033681
4,6,0.11701201,0.7482891
8,8,0.48679572,0.48679572
5,5,0.61437505,0.61437505
7,7,0.31394947,0.31394947
6,6,0.46158695,0.46158695
1,1,0.5031293,0.5031293
2,6,0.30909657,0.3727867
9,9,0.53087264,0.53087264
4,4,0.31375065,0.31375065
5,3,0.20202124,0.30695754
0,6,0.08448716,0.19847018
3,1,0.10027168,0.33104357
3,5,0.24437179,0.3013181
7,3,0.13261063,0.27855086
7,0,0.0032744203,0.4461692
7,3,0.09469482,0.23952429
1,1,0.8464692,0.8464692
4,4,0.21754837,0.21754837
5,3,0.37272844,0.43811417
0,7,0.037774377,0.3603932
2,5,0.060575698,0.41791463
8,8,0.5393578,0.5393578
5,5,0.5736357,0.5736357
0,8,0.21463244,0.2706967
0,0,0.32016882,0.32016882
6,3,0.16868131,0.37592188
2,0,0.087838046,0.2693348
0,0,0.50619245,0.50619245
8,8,0.510331,0.510331
4,4,0.37043634,0.37043634
5,3,0.2423944,0.29123312
4,7,0.08541745,0.31861603
5,7,0.2518144,0.7189725
6,3,0.2209908,0.25594854
4,2,0.20452952,0.21709038
7,7,0.46361685,0.46361685
9,9,0.60954934,0.60954934
4,1,0.051498648,0.24836193
2,3,0.13215533,0.2632385
0,0,0.52628106,0.52628106
6,3,0.0935084,0.3978393
4,2,0.281828,0.46085662
0,3,0.13650496,0.36821464
0,8,0.19755618,0.25900128
6,5,0.106714204,0.35132945
4,4,0.40925694,0.40925694
6,6,0.26253307,0.26253307
1,1,0.55061525,0.55061525
9,8,0.07732608,0.2714523
5,3,0.23625167,0.2995956
5,3,0.26717874,0.36449456
2,6,0.24393702,0.45647687
2,0,0.09961655,0.65202135
6,3,0.055680785,0.37731728
3,3,0.31693274,0.31693274
4,8,0.13660333,0.25858507
5,5,0.4435443,0.4435443
9,3,0.077729,0.22121511
1,1,0.52472144,0.52472144
7,5,0.092892066,0.61377007
2,2,0.28622773,0.28622773
3,3,0.44419238,0.44419238
9,9,0.26110673,0.26110673
6,5,0.018284615,0.3604718
5,5,0.39599174,0.39599174
0,0,0.43546405,0.43546405
2,4,0.18063079,0.2909296
9,8,0.2709456,0.3691668
7,5,0.09128,0.38223642
1,9,0.2739437,0.6898327
7,7,0.37493342,0.37493342
2,6,0.1390293,0.27734947
2,6,0.23661917,0.3564793
0,0,0.27812636,0.27812636
8,8,0.23006952,0.23006952
6,6,0.48018005,0.48018005
4,6,0.20113863,0.35472342
3,3,0.42443344,0.42443344
2,2,0.35221854,0.35221854
7,7,0.36867344,0.36867344
7,1,0.1668947,0.29301828
0,0,0.7135603,0.7135603
4,4,0.40137637,0.40137637
1,1,0.6917117,0.6917117
6,6,0.5990864,0.5990864
5,5,0.5988003,0.5988003
1,1,0.6928467,0.6928467
3,3,0.30183068,0.30183068
0,0,0.29114357,0.29114357
3,5,0.31147042,0.5223676
9,1,0.14810772,0.32270664
0,3,0.06133566,0.3274997
0,1,0.15072028,0.2899769
2,5,0.118782796,0.34828833
5,1,0.009526558,0.38362914
0,1,0.07339284,0.3503243
4,1,0.006684776,0.5234886
0,0,0.5620927,0.5620927
1,1,0.7381826,0.7381826
9,1,0.21644597,0.6045951
8,3,0.051134996,0.3441127
4,5,0.0608394,0.35820353
9,9,0.255336,0.255336
4,7,0.18238346,0.25969037
2,3,0.1857212,0.40113083
4,6,0.2956307,0.30498302
3,3,0.5186681,0.5186681
3,8,0.095496565,0.3613919
4,5,0.23763755,0.26068458
0,8,0.38648793,0.45849735
4,4,0.3945603,0.3945603
3,6,0.1981822,0.39940095
2,5,0.008265828,0.53420544
8,0,0.21945588,0.41146234
9,9,0.68109703,0.68109703
1,0,0.19823103,0.37239867
5,5,0.54582757,0.54582757
8,8,0.2500865,0.2500865
1,1,0.47557768,0.47557768
8,8,0.5749788,0.5749788
2,2,0.40575185,0.40575185
4,6,0.20359753,0.5128784
5,4,0.089941636,0.30367395
2,3,0.11299251,0.2801713
4,4,0.27377716,0.27377716
1,7,0.08145733,0.2754885
1,0,0.17328992,0.21517068
6,3,0.1827914,0.42376933
6,6,0.82952654,0.82952654
8,7,0.04214091,0.37618628
5,3,0.42316177,0.449069
2,4,0.24452658,0.37693366
2,3,0.104960784,0.29419658
5,5,0.4434001,0.4434001
0,0,0.61061025,0.61061025
8,8,0.5412321,0.5412321
2,2,0.22616814,0.22616814
3,3,0.32282168,0.32282168
6,6,0.3619399,0.3619399
2,6,0.16825466,0.57725143
9,9,0.37955213,0.37955213
6,3,0.18969515,0.30215904
1,1,0.83017355,0.83017355
