true,pred,true_confidence,pred_confidence
8,8,0.435708,0.435708
9,3,0.12562,0.370939
7,3,0.159595,0.316718
1,9,0.302164,0.384353
9,9,0.512325,0.512325
3,2,0.240573,0.296567
7,3,0.152998,0.310525
2,4,0.299251,0.381289
7,7,0.339671,0.339671
9,9,0.538593,0.538593
6,6,0.46265,0.46265
9,9,0.351813,0.351813
5,0,0.131103,0.215141
7,7,0.281063,0.281063
8,8,0.60656,0.60656
5,3,0.267093,0.321194
9,8,0.0242059,0.549803
8,9,0.227291,0.251928
3,3,0.462598,0.462598
9,1,0.302064,0.644881
8,7,0.0220829,0.341485
0,8,0.373119,0.598312
5,3,0.347131,0.425289
5,8,0.144081,0.437057
7,7,0.468407,0.468407
1,1,0.87081,0.87081
2,0,0.289333,0.439682
0,2,0.188591,0.26732
7,5,0.239854,0.408026
5,5,0.280128,0.280128
8,8,0.622718,0.622718
2,2,0.442404,0.442404
2,5,0.0839661,0.44323
5,7,0.0862866,0.292257
3,3,0.478245,0.478245
9,9,0.57464,0.57464
3,5,0.340685,0.376987
1,1,0.558235,0.558235
9,9,0.301857,0.301857
3,9,0.0132978,0.790724
1,0,0.108404,0.612791
4,4,0.375848,0.375848
3,3,0.360628,0.360628
4,4,0.293215,0.293215
4,4,0.306267,0.306267
9,9,0.601474,0.601474
0,0,0.645479,0.645479
9,1,0.198961,0.265276
5,3,0.217268,0.421434
9,9,0.659906,0.659906
2,2,0.319968,0.319968
9,1,0.363236,0.498379
4,6,0.119255,0.311203
0,2,0.040562,0.335524
2,0,0.0464803,0.578512
8,8,0.756266,0.756266
4,5,0.0920945,0.295492
8,0,0.165354,0.676827
6,6,0.572737,0.572737
8,8,0.767542,0.767542
2,2,0.450147,0.450147
0,0,0.386173,0.386173
5,5,0.362722,0.362722
9,9,0.455034,0.455034
6,3,0.220696,0.246063
9,9,0.475533,0.475533
5,5,0.479154,0.479154
1,1,0.543937,0.543937
3,3,0.278716,0.278716
4,2,0.17157,0.321151
4,2,0.195547,0.266368
2,0,0.199097,0.567084
7,7,0.822477,0.822477
2,4,0.221461,0.31439
4,6,0.222757,0.331273
4,2,0.403663,0.480507
0,7,0.246099,0.277198
2,7,0.00640881,0.714387
8,0,0.438325,0.512617
4,4,0.499155,0.499155
5,7,0.153623,0.467727
1,1,0.861046,0.861046
2,6,0.339061,0.362001
6,6,0.248263,0.248263
8,0,0.388128,0.497621
1,1,0.423022,0.423022
7,7,0.640459,0.640459
2,6,0.066921,0.548901
8,0,0.244611,0.42413
7,7,0.519553,0.519553
4,3,0.224913,0.244993
3,3,0.477645,0.477645
3,3,0.395364,0.395364
0,7,0.0171325,0.645291
3,5,0.156393,0.372337
7,7,0.620185,0.620185
2,5,0.267697,0.440661
5,5,0.354153,0.354153
6,3,0.131919,0.250024
1,1,0.863108,0.863108
7,7,0.525227,0.525227
9,8,0.157643,0.372831
0,0,0.573944,0.573944
2,5,0.143319,0.257398
3,3,0.44048,0.44048
9,9,0.512733,0.512733
8,0,0.323297,0.441601
9,1,0.0605267,0.229257
5,2,0.250988,0.342564
0,8,0.158656,0.181946
0,8,0.431048,0.493326
7,7,0.370027,0.370027
6,3,0.00950944,0.423472
3,3,0.43574,0.43574
3,7,0.117094,0.400051
8,8,0.559581,0.559581
1,8,0.186763,0.474666
4,3,0.132386,0.308509
0,8,0.202869,0.241262
1,1,0.903739,0.903739
5,5,0.491062,0.491062
4,3,0.104633,0.281464
3,6,0.166022,0.4922
2,0,0.0913421,0.421337
6,6,0.530881,0.530881
0,1,0.0434573,0.690824
8,8,0.656373,0.656373
8,8,0.67783,0.67783
6,3,0.0529613,0.434246
3,3,0.254903,0.254903
3,3,0.331015,0.331015
2,5,0.101822,0.402522
9,8,0.034969,0.827917
7,7,0.753203,0.753203
5,3,0.295742,0.410072
1,1,0.594233,0.594233
6,6,0.447147,0.447147
0,1,0.316652,0.360519
5,5,0.607084,0.607084
9,9,0.330596,0.330596
9,9,0.278253,0.278253
4,2,0.121375,0.32427
5,5,0.632973,0.632973
9,9,0.31742,0.31742
4,5,0.221652,0.247867
8,0,0.430452,0.466314
3,5,0.349024,0.429918
3,5,0.26272,0.542887
2,2,0.197942,0.197942
5,2,0.0855725,0.320175
1,1,0.492799,0.492799
9,1,0.0912173,0.900224
5,7,0.357554,0.479173
5,3,0.205086,0.345953
8,1,0.0295181,0.696787
1,0,0.157458,0.239068
8,8,0.670566,0.670566
9,9,0.696181,0.696181
7,7,0.574943,0.574943
0,0,0.487772,0.487772
6,3,0.161783,0.379739
3,3,0.286526,0.286526
2,4,0.186848,0.264386
0,6,0.0743355,0.334406
2,4,0.405625,0.41943
6,6,0.570764,0.570764
9,3,0.0412081,0.329866
3,5,0.389156,0.487562
9,3,0.0401595,0.327958
1,1,0.776323,0.776323
6,3,0.0681971,0.479674
6,3,0.18769,0.283131
7,4,0.295165,0.44034
2,6,0.260516,0.285816
6,2,0.0912382,0.401631
3,3,0.475107,0.475107
2,3,0.24057,0.374524
5,2,0.0704112,0.265794
5,5,0.426336,0.426336
2,6,0.296363,0.357375
7,7,0.299659,0.299659
5,2,0.23526,0.319178
2,5,0.123529,0.275065
0,0,0.765292,0.765292
8,1,0.0392568,0.9307
0,8,0.196034,0.304194
7,4,0.0802253,0.225909
7,7,0.81416,0.81416
1,1,0.393382,0.393382
7,7,0.693358,0.693358
4,7,0.296602,0.310933
0,0,0.552632,0.552632
2,3,0.0313128,0.390233
2,0,0.093465,0.793546
6,6,0.917059,0.917059
1,1,0.503655,0.503655
5,7,0.190857,0.278406
9,7,0.164994,0.190343
7,7,0.3652,0.3652
6,6,0.263674,0.263674
2,4,0.234556,0.375505
7,7,0.866358,0.866358
0,8,0.412908,0.455369
5,3,0.22126,0.273608
6,3,0.192406,0.260936
0,8,0.205718,0.339253
1,1,0.848367,0.848367
1,1,0.444686,0.444686
8,8,0.543445,0.543445
4,5,0.0583798,0.293206
5,5,0.296008,0.296008
3,3,0.327953,0.327953
1,1,0.668188,0.668188
2,7,0.114267,0.246996
4,4,0.518307,0.518307
8,8,0.462758,0.462758
9,0,0.0551546,0.291849
8,8,0.468685,0.468685
1,1,0.726511,0.726511
7,5,0.138888,0.505924
2,6,0.179007,0.225669
7,7,0.552577,0.552577
2,2,0.375493,0.375493
3,3,0.262756,0.262756
2,7,0.0851861,0.39799
6,6,0.538799,0.538799
7,5,0.0662283,0.610656
9,0,0.0106643,0.29681
4,6,0.180908,0.283841
0,0,0.784537,0.784537
1,1,0.645106,0.645106
0,0,0.703733,0.703733
4,8,0.0527214,0.432287
5,5,0.557835,0.557835
0,0,0.955313,0.955313
8,8,0.557689,0.557689
0,0,0.466162,0.466162
7,8,0.00683039,0.507783
6,4,0.240827,0.418076
1,1,0.783241,0.783241
0,8,0.30262,0.412275
8,0,0.325726,0.465487
5,5,0.673742,0.673742
9,3,0.179408,0.207853
2,0,0.247252,0.263476
5,3,0.29134,0.345235
4,3,0.0636214,0.287201
4,3,0.0708822,0.357357
9,3,0.059857,0.181817
0,0,0.619013,0.619013
6,6,0.42417,0.42417
1,3,0.0393496,0.37323
2,2,0.323333,0.323333
5,5,0.463372,0.463372
1,1,0.488104,0.488104
6,4,0.161053,0.42937
7,8,0.0214633,0.39027
1,9,0.135174,0.265521
5,3,0.0905581,0.441995
8,8,0.431959,0.431959
8,8,0.561646,0.561646
0,0,0.910847,0.910847
3,3,0.301865,0.301865
9,9,0.694709,0.694709
4,3,0.228607,0.265852
0,3,0.0697421,0.260439
3,6,0.0504075,0.619044
4,4,0.21903,0.21903
9,9,0.311533,0.311533
2,2,0.325271,0.325271
4,4,0.362027,0.362027
3,5,0.267156,0.291007
0,0,0.582485,0.582485
6,8,0.134601,0.210421
4,6,0.0417605,0.373736
5,5,0.28574,0.28574
6,3,0.138212,0.328731
6,5,0.115137,0.291143
7,3,0.234572,0.338976
8,8,0.83462,0.83462
4,5,0.0975335,0.354159
8,1,0.190393,0.64805
8,1,0.289345,0.327817
3,3,0.35421,0.35421
2,3,0.156232,0.227166
8,0,0.331243,0.474074
0,0,0.408515,0.408515
2,2,0.642015,0.642015
5,3,0.100403,0.47094
6,6,0.51399,0.51399
8,0,0.404619,0.544375
7,3,0.148837,0.309849
8,8,0.405475,0.405475
9,9,0.383429,0.383429
9,1,0.0517427,0.670386
0,8,0.405936,0.483489
6,2,0.136717,0.426803
6,6,0.652051,0.652051
8,8,0.597371,0.597371
1,8,0.0386108,0.547291
1,1,0.886773,0.886773
7,8,0.101997,0.262865
4,4,0.334166,0.334166
4,5,0.121869,0.338585
2,3,0.162861,0.497059
3,3,0.454151,0.454151
6,6,0.893965,0.893965
9,9,0.356952,0.356952
6,1,0.0563461,0.368439
2,6,0.263403,0.325497
4,5,0.0218887,0.68877
1,1,0.540109,0.540109
8,1,0.333603,0.42261
2,2,0.337488,0.337488
3,4,0.0293831,0.501538
1,2,0.0535363,0.196364
6,3,0.164463,0.459558
8,0,0.259736,0.682585
6,6,0.86127,0.86127
8,8,0.709301,0.709301
5,5,0.471256,0.471256
9,3,0.195197,0.276691
0,0,0.550362,0.550362
1,1,0.745075,0.745075
0,0,0.616613,0.616613
2,2,0.318533,0.318533
9,9,0.5331,0.5331
2,0,0.140101,0.319383
9,9,0.30529,0.30529
0,0,0.695334,0.695334
9,9,0.408843,0.408843
7,7,0.898377,0.898377
8,8,0.503892,0.503892
5,3,0.249319,0.260076
0,0,0.462112,0.462112
6,3,0.23723,0.270561
6,6,0.374795,0.374795
8,8,0.607138,0.607138
1,1,0.474077,0.474077
6,6,0.423623,0.423623
5,3,0.262646,0.48855
8,8,0.629799,0.629799
7,7,0.241921,0.241921
9,1,0.215242,0.503533
2,3,0.136191,0.266463
1,1,0.685657,0.685657
6,6,0.890033,0.890033
7,4,0.0520172,0.408846
5,5,0.630832,0.630832
6,6,0.515104,0.515104
3,2,0.153589,0.412291
0,0,0.49259,0.49259
9,0,0.0440401,0.457809
8,8,0.560447,0.560447
9,1,0.160908,0.721304
5,3,0.24807,0.335673
9,3,0.0219833,0.287932
9,9,0.672513,0.672513
9,8,0.000894621,0.776102
3,3,0.3524,0.3524
6,2,0.170439,0.367455
4,6,0.353284,0.384103
4,4,0.401519,0.401519
8,0,0.259535,0.395031
8,8,0.39572,0.39572
1,1,0.880304,0.880304
7,1,0.171047,0.460692
3,3,0.28692,0.28692
0,0,0.270134,0.270134
6,6,0.504853,0.504853
2,1,0.0460011,0.318739
4,5,0.251361,0.256148
8,1,0.111136,0.578117
2,3,0.256872,0.394431
2,2,0.353292,0.353292
9,3,0.0326168,0.439707
2,4,0.150066,0.26199
2,3,0.140253,0.373227
9,9,0.304683,0.304683
7,7,0.841382,0.841382
4,3,0.122995,0.387043
1,1,0.413975,0.413975
9,5,0.00347754,0.413434
1,1,0.369733,0.369733
4,3,0.0703954,0.392308
3,3,0.264163,0.264163
5,0,0.0197188,0.428598
3,5,0.104267,0.242639
8,8,0.809957,0.809957
9,1,0.130952,0.281079
3,3,0.298494,0.298494
6,3,0.160614,0.346778
2,3,0.163653,0.335398
0,1,0.0577805,0.535561
8,3,0.0806824,0.416675
9,8,0.132593,0.299072
0,4,0.112076,0.238417
5,7,0.365482,0.478917
1,8,0.370774,0.450773
5,2,0.0652747,0.166945
8,9,0.0870941,0.4831
2,3,0.171728,0.413762
1,1,0.743986,0.743986
2,8,0.0519543,0.510946
3,3,0.276303,0.276303
2,3,0.147356,0.172931
4,7,0.0626127,0.513091
8,8,0.807944,0.807944
4,6,0.227576,0.313997
0,0,0.246911,0.246911
6,6,0.493359,0.493359
4,4,0.340644,0.340644
2,6,0.168187,0.369577
9,9,0.802142,0.802142
8,8,0.623661,0.623661
4,5,0.0606074,0.454191
7,7,0.42385,0.42385
6,6,0.363449,0.363449
2,7,0.199017,0.258142
4,4,0.237614,0.237614
7,7,0.354545,0.354545
7,7,0.376389,0.376389
6,6,0.790575,0.790575
4,3,0.140585,0.314081
2,2,0.403351,0.403351
2,2,0.386118,0.386118
3,5,0.273286,0.67342
2,7,0.0999509,0.43644
4,3,0.104565,0.392834
9,7,0.0770521,0.202169
0,0,0.714599,0.714599
0,3,0.00785522,0.485594
9,9,0.213094,0.213094
6,2,0.214974,0.239456
5,3,0.16795,0.324525
8,8,0.595476,0.595476
5,4,0.143876,0.337573
2,2,0.347756,0.347756
4,3,0.231901,0.244479
8,5,0.00406038,0.429419
8,0,0.228599,0.258167
6,5,0.0713606,0.492491
4,6,0.201702,0.485863
5,5,0.397748,0.397748
7,7,0.871274,0.871274
6,6,0.540683,0.540683
3,5,0.12847,0.515313
7,3,0.106737,0.301617
0,8,0.300139,0.624676
4,5,0.194625,0.240577
0,2,0.190675,0.250043
5,3,0.127635,0.330241
8,8,0.476279,0.476279
2,5,0.0488953,0.479354
8,8,0.472799,0.472799
0,0,0.545232,0.545232
4,6,0.141493,0.387942
9,0,0.0834872,0.280062
2,5,0.124838,0.426328
3,4,0.187748,0.280874
6,3,0.0254707,0.338571
8,8,0.708586,0.708586
1,1,0.916137,0.916137
6,6,0.647701,0.647701
0,0,0.269022,0.269022
8,8,0.471798,0.471798
4,7,0.135864,0.386387
3,5,0.294996,0.429139
1,0,0.150243,0.201602
4,4,0.52514,0.52514
5,3,0.165795,0.295802
2,2,0.348342,0.348342
4,5,0.0792647,0.419097
3,3,0.28526,0.28526
6,4,0.10926,0.302926
0,0,0.697386,0.697386
7,7,0.583349,0.583349
1,1,0.552856,0.552856
3,6,0.119726,0.254899
5,5,0.482771,0.482771
7,3,0.215684,0.286041
1,1,0.681293,0.681293
8,0,0.43252,0.539851
0,0,0.489669,0.489669
4,3,0.217868,0.312665
8,1,0.216481,0.433175
2,4,0.204927,0.249389
7,7,0.419031,0.419031
7,7,0.307777,0.307777
0,8,0.436156,0.519425
2,6,0.20735,0.341172
2,3,0.163484,0.354715
4,3,0.22202,0.326285
3,3,0.262251,0.262251
3,3,0.293948,0.293948
1,7,0.0304329,0.621065
6,4,0.265216,0.305188
1,1,0.465707,0.465707
6,6,0.350339,0.350339
4,4,0.279924,0.279924
6,6,0.744563,0.744563
7,7,0.749738,0.749738
4,4,0.491017,0.491017
7,3,0.0535701,0.249145
3,3,0.457985,0.457985
8,3,0.0753122,0.283861
1,1,0.849854,0.849854
3,3,0.389716,0.389716
1,1,0.632535,0.632535
4,3,0.0821242,0.318942
6,3,0.194503,0.339693
5,7,0.0452941,0.479813
5,0,0.0126652,0.508886
7,7,0.934133,0.934133
4,0,0.110951,0.357828
5,4,0.25499,0.258302
4,0,0.0956036,0.4034
9,3,0.188322,0.1984
7,5,0.141926,0.229931
7,7,0.422816,0.422816
2,2,0.280601,0.280601
3,3,0.424152,0.424152
3,3,0.462941,0.462941
6,2,0.125312,0.379369
7,7,0.730677,0.730677
4,4,0.475983,0.475983
1,1,0.281332,0.281332
6,3,0.192517,0.270524
1,1,0.874076,0.874076
0,0,0.523034,0.523034
6,6,0.497276,0.497276
9,9,0.190224,0.190224
6,8,0.0342611,0.328041
0,0,0.336324,0.336324
2,5,0.135063,0.281654
0,0,0.410909,0.410909
2,5,0.108503,0.400391
4,3,0.221498,0.228886
7,0,0.314331,0.35594
0,7,0.0443028,0.307132
0,3,0.167949,0.201122
0,0,0.589618,0.589618
0,0,0.282108,0.282108
7,4,0.203451,0.243181
5,5,0.690418,0.690418
3,3,0.493856,0.493856
2,4,0.20567,0.280272
7,7,0.723353,0.723353
8,8,0.691203,0.691203
5,3,0.29388,0.378925
5,5,0.290023,0.290023
2,1,0.13363,0.212543
2,2,0.359854,0.359854
8,8,0.785238,0.785238
9,1,0.423948,0.52506
1,1,0.87195,0.87195
2,6,0.0657422,0.790547
2,7,0.221691,0.348025
0,9,0.0914848,0.248489
3,5,0.392886,0.506179
4,4,0.489441,0.489441
9,1,0.161874,0.432219
1,8,0.149527,0.445419
6,6,0.352031,0.352031
9,0,0.0455535,0.562716
0,8,0.200281,0.338707
8,0,0.170673,0.47182
3,5,0.327389,0.342066
6,3,0.253812,0.27283
4,3,0.104306,0.2683
6,2,0.177975,0.357975
7,7,0.738215,0.738215
5,5,0.418026,0.418026
1,1,0.516147,0.516147
8,8,0.569928,0.569928
9,0,0.0458252,0.41183
0,0,0.812575,0.812575
5,3,0.145528,0.210708
0,2,0.103318,0.303442
5,2,0.221247,0.291979
4,5,0.0372621,0.454921
3,6,0.262302,0.406965
8,1,0.0925158,0.212939
5,3,0.234,0.333603
2,2,0.305805,0.305805
0,0,0.657503,0.657503
8,8,0.76368,0.76368
5,5,0.398599,0.398599
9,9,0.439754,0.439754
2,3,0.0922387,0.337088
5,3,0.274314,0.314811
6,6,0.414841,0.414841
5,5,0.548598,0.548598
7,7,0.901877,0.901877
3,3,0.383883,0.383883
7,7,0.843304,0.843304
2,4,0.187174,0.330551
8,1,0.346779,0.408244
8,8,0.383999,0.383999
4,3,0.254788,0.276813
2,4,0.352822,0.43134
1,7,0.187705,0.32187
6,4,0.181807,0.339498
2,5,0.021132,0.532747
9,9,0.239055,0.239055
9,9,0.563389,0.563389
8,8,0.521559,0.521559
2,1,0.00775553,0.625593
3,5,0.235774,0.296721
1,1,0.845567,0.845567
0,0,0.378109,0.378109
5,7,0.332871,0.374728
2,7,0.0747384,0.565762
3,3,0.376805,0.376805
7,7,0.771234,0.771234
9,1,0.189377,0.639792
5,5,0.598758,0.598758
9,1,0.144061,0.346356
1,9,0.286183,0.548283
1,9,0.302794,0.631653
3,3,0.40063,0.40063
2,4,0.189088,0.328155
7,7,0.675845,0.675845
4,2,0.315707,0.332305
4,4,0.543471,0.543471
1,1,0.444436,0.444436
9,1,0.144722,0.285506
4,4,0.517778,0.517778
5,3,0.157595,0.354755
5,5,0.26097,0.26097
2,5,0.105875,0.284859
7,8,0.0342963,0.27187
7,7,0.316298,0.316298
6,6,0.499765,0.499765
1,0,0.23785,0.301259
2,5,0.0840653,0.290431
3,3,0.399688,0.399688
7,3,0.128189,0.2987
5,5,0.537255,0.537255
4,4,0.44463,0.44463
3,3,0.23084,0.23084
7,7,0.678441,0.678441
7,7,0.341097,0.341097
0,7,0.0334207,0.27179
0,0,0.375683,0.375683
1,1,0.546658,0.546658
4,5,0.122635,0.334865
4,7,0.0939961,0.377313
3,3,0.413761,0.413761
7,7,0.310056,0.310056
9,1,0.180012,0.311314
8,8,0.498777,0.498777
7,7,0.600739,0.600739
0,0,0.895106,0.895106
9,9,0.459207,0.459207
0,0,0.375797,0.375797
3,3,0.583162,0.583162
7,7,0.800054,0.800054
6,4,0.352146,0.377945
3,5,0.299817,0.645858
8,1,0.331858,0.54976
4,3,0.0992803,0.419848
5,5,0.504213,0.504213
6,6,0.536068,0.536068
5,5,0.654823,0.654823
3,7,0.174988,0.23516
4,4,0.35109,0.35109
2,2,0.247252,0.247252
9,6,0.159653,0.325123
2,3,0.173901,0.251766
4,3,0.101357,0.351619
9,7,0.0906906,0.534419
2,3,0.251183,0.309607
0,0,0.8105,0.8105
1,1,0.550126,0.550126
1,9,0.122045,0.234511
3,3,0.241762,0.241762
7,7,0.595044,0.595044
9,6,0.152847,0.334746
5,3,0.145094,0.469235
1,1,0.810474,0.810474
6,6,0.340595,0.340595
0,7,0.0654321,0.237623
3,5,0.380238,0.55315
3,7,0.177817,0.337795
7,7,0.476643,0.476643
2,4,0.247731,0.293087
4,4,0.444582,0.444582
5,5,0.392918,0.392918
2,3,0.218398,0.25974
3,3,0.373594,0.373594
6,6,0.655899,0.655899
3,3,0.28644,0.28644
3,3,0.432861,0.432861
0,0,0.561524,0.561524
4,4,0.448452,0.448452
4,3,0.055281,0.353881
3,3,0.215869,0.215869
8,8,0.694596,0.694596
1,0,0.0104596,0.519607
2,2,0.3278,0.3278
3,3,0.656876,0.656876
2,7,0.0754457,0.604558
7,4,0.150738,0.323683
1,3,0.072831,0.290714
4,7,0.144099,0.216255
5,5,0.246859,0.246859
6,6,0.679044,0.679044
8,3,0.135767,0.254624
6,8,0.102437,0.2852
6,3,0.205657,0.309327
5,5,0.63649,0.63649
4,6,0.174487,0.453372
2,4,0.19602,0.456632
9,9,0.343013,0.343013
9,7,0.0274831,0.673404
3,5,0.168122,0.359126
2,4,0.211437,0.237271
0,0,0.616272,0.616272
4,4,0.353751,0.353751
1,5,0.0502927,0.232907
5,7,0.267804,0.272486
5,5,0.50431,0.50431
6,3,0.153693,0.321526
6,6,0.31525,0.31525
5,5,0.741606,0.741606
6,3,0.262977,0.338318
9,3,0.126031,0.262965
7,3,0.170433,0.224731
9,3,0.0165647,0.24687
4,0,0.179395,0.368185
8,1,0.352317,0.361599
3,3,0.47581,0.47581
1,1,0.338143,0.338143
9,1,0.455912,0.458891
8,8,0.314247,0.314247
1,8,0.277288,0.362782
9,0,0.110565,0.375212
0,8,0.265238,0.290733
3,7,0.201638,0.244956
0,0,0.495891,0.495891
4,4,0.575057,0.575057
7,3,0.100479,0.289474
7,5,0.177391,0.461309
2,4,0.346084,0.36879
6,6,0.649587,0.649587
5,5,0.63229,0.63229
6,6,0.377567,0.377567
9,8,0.221633,0.307435
7,5,0.243049,0.390569
7,5,0.051151,0.624574
5,7,0.387902,0.495956
7,3,0.0932866,0.507985
0,0,0.408346,0.408346
8,8,0.714245,0.714245
6,6,0.22512,0.22512
7,5,0.0647077,0.346288
8,8,0.705946,0.705946
3,3,0.416601,0.416601
8,3,0.00704636,0.299931
9,3,0.0748934,0.3307
3,5,0.193883,0.639981
2,8,0.193939,0.306387
9,8,0.0658707,0.661175
2,3,0.124402,0.426635
7,7,0.689555,0.689555
4,2,0.16234,0.291346
1,2,0.224623,0.233614
9,0,0.139419,0.483698
7,7,0.627526,0.627526
0,0,0.493619,0.493619
8,7,0.0195014,0.208479
1,1,0.481371,0.481371
2,5,0.0926283,0.359169
0,0,0.589523,0.589523
6,5,0.106221,0.36698
5,5,0.693634,0.693634
1,1,0.512253,0.512253
4,4,0.442874,0.442874
2,2,0.337052,0.337052
8,8,0.615022,0.615022
2,3,0.217308,0.328594
8,8,0.605317,0.605317
3,3,0.440629,0.440629
3,5,0.176578,0.448605
1,1,0.490692,0.490692
4,7,0.0941468,0.285456
9,8,0.228089,0.485733
8,8,0.573032,0.573032
1,1,0.743026,0.743026
1,1,0.732343,0.732343
7,3,0.0293992,0.528041
9,1,0.151804,0.461206
9,9,0.493817,0.493817
4,4,0.435091,0.435091
6,3,0.150956,0.416241
8,0,0.279688,0.313825
5,5,0.682802,0.682802
3,3,0.394303,0.394303
2,2,0.395033,0.395033
2,4,0.226616,0.272396
3,1,0.0587244,0.537609
8,3,0.0733978,0.460971
5,5,0.653518,0.653518
1,8,0.0970739,0.350223
9,1,0.309543,0.398966
7,3,0.177857,0.364201
9,9,0.286239,0.286239
1,1,0.78346,0.78346
5,7,0.244343,0.289997
3,3,0.345088,0.345088
1,1,0.513462,0.513462
0,0,0.640959,0.640959
3,3,0.293889,0.293889
8,8,0.675574,0.675574
9,1,0.271792,0.583735
2,5,0.0684338,0.466516
0,0,0.463129,0.463129
8,8,0.486369,0.486369
0,8,0.229315,0.487098
7,0,0.117389,0.44633
9,1,0.21824,0.334614
4,4,0.407662,0.407662
8,8,0.637373,0.637373
3,5,0.314713,0.328151
0,8,0.402997,0.505019
7,3,0.0978975,0.319414
0,7,0.167232,0.186334
7,7,0.376976,0.376976
0,0,0.679045,0.679045
5,5,0.284397,0.284397
5,3,0.382534,0.414005
4,4,0.436895,0.436895
3,6,0.178296,0.183086
0,0,0.484721,0.484721
9,3,0.112002,0.277413
9,3,0.0130149,0.37381
0,8,0.287791,0.289917
2,2,0.241633,0.241633
2,3,0.0710458,0.292849
0,0,0.691721,0.691721
8,1,0.399808,0.484849
4,3,0.222456,0.269046
4,7,0.105171,0.614891
5,5,0.715211,0.715211
2,2,0.331676,0.331676
2,9,0.0373778,0.431829
1,8,0.365942,0.452128
1,3,0.0626437,0.364245
5,5,0.362101,0.362101
5,6,0.055229,0.316934
4,5,0.174956,0.290417
3,3,0.516129,0.516129
4,0,0.2176,0.328891
0,0,0.590614,0.590614
8,8,0.298493,0.298493
4,2,0.296082,0.342538
8,8,0.644339,0.644339
2,5,0.0330905,0.553253
5,7,0.283325,0.401986
6,6,0.396601,0.396601
5,5,0.653783,0.653783
1,1,0.981603,0.981603
7,7,0.931438,0.931438
2,3,0.194411,0.407601
4,3,0.162366,0.414613
0,0,0.507634,0.507634
5,7,0.296615,0.370079
6,6,0.854008,0.854008
8,8,0.507433,0.507433
7,7,0.574006,0.574006
6,6,0.571286,0.571286
3,3,0.469289,0.469289
1,1,0.591411,0.591411
3,5,0.253366,0.393341
6,3,0.145484,0.215139
6,6,0.788599,0.788599
4,3,0.118967,0.291648
5,5,0.758626,0.758626
5,3,0.309275,0.371417
5,3,0.346986,0.383279
1,1,0.887873,0.887873
8,1,0.263043,0.443385
7,7,0.70851,0.70851
3,5,0.261617,0.266887
0,0,0.75292,0.75292
2,3,0.0679357,0.222978
5,7,0.0438301,0.58357
1,1,0.543669,0.543669
1,1,0.39995,0.39995
1,1,0.565258,0.565258
6,9,0.073509,0.205018
7,3,0.166644,0.336198
2,1,0.0187157,0.384743
1,3,0.0819569,0.334068
2,2,0.381581,0.381581
3,3,0.384965,0.384965
9,8,0.331856,0.377434
8,8,0.607113,0.607113
3,3,0.355631,0.355631
1,1,0.917931,0.917931
7,7,0.899755,0.899755
4,4,0.348654,0.348654
8,3,0.0613514,0.327372
4,3,0.149343,0.249416
7,7,0.352861,0.352861
5,7,0.412554,0.49457
8,8,0.665468,0.665468
6,3,0.183765,0.330724
0,0,0.78737,0.78737
3,3,0.424178,0.424178
0,3,0.0601118,0.38421
8,2,0.0268773,0.369067
3,2,0.168879,0.387985
4,3,0.190297,0.34183
4,0,0.0482755,0.511416
9,0,0.13513,0.262205
4,6,0.267471,0.394828
6,6,0.886082,0.886082
1,1,0.826026,0.826026
5,5,0.365318,0.365318
7,3,0.194115,0.361394
7,5,0.0910755,0.35404
9,8,0.370154,0.384884
0,0,0.706756,0.706756
1,1,0.699758,0.699758
3,3,0.516833,0.516833
1,1,0.484071,0.484071
3,5,0.257936,0.328782
2,0,0.267338,0.48317
4,3,0.0883609,0.377546
0,0,0.45155,0.45155
7,5,0.266444,0.487338
8,1,0.186505,0.665507
3,5,0.2628,0.559286
1,1,0.820202,0.820202
6,3,0.100785,0.365334
2,6,0.0920184,0.68327
1,1,0.773833,0.773833
8,8,0.545649,0.545649
8,0,0.291009,0.387356
1,1,0.642468,0.642468
9,9,0.393894,0.393894
7,3,0.152719,0.474493
5,3,0.150911,0.267727
3,3,0.330795,0.330795
2,3,0.23449,0.241299
9,9,0.791946,0.791946
0,9,0.312301,0.317315
6,3,0.120864,0.324372
8,8,0.757814,0.757814
4,3,0.130692,0.403524
1,0,0.0483757,0.441462
5,5,0.251276,0.251276
7,7,0.902919,0.902919
2,2,0.41651,0.41651
4,3,0.192085,0.244189
7,9,0.231826,0.255734
0,7,0.172399,0.344406
4,2,0.4059,0.476565
9,9,0.45272,0.45272
0,0,0.535909,0.535909
7,7,0.97459,0.97459
0,0,0.392967,0.392967
6,2,0.401741,0.421223
7,7,0.93524,0.93524
1,0,0.0982123,0.360579
8,0,0.0906154,0.844249
5,3,0.23162,0.477654
8,3,0.124436,0.289191
8,8,0.548958,0.548958
7,5,0.0742924,0.559704
0,8,0.487461,0.487995
0,7,0.192587,0.607202
3,3,0.474904,0.474904
2,8,0.00861912,0.894831
5,7,0.166041,0.208017
7,5,0.385066,0.391426
0,0,0.592551,0.592551
6,6,0.46148,0.46148
4,3,0.171525,0.280379
4,3,0.173874,0.233645
9,1,0.403549,0.450803
1,1,0.270843,0.270843
8,8,0.276976,0.276976
6,6,0.663449,0.663449
3,3,0.436081,0.436081
9,9,0.639309,0.639309
