true,pred,true_confidence,pred_confidence
6,6,0.946151,0.946151
4,5,0.110417,0.385134
2,0,0.228292,0.369932
2,2,0.248535,0.248535
3,5,0.329247,0.589864
2,3,0.180171,0.307367
4,3,0.158017,0.325889
9,7,0.0863261,0.387806
0,0,0.813775,0.813775
0,5,0.00620288,0.407119
9,7,0.213248,0.255168
6,6,0.515868,0.515868
5,7,0.152908,0.387346
8,8,0.74385,0.74385
5,4,0.0985021,0.360138
2,3,0.329109,0.379012
4,2,0.119087,0.209333
8,3,0.00881848,0.55895
8,0,0.250286,0.263676
6,7,0.166326,0.325599
4,6,0.280344,0.483648
5,5,0.34353,0.34353
7,7,0.89798,0.89798
6,6,0.695073,0.695073
3,5,0.241654,0.509562
7,3,0.0723638,0.321641
0,0,0.499276,0.499276
4,5,0.134368,0.304059
0,0,0.246551,0.246551
5,3,0.145974,0.492106
8,8,0.556859,0.556859
2,5,0.0593994,0.403767
8,1,0.206448,0.690561
0,0,0.523813,0.523813
4,2,0.115427,0.308842
9,2,0.0465746,0.464755
2,5,0.106581,0.437587
3,6,0.251012,0.298644
6,3,0.0332219,0.403058
8,8,0.489138,0.489138
1,1,0.940762,0.940762
6,6,0.910824,0.910824
0,7,0.196014,0.346738
8,8,0.417096,0.417096
4,7,0.155742,0.485915
3,3,0.401717,0.401717
1,1,0.284685,0.284685
4,4,0.541912,0.541912
5,3,0.15293,0.268872
2,2,0.403075,0.403075
4,5,0.0969637,0.387213
3,5,0.226868,0.315737
6,4,0.125541,0.360327
0,0,0.653812,0.653812
7,7,0.700325,0.700325
1,1,0.551035,0.551035
3,6,0.185841,0.329291
5,5,0.661452,0.661452
7,3,0.0578813,0.585619
1,1,0.567217,0.567217
8,8,0.499711,0.499711
0,0,0.511932,0.511932
4,3,0.180915,0.243648
8,1,0.130129,0.549103
2,4,0.175314,0.223837
7,7,0.414304,0.414304
7,7,0.268638,0.268638
0,0,0.504573,0.504573
2,6,0.163855,0.39953
2,5,0.0698314,0.373741
4,3,0.183868,0.312899
3,5,0.246322,0.265755
3,3,0.397754,0.397754
1,7,0.0467792,0.387373
6,6,0.361524,0.361524
1,1,0.416407,0.416407
6,6,0.566087,0.566087
4,4,0.394318,0.394318
6,6,0.909112,0.909112
7,7,0.712814,0.712814
4,4,0.420871,0.420871
7,6,0.0436939,0.306457
3,5,0.299341,0.303573
8,9,0.153203,0.396985
1,1,0.900392,0.900392
3,3,0.436893,0.436893
1,1,0.553173,0.553173
4,3,0.0558665,0.359651
6,3,0.199191,0.346042
5,9,0.0684006,0.346841
5,0,0.00808333,0.489863
7,7,0.915722,0.915722
4,0,0.153257,0.314528
5,5,0.347965,0.347965
4,0,0.110095,0.43192
9,3,0.168175,0.35611
7,5,0.148375,0.211056
7,7,0.346779,0.346779
2,2,0.322085,0.322085
3,3,0.374535,0.374535
3,3,0.501505,0.501505
6,4,0.163703,0.264666
7,7,0.785791,0.785791
4,4,0.478254,0.478254
1,1,0.531971,0.531971
6,3,0.259492,0.321424
1,1,0.938184,0.938184
0,0,0.62658,0.62658
6,6,0.711025,0.711025
9,9,0.314762,0.314762
6,3,0.104819,0.157344
0,3,0.144769,0.384647
2,3,0.148682,0.229741
0,0,0.582642,0.582642
2,3,0.0925865,0.383393
4,6,0.263142,0.282033
7,7,0.607628,0.607628
0,5,0.0104322,0.305529
0,6,0.0308647,0.425992
0,0,0.729826,0.729826
0,0,0.338637,0.338637
7,6,0.0728232,0.339894
5,5,0.699581,0.699581
3,3,0.406044,0.406044
2,7,0.123414,0.330822
7,7,0.61246,0.61246
8,8,0.860981,0.860981
5,3,0.276544,0.555095
5,5,0.396378,0.396378
2,1,0.0878093,0.200639
2,2,0.328902,0.328902
8,8,0.726903,0.726903
9,9,0.570355,0.570355
1,1,0.526628,0.526628
2,6,0.035141,0.8857
2,4,0.146637,0.367969
0,3,0.0733439,0.196503
3,3,0.505994,0.505994
4,4,0.481812,0.481812
9,1,0.303311,0.322131
1,8,0.13663,0.378823
6,6,0.474773,0.474773
9,0,0.0293555,0.59468
0,0,0.266268,0.266268
8,0,0.276432,0.402718
3,3,0.493485,0.493485
6,6,0.390201,0.390201
4,1,0.0699902,0.183455
6,6,0.412558,0.412558
7,7,0.752026,0.752026
5,3,0.444831,0.452684
1,1,0.518135,0.518135
8,0,0.452749,0.487783
9,0,0.0628226,0.393538
0,0,0.759608,0.759608
5,3,0.134744,0.28761
0,3,0.124021,0.213283
5,5,0.326884,0.326884
4,5,0.0321708,0.457713
3,6,0.312939,0.415295
8,1,0.130132,0.274334
5,5,0.333402,0.333402
2,8,0.151326,0.386968
0,0,0.807273,0.807273
8,8,0.767782,0.767782
5,5,0.517112,0.517112
9,9,0.447751,0.447751
2,3,0.133901,0.386591
5,3,0.188498,0.493901
6,6,0.546511,0.546511
5,5,0.520316,0.520316
7,7,0.979835,0.979835
3,3,0.487226,0.487226
7,7,0.926319,0.926319
2,3,0.187757,0.254978
8,1,0.327693,0.443964
8,8,0.32162,0.32162
4,3,0.237612,0.296269
2,4,0.3098,0.317303
1,7,0.294715,0.304446
6,6,0.344742,0.344742
2,5,0.0251108,0.558844
9,9,0.319922,0.319922
9,9,0.676221,0.676221
8,1,0.358294,0.52113
2,1,0.0137155,0.714539
3,5,0.25016,0.337957
1,1,0.786549,0.786549
0,0,0.308335,0.308335
5,5,0.547857,0.547857
2,7,0.131128,0.545127
3,3,0.274326,0.274326
7,7,0.843382,0.843382
9,1,0.22291,0.677177
5,5,0.473149,0.473149
9,3,0.0316398,0.392519
1,1,0.440616,0.440616
1,9,0.230921,0.693959
3,3,0.327533,0.327533
2,5,0.219304,0.344314
7,7,0.647088,0.647088
4,4,0.30206,0.30206
4,4,0.495144,0.495144
1,1,0.62293,0.62293
9,1,0.169015,0.297031
4,4,0.537411,0.537411
5,3,0.0625851,0.361467
5,5,0.293152,0.293152
2,9,0.0685951,0.372865
7,8,0.0254969,0.208618
7,7,0.471252,0.471252
6,6,0.359649,0.359649
1,0,0.102727,0.373483
2,5,0.0506749,0.367243
3,3,0.49083,0.49083
7,3,0.0836629,0.350269
5,3,0.421101,0.503643
4,4,0.434092,0.434092
3,3,0.250099,0.250099
7,7,0.804131,0.804131
7,7,0.350201,0.350201
0,9,0.0161601,0.585683
0,0,0.365531,0.365531
1,1,0.279976,0.279976
4,5,0.160794,0.322887
4,7,0.0975948,0.345305
3,3,0.522254,0.522254
7,6,0.0406665,0.497028
9,1,0.297439,0.339148
8,8,0.534474,0.534474
7,7,0.668592,0.668592
0,0,0.901445,0.901445
9,9,0.4838,0.4838
0,0,0.621038,0.621038
3,3,0.47873,0.47873
7,7,0.587583,0.587583
6,6,0.481796,0.481796
3,5,0.309071,0.664537
8,8,0.788909,0.788909
4,3,0.0682864,0.335547
5,3,0.324422,0.576781
6,6,0.534977,0.534977
5,5,0.600918,0.600918
3,7,0.223029,0.243803
4,4,0.356739,0.356739
2,2,0.350025,0.350025
9,9,0.321608,0.321608
2,3,0.214982,0.278453
4,6,0.155131,0.355022
9,7,0.0997387,0.508357
2,3,0.22339,0.352794
0,0,0.827741,0.827741
1,1,0.557048,0.557048
1,3,0.0610533,0.208567
3,3,0.333831,0.333831
7,7,0.686336,0.686336
9,9,0.459267,0.459267
5,3,0.130397,0.375006
1,1,0.537595,0.537595
6,6,0.310184,0.310184
0,5,0.0783041,0.267289
3,3,0.509357,0.509357
3,7,0.221383,0.320872
7,4,0.383302,0.480468
2,6,0.162529,0.374381
4,4,0.297023,0.297023
5,5,0.484229,0.484229
2,3,0.163428,0.250533
3,3,0.381438,0.381438
6,6,0.768776,0.768776
3,3,0.363711,0.363711
3,3,0.455791,0.455791
0,0,0.588913,0.588913
4,4,0.464635,0.464635
4,3,0.0749907,0.339347
3,3,0.362875,0.362875
8,8,0.85647,0.85647
1,0,0.0119791,0.64854
2,2,0.330927,0.330927
3,3,0.576718,0.576718
2,7,0.0383957,0.708513
7,6,0.105601,0.301307
1,3,0.00440796,0.545512
4,7,0.0893388,0.255625
5,5,0.284528,0.284528
6,6,0.608426,0.608426
8,5,0.0130817,0.322289
6,6,0.342356,0.342356
6,6,0.419578,0.419578
5,5,0.659947,0.659947
4,6,0.146919,0.417457
2,4,0.219202,0.311935
9,9,0.28157,0.28157
9,7,0.0508231,0.704281
3,5,0.170421,0.567758
2,5,0.108085,0.438019
0,0,0.680841,0.680841
4,7,0.254512,0.278284
1,5,0.150367,0.203186
5,5,0.381568,0.381568
5,5,0.521731,0.521731
6,6,0.314124,0.314124
6,6,0.388478,0.388478
5,5,0.712935,0.712935
6,6,0.462316,0.462316
9,9,0.336535,0.336535
7,3,0.182041,0.237803
9,3,0.0237031,0.330797
4,8,0.105094,0.370279
8,8,0.428976,0.428976
3,3,0.55458,0.55458
1,2,0.195764,0.226693
9,9,0.726835,0.726835
8,8,0.446418,0.446418
1,8,0.171257,0.330877
9,9,0.308586,0.308586
0,0,0.360077,0.360077
3,2,0.223573,0.239047
0,0,0.512593,0.512593
4,4,0.4702,0.4702
7,0,0.141815,0.206136
7,5,0.120479,0.425041
2,4,0.200735,0.272967
6,6,0.698748,0.698748
5,5,0.707599,0.707599
6,6,0.589005,0.589005
9,9,0.429448,0.429448
7,5,0.143386,0.462127
7,5,0.0748703,0.557413
5,5,0.463233,0.463233
7,3,0.204952,0.371608
0,0,0.232228,0.232228
8,8,0.749212,0.749212
6,6,0.459735,0.459735
7,5,0.0602144,0.301911
8,8,0.693592,0.693592
3,3,0.277506,0.277506
8,6,0.0113937,0.424512
9,5,0.0925546,0.352901
3,5,0.307089,0.520457
2,8,0.122483,0.559985
9,8,0.113713,0.622474
2,3,0.157252,0.441133
7,7,0.607251,0.607251
4,4,0.217008,0.217008
1,1,0.38169,0.38169
9,0,0.18347,0.458756
7,7,0.677528,0.677528
0,0,0.693206,0.693206
8,2,0.0172284,0.223421
1,1,0.681542,0.681542
2,5,0.0696295,0.359723
0,0,0.496646,0.496646
6,6,0.344785,0.344785
5,5,0.699009,0.699009
1,1,0.460434,0.460434
4,4,0.472124,0.472124
2,3,0.160397,0.248615
8,8,0.82316,0.82316
2,3,0.21011,0.330792
8,8,0.802797,0.802797
3,3,0.530626,0.530626
3,5,0.302803,0.534648
1,1,0.421792,0.421792
4,5,0.173164,0.32756
9,9,0.379141,0.379141
8,8,0.688747,0.688747
1,1,0.674476,0.674476
1,1,0.796039,0.796039
7,3,0.041703,0.367241
9,1,0.232578,0.436753
9,9,0.60994,0.60994
4,4,0.380949,0.380949
6,3,0.18638,0.478024
8,8,0.408118,0.408118
5,5,0.671311,0.671311
3,3,0.324854,0.324854
2,2,0.314992,0.314992
2,6,0.205907,0.318316
3,7,0.0762322,0.496009
8,3,0.10479,0.381804
5,5,0.528933,0.528933
1,0,0.154376,0.223696
9,9,0.394193,0.394193
7,3,0.12255,0.361527
9,9,0.306222,0.306222
1,1,0.712619,0.712619
5,2,0.122374,0.204048
3,3,0.365265,0.365265
1,1,0.568061,0.568061
0,0,0.650306,0.650306
3,3,0.273503,0.273503
8,8,0.871031,0.871031
9,1,0.379191,0.439935
2,5,0.0844905,0.402897
0,0,0.611786,0.611786
8,3,0.0343876,0.311407
0,8,0.268163,0.39076
7,4,0.306531,0.367273
9,7,0.143489,0.24246
4,4,0.396738,0.396738
8,8,0.680727,0.680727
3,5,0.308213,0.475291
0,0,0.443116,0.443116
7,5,0.0985056,0.333285
0,7,0.0943612,0.216661
7,2,0.294798,0.348705
0,0,0.612855,0.612855
5,3,0.272365,0.347697
5,3,0.294231,0.465577
4,4,0.583471,0.583471
3,6,0.212567,0.273511
0,0,0.54793,0.54793
9,3,0.104962,0.420416
9,2,0.0413857,0.257747
0,0,0.277009,0.277009
2,4,0.201348,0.307626
2,3,0.0812644,0.316045
0,0,0.562231,0.562231
8,1,0.430061,0.468589
4,5,0.200418,0.229079
4,4,0.431944,0.431944
5,5,0.494429,0.494429
2,2,0.310634,0.310634
2,9,0.0298639,0.402623
1,8,0.179334,0.677903
1,3,0.0183939,0.399402
5,5,0.462286,0.462286
5,6,0.0452177,0.528749
4,3,0.197304,0.271698
3,3,0.593698,0.593698
4,0,0.154951,0.334675
0,0,0.692537,0.692537
8,8,0.229303,0.229303
4,4,0.161298,0.161298
8,8,0.403899,0.403899
2,5,0.0678017,0.486621
5,5,0.325738,0.325738
6,4,0.382403,0.449198
5,5,0.697959,0.697959
1,1,0.966495,0.966495
7,7,0.69797,0.69797
2,3,0.260409,0.397505
4,3,0.150149,0.380533
0,0,0.375361,0.375361
5,7,0.354481,0.388176
6,6,0.995476,0.995476
8,8,0.492035,0.492035
7,7,0.573512,0.573512
6,6,0.773608,0.773608
3,3,0.40889,0.40889
1,1,0.429888,0.429888
3,5,0.332676,0.358007
6,2,0.141326,0.312472
6,6,0.894524,0.894524
4,2,0.169008,0.279302
5,5,0.688594,0.688594
5,3,0.325586,0.367043
5,3,0.348684,0.404534
1,1,0.819187,0.819187
8,8,0.299972,0.299972
7,7,0.639463,0.639463
3,5,0.262061,0.342037
0,0,0.719134,0.719134
2,6,0.0427769,0.371056
5,7,0.0500307,0.608858
1,1,0.656742,0.656742
1,1,0.320197,0.320197
1,9,0.453558,0.514373
6,6,0.222224,0.222224
7,3,0.0745787,0.347204
2,1,0.0264986,0.289465
1,9,0.0505419,0.341427
2,2,0.332285,0.332285
3,3,0.354005,0.354005
9,9,0.406447,0.406447
8,8,0.659955,0.659955
3,3,0.285113,0.285113
1,1,0.856808,0.856808
7,7,0.888033,0.888033
4,4,0.348702,0.348702
8,3,0.0543652,0.567079
4,3,0.118151,0.254694
7,7,0.389339,0.389339
5,5,0.583085,0.583085
8,8,0.771543,0.771543
6,3,0.293997,0.297065
0,0,0.820416,0.820416
3,3,0.467779,0.467779
0,3,0.0550979,0.325734
8,2,0.0414248,0.364844
3,2,0.0991206,0.456831
4,3,0.137152,0.335599
4,0,0.165052,0.452545
9,9,0.517747,0.517747
4,4,0.333723,0.333723
6,6,0.952321,0.952321
1,1,0.687767,0.687767
5,3,0.235394,0.297774
7,3,0.203606,0.33921
7,5,0.0627708,0.34402
9,9,0.525181,0.525181
0,0,0.570597,0.570597
1,1,0.6033,0.6033
3,3,0.512936,0.512936
1,9,0.404828,0.446114
3,7,0.188049,0.384869
2,0,0.199206,0.523648
4,3,0.0386144,0.509861
0,0,0.518055,0.518055
7,5,0.222389,0.480159
8,1,0.104167,0.736046
3,5,0.268404,0.610544
1,1,0.697754,0.697754
6,3,0.14127,0.361388
2,6,0.174125,0.572612
1,1,0.703998,0.703998
8,8,0.680667,0.680667
8,8,0.323558,0.323558
1,1,0.435939,0.435939
9,9,0.615956,0.615956
7,3,0.129825,0.417367
5,3,0.214382,0.338743
3,3,0.233673,0.233673
2,6,0.162787,0.372695
9,9,0.724027,0.724027
0,9,0.197394,0.337661
6,6,0.326032,0.326032
8,8,0.916639,0.916639
4,3,0.145639,0.27867
1,0,0.0542119,0.446788
5,4,0.221575,0.258666
7,7,0.898105,0.898105
2,0,0.252029,0.292408
4,5,0.167253,0.301446
7,9,0.214539,0.306768
0,0,0.189419,0.189419
4,4,0.554007,0.554007
9,9,0.407676,0.407676
0,0,0.59768,0.59768
7,7,0.975612,0.975612
0,0,0.278761,0.278761
6,6,0.583169,0.583169
7,7,0.915726,0.915726
1,7,0.0271368,0.246736
8,0,0.147483,0.763804
5,3,0.338887,0.511582
8,3,0.0702054,0.327118
8,8,0.427638,0.427638
7,5,0.0719259,0.540935
0,0,0.606608,0.606608
0,7,0.185041,0.520042
3,3,0.37018,0.37018
2,8,0.0355103,0.632918
5,4,0.165359,0.248241
7,5,0.347431,0.461991
0,0,0.256719,0.256719
6,6,0.569166,0.569166
4,6,0.167161,0.218791
4,3,0.073815,0.344504
9,9,0.565478,0.565478
1,1,0.434733,0.434733
8,8,0.354965,0.354965
6,6,0.966223,0.966223
3,3,0.410423,0.410423
9,9,0.801424,0.801424
4,6,0.219649,0.245839
9,9,0.948523,0.948523
3,5,0.360479,0.444572
3,5,0.448294,0.496947
7,4,0.272263,0.322763
5,5,0.322648,0.322648
9,5,0.0528836,0.258391
7,7,0.922206,0.922206
7,5,0.302223,0.329358
4,7,0.176185,0.274478
5,3,0.370411,0.391693
8,8,0.814872,0.814872
2,9,0.0817645,0.326022
8,8,0.520454,0.520454
9,9,0.509644,0.509644
5,5,0.355074,0.355074
3,3,0.609518,0.609518
1,1,0.725748,0.725748
9,7,0.15376,0.397191
2,2,0.231152,0.231152
2,7,0.158375,0.216221
0,0,0.33052,0.33052
1,3,0.0183005,0.234757
1,1,0.567526,0.567526
8,8,0.944845,0.944845
1,1,0.681846,0.681846
1,1,0.943646,0.943646
9,0,0.254202,0.385639
8,8,0.599665,0.599665
9,9,0.743419,0.743419
9,9,0.842299,0.842299
0,8,0.122963,0.413093
2,4,0.248237,0.301241
6,5,0.127791,0.283246
9,9,0.517746,0.517746
1,1,0.845023,0.845023
9,3,0.0345642,0.3846
0,2,0.0801643,0.262812
1,1,0.641585,0.641585
9,1,0.12514,0.684061
2,3,0.135973,0.376994
9,3,0.0570725,0.244988
9,9,0.344473,0.344473
9,7,0.283431,0.331211
0,1,0.00993209,0.824789
9,8,0.245535,0.296045
9,9,0.871635,0.871635
2,2,0.211774,0.211774
1,1,0.433087,0.433087
7,7,0.868873,0.868873
0,0,0.659978,0.659978
5,7,0.166898,0.214878
6,3,0.28168,0.34688
3,3,0.290509,0.290509
9,9,0.364096,0.364096
8,8,0.816029,0.816029
3,3,0.410875,0.410875
0,0,0.447073,0.447073
2,6,0.0151394,0.796033
7,7,0.24237,0.24237
7,7,0.85259,0.85259
4,3,0.023959,0.372127
8,8,0.556378,0.556378
3,5,0.175297,0.590337
0,8,0.254995,0.485604
5,3,0.186512,0.333154
2,0,0.175159,0.265606
3,3,0.461185,0.461185
5,4,0.201822,0.211886
7,3,0.165635,0.36269
6,6,0.685384,0.685384
6,6,0.99847,0.99847
6,6,0.686579,0.686579
5,7,0.154398,0.64132
6,3,0.196648,0.541461
5,3,0.263532,0.563469
4,6,0.270192,0.478242
5,5,0.609426,0.609426
8,8,0.261888,0.261888
8,0,0.117905,0.681227
0,4,0.00637163,0.218604
9,9,0.329307,0.329307
7,2,0.0406118,0.424788
9,3,0.197423,0.2441
0,1,0.0412818,0.512377
6,6,0.878515,0.878515
9,9,0.536264,0.536264
6,7,0.0607618,0.292734
1,9,0.260854,0.666483
4,7,0.0599051,0.445767
7,7,0.641415,0.641415
9,5,0.00156322,0.498357
0,6,0.0198656,0.657078
3,9,0.164633,0.305914
5,5,0.576581,0.576581
4,9,0.0465384,0.310813
7,7,0.891384,0.891384
6,6,0.625353,0.625353
9,9,0.60212,0.60212
8,0,0.183409,0.681868
2,4,0.429884,0.430537
3,3,0.600699,0.600699
9,1,0.061358,0.340622
3,3,0.345163,0.345163
3,3,0.283606,0.283606
7,7,0.789882,0.789882
8,0,0.275057,0.349366
3,3,0.421248,0.421248
5,5,0.42062,0.42062
5,3,0.180076,0.312387
9,9,0.703115,0.703115
6,6,0.729944,0.729944
1,1,0.675024,0.675024
4,1,0.0150458,0.405512
7,7,0.879659,0.879659
4,3,0.0942236,0.3957
8,8,0.493971,0.493971
7,7,0.828482,0.828482
7,7,0.739511,0.739511
1,1,0.263076,0.263076
3,5,0.384917,0.452582
0,0,0.794879,0.794879
3,3,0.281666,0.281666
2,9,0.169638,0.223222
5,7,0.26645,0.384626
4,4,0.412133,0.412133
9,0,0.0512271,0.221083
3,3,0.456072,0.456072
5,5,0.303667,0.303667
4,4,0.344292,0.344292
7,7,0.577631,0.577631
0,0,0.29565,0.29565
3,3,0.515296,0.515296
7,0,0.122979,0.345825
0,0,0.760009,0.760009
2,3,0.13131,0.407418
1,9,0.259063,0.453852
5,0,0.0248996,0.28907
8,8,0.645965,0.645965
7,7,0.532078,0.532078
3,5,0.404409,0.424968
5,5,0.486206,0.486206
7,7,0.558567,0.558567
8,8,0.634095,0.634095
5,6,0.138513,0.428675
7,7,0.719637,0.719637
8,8,0.77617,0.77617
1,9,0.0216624,0.905106
5,7,0.0247876,0.796879
4,5,0.15026,0.285022
7,7,0.719613,0.719613
0,2,0.34504,0.361392
8,0,0.299204,0.575434
3,5,0.363985,0.384588
2,6,0.183932,0.243342
9,9,0.540731,0.540731
7,3,0.0319857,0.320201
4,3,0.106358,0.436652
1,1,0.839926,0.839926
6,6,0.954885,0.954885
5,3,0.356343,0.512482
9,0,0.0840317,0.502278
8,8,0.362278,0.362278
5,5,0.648531,0.648531
5,5,0.638279,0.638279
4,2,0.229014,0.23297
1,1,0.826307,0.826307
0,0,0.979332,0.979332
9,9,0.380968,0.380968
4,5,0.186461,0.274303
4,3,0.232009,0.260571
3,3,0.429776,0.429776
0,0,0.312486,0.312486
4,4,0.367159,0.367159
8,0,0.182275,0.32964
0,0,0.467197,0.467197
8,0,0.142413,0.242703
2,4,0.191437,0.466608
9,9,0.830386,0.830386
5,6,0.100243,0.304337
9,9,0.743003,0.743003
7,7,0.461266,0.461266
4,7,0.145631,0.559023
6,4,0.258838,0.378903
7,3,0.203137,0.213985
9,5,0.0149336,0.388626
2,2,0.334231,0.334231
9,1,0.226146,0.655961
3,3,0.507986,0.507986
7,7,0.61843,0.61843
7,7,0.642914,0.642914
8,8,0.489552,0.489552
2,3,0.0427731,0.475196
2,7,0.0249571,0.497849
0,2,0.240769,0.309623
2,5,0.0662626,0.646425
5,0,0.124018,0.254779
3,6,0.0653045,0.790417
6,6,0.248697,0.248697
4,4,0.313857,0.313857
7,3,0.175965,0.269912
2,2,0.384506,0.384506
3,5,0.223884,0.226459
7,7,0.404875,0.404875
8,8,0.637256,0.637256
7,7,0.447483,0.447483
2,4,0.293716,0.373199
5,4,0.101347,0.378913
0,8,0.169545,0.310672
0,9,0.177715,0.389946
7,7,0.794391,0.794391
0,7,0.274141,0.403918
9,3,0.0814096,0.31393
6,6,0.518723,0.518723
1,1,0.606198,0.606198
0,0,0.357139,0.357139
3,7,0.110032,0.344377
9,9,0.264893,0.264893
7,7,0.833475,0.833475
4,2,0.127815,0.252615
9,9,0.476702,0.476702
1,1,0.37045,0.37045
6,2,0.152245,0.315152
8,8,0.716898,0.716898
1,1,0.510239,0.510239
2,2,0.496465,0.496465
3,3,0.517735,0.517735
3,3,0.345157,0.345157
5,0,0.0730907,0.190295
4,3,0.107789,0.319467
8,2,0.0239015,0.415963
9,1,0.26008,0.384513
7,3,0.0849516,0.328494
4,3,0.0974705,0.326253
4,7,0.0305514,0.843996
1,8,0.248924,0.409596
2,6,0.128522,0.39361
4,5,0.110531,0.452249
9,9,0.208242,0.208242
8,8,0.433899,0.433899
7,7,0.779396,0.779396
9,9,0.728734,0.728734
5,3,0.184113,0.353352
1,1,0.786886,0.786886
2,5,0.0392634,0.449854
1,1,0.946767,0.946767
6,6,0.259945,0.259945
6,6,0.54128,0.54128
4,6,0.260694,0.304891
5,5,0.500979,0.500979
7,3,0.176094,0.384941
4,4,0.600122,0.600122
5,3,0.290892,0.312714
8,9,0.295849,0.44404
5,3,0.268652,0.522302
2,5,0.154452,0.300753
8,8,0.862732,0.862732
7,7,0.534433,0.534433
8,8,0.878084,0.878084
2,2,0.427332,0.427332
3,6,0.202658,0.379427
6,3,0.29193,0.377982
1,1,0.582871,0.582871
3,5,0.325209,0.444868
3,3,0.372509,0.372509
1,6,0.183381,0.344184
5,5,0.501961,0.501961
1,1,0.677612,0.677612
9,9,0.674346,0.674346
0,3,0.0255154,0.351666
9,4,0.0475061,0.240967
2,2,0.398307,0.398307
0,0,0.57552,0.57552
6,1,0.0212872,0.194527
2,2,0.391073,0.391073
4,6,0.143465,0.722684
8,8,0.441506,0.441506
5,5,0.566675,0.566675
7,7,0.580077,0.580077
6,6,0.667076,0.667076
1,1,0.478133,0.478133
2,6,0.196505,0.518255
9,9,0.601129,0.601129
4,4,0.289938,0.289938
5,3,0.168281,0.557353
0,3,0.176029,0.226358
3,8,0.189477,0.241473
3,3,0.264238,0.264238
7,5,0.0836216,0.324115
7,0,0.00284075,0.363343
7,3,0.10245,0.24854
1,1,0.831088,0.831088
4,4,0.307158,0.307158
5,3,0.369367,0.384854
0,7,0.0984876,0.428408
2,5,0.0496328,0.36816
8,8,0.513351,0.513351
5,5,0.622662,0.622662
0,0,0.390156,0.390156
0,3,0.260419,0.276183
6,5,0.180985,0.371366
2,3,0.261475,0.275775
0,0,0.492972,0.492972
8,8,0.473505,0.473505
4,4,0.359725,0.359725
5,3,0.140876,0.290403
4,7,0.30385,0.345966
5,7,0.115528,0.865938
6,6,0.406608,0.406608
4,0,0.134717,0.22028
7,7,0.682955,0.682955
9,9,0.881433,0.881433
4,6,0.0632256,0.409851
2,3,0.178954,0.295868
0,0,0.771926,0.771926
6,3,0.215576,0.398755
4,2,0.306383,0.338893
0,3,0.260365,0.283849
0,8,0.14993,0.407019
6,3,0.0210625,0.36447
4,6,0.325705,0.390756
6,6,0.443901,0.443901
1,1,0.68834,0.68834
9,3,0.0323103,0.452228
5,5,0.391587,0.391587
5,3,0.269682,0.292861
2,6,0.267303,0.376856
2,0,0.178116,0.594699
6,3,0.10631,0.573641
3,3,0.431604,0.431604
4,8,0.189882,0.266908
5,5,0.394272,0.394272
9,3,0.0717898,0.217119
1,1,0.689521,0.689521
7,5,0.0465846,0.64838
2,8,0.201361,0.245317
3,3,0.364065,0.364065
9,9,0.348121,0.348121
6,5,0.18766,0.278124
5,5,0.410959,0.410959
0,0,0.564911,0.564911
2,3,0.24911,0.265176
9,8,0.306283,0.313224
7,5,0.124629,0.316287
1,1,0.498232,0.498232
7,7,0.397902,0.397902
2,6,0.159491,0.330858
2,6,0.237161,0.274384
0,0,0.576528,0.576528
8,2,0.161836,0.182855
6,6,0.25801,0.25801
4,6,0.204953,0.345024
3,3,0.448315,0.448315
2,2,0.423144,0.423144
7,7,0.360069,0.360069
7,3,0.108788,0.492712
0,0,0.738848,0.738848
4,4,0.239844,0.239844
1,1,0.942366,0.942366
6,6,0.602782,0.602782
5,5,0.637975,0.637975
1,1,0.559396,0.559396
3,3,0.421941,0.421941
0,0,0.370424,0.370424
3,5,0.41567,0.416589
9,9,0.392417,0.392417
0,3,0.121164,0.330365
0,7,0.0664183,0.306236
2,5,0.225174,0.323741
5,0,0.0171215,0.265258
0,1,0.125059,0.305819
4,8,0.0115236,0.341006
0,0,0.493038,0.493038
1,1,0.65783,0.65783
9,1,0.263007,0.4589
8,3,0.0306241,0.424209
4,3,0.0836111,0.32254
9,9,0.326186,0.326186
4,7,0.266335,0.339539
2,3,0.146452,0.569672
4,4,0.426198,0.426198
3,3,0.552074,0.552074
3,3,0.274132,0.274132
4,4,0.251445,0.251445
0,8,0.368591,0.485343
4,6,0.28503,0.458057
3,5,0.143545,0.318719
2,3,0.0157068,0.466434
8,8,0.392547,0.392547
9,9,0.942495,0.942495
1,8,0.165805,0.225272
5,5,0.482461,0.482461
8,3,0.177108,0.319947
1,1,0.472872,0.472872
8,8,0.46519,0.46519
2,2,0.485549,0.485549
4,6,0.202484,0.651752
5,4,0.0569838,0.360279
2,5,0.0919522,0.403152
4,4,0.337435,0.337435
1,7,0.0630586,0.490704
1,0,0.151857,0.299925
6,3,0.203252,0.398217
6,6,0.932919,0.932919
8,9,0.018986,0.321361
5,3,0.310834,0.588306
2,4,0.200307,0.221359
2,3,0.101968,0.345816
5,5,0.453437,0.453437
0,0,0.710427,0.710427
8,0,0.290341,0.629508
2,4,0.176813,0.253113
3,3,0.340817,0.340817
6,6,0.483414,0.483414
2,2,0.490135,0.490135
9,9,0.61258,0.61258
6,6,0.60571,0.60571
1,1,0.931644,0.931644
4,4,0.407456,0.407456
5,5,0.558624,0.558624
9,9,0.34089,0.34089
0,0,0.703141,0.703141
