true,pred,true_confidence,pred_confidence
2,3,0.19684,0.349569
1,1,0.737862,0.737862
2,8,0.0430765,0.540205
3,5,0.225823,0.240393
2,5,0.168971,0.184229
4,7,0.14204,0.526736
8,8,0.802928,0.802928
4,6,0.246529,0.335261
0,0,0.322933,0.322933
6,6,0.412693,0.412693
4,4,0.339263,0.339263
2,4,0.156436,0.349339
9,9,0.798183,0.798183
8,8,0.665813,0.665813
4,5,0.104536,0.351082
7,9,0.22725,0.55383
6,6,0.373952,0.373952
2,2,0.219065,0.219065
4,4,0.246958,0.246958
7,7,0.515253,0.515253
7,7,0.350918,0.350918
6,6,0.839294,0.839294
4,3,0.149427,0.309816
2,2,0.309687,0.309687
2,2,0.551509,0.551509
3,5,0.324222,0.630982
2,3,0.147726,0.344202
4,3,0.120035,0.369619
9,7,0.0756549,0.490639
0,0,0.774229,0.774229
0,5,0.0116221,0.382563
9,7,0.185874,0.27454
6,4,0.156796,0.30394
5,4,0.149388,0.343228
8,8,0.666395,0.666395
5,4,0.0789985,0.392268
2,2,0.405284,0.405284
4,6,0.130882,0.28534
8,5,0.00762106,0.430235
8,2,0.194464,0.222564
6,5,0.0388641,0.439931
4,6,0.214586,0.499864
5,2,0.338372,0.380699
7,7,0.938145,0.938145
6,6,0.550649,0.550649
3,5,0.142957,0.540653
7,3,0.0973636,0.300377
0,8,0.283007,0.52813
4,5,0.210542,0.328956
0,4,0.174812,0.179939
5,3,0.151179,0.439352
8,8,0.440063,0.440063
2,5,0.04494,0.431369
8,8,0.441203,0.441203
0,0,0.452742,0.452742
4,6,0.232008,0.292959
9,2,0.142072,0.277368
2,5,0.138587,0.391385
3,3,0.276883,0.276883
6,3,0.0274605,0.423263
8,8,0.729975,0.729975
1,1,0.936205,0.936205
6,6,0.711106,0.711106
0,2,0.121327,0.340741
8,8,0.41118,0.41118
4,7,0.18531,0.346159
3,5,0.247266,0.465329
1,0,0.155134,0.194143
4,2,0.440273,0.461541
5,3,0.168648,0.308141
2,2,0.457232,0.457232
4,5,0.120762,0.383636
3,3,0.360989,0.360989
6,4,0.0773846,0.464474
0,0,0.804396,0.804396
7,7,0.708508,0.708508
1,1,0.536252,0.536252
3,5,0.167733,0.221727
5,5,0.54871,0.54871
7,3,0.0883987,0.596747
1,1,0.529751,0.529751
8,0,0.393751,0.573667
0,0,0.585838,0.585838
4,3,0.210643,0.293743
8,1,0.25515,0.4144
2,4,0.189984,0.368223
7,7,0.437606,0.437606
7,5,0.150461,0.270316
0,0,0.526185,0.526185
2,6,0.151546,0.34284
2,3,0.103674,0.372015
4,3,0.149532,0.353999
3,3,0.343812,0.343812
3,3,0.628491,0.628491
1,7,0.0140842,0.679794
6,6,0.258484,0.258484
1,1,0.418842,0.418842
6,6,0.51779,0.51779
4,4,0.378532,0.378532
6,6,0.771236,0.771236
7,7,0.783569,0.783569
4,4,0.53009,0.53009
7,3,0.0681884,0.235832
3,5,0.290614,0.297059
8,9,0.0490154,0.320653
1,1,0.94571,0.94571
3,3,0.414528,0.414528
1,0,0.242432,0.411961
4,3,0.0877998,0.340349
6,3,0.127681,0.390517
5,7,0.0494734,0.417506
5,0,0.0378849,0.379363
7,7,0.962827,0.962827
4,0,0.0947516,0.423549
5,4,0.295453,0.29713
4,8,0.165426,0.281029
9,9,0.412026,0.412026
7,5,0.142393,0.25047
7,7,0.433727,0.433727
2,2,0.421079,0.421079
3,5,0.351105,0.454456
3,3,0.399557,0.399557
6,2,0.0876085,0.439459
7,7,0.680749,0.680749
4,4,0.593792,0.593792
1,1,0.450059,0.450059
6,3,0.135091,0.426218
1,1,0.922767,0.922767
0,0,0.505672,0.505672
6,6,0.665366,0.665366
9,9,0.478512,0.478512
6,3,0.0962844,0.289353
0,3,0.117242,0.351558
2,3,0.129014,0.27986
0,0,0.499954,0.499954
2,3,0.0510419,0.421868
4,3,0.234739,0.317725
7,7,0.48662,0.48662
0,7,0.0233094,0.47622
0,7,0.077367,0.188249
0,0,0.713821,0.713821
0,2,0.207461,0.310724
7,4,0.169549,0.285142
5,5,0.831271,0.831271
3,3,0.372094,0.372094
2,4,0.169955,0.285526
7,7,0.583481,0.583481
8,8,0.733064,0.733064
5,3,0.312075,0.437266
5,3,0.322366,0.443585
2,1,0.112569,0.243023
2,2,0.415695,0.415695
8,8,0.775568,0.775568
9,9,0.63803,0.63803
1,1,0.844768,0.844768
2,6,0.0851221,0.679216
2,7,0.207984,0.39346
0,7,0.0533113,0.355851
3,5,0.306922,0.639941
4,4,0.567499,0.567499
9,0,0.125597,0.350835
1,8,0.188872,0.307643
6,6,0.436671,0.436671
9,0,0.0150441,0.720601
0,8,0.166162,0.285172
8,8,0.42678,0.42678
3,3,0.40377,0.40377
6,3,0.243381,0.308593
4,3,0.136945,0.213908
6,2,0.0793965,0.353966
7,7,0.8644,0.8644
5,5,0.50295,0.50295
1,1,0.59151,0.59151
8,8,0.571489,0.571489
9,0,0.204306,0.282157
0,0,0.833885,0.833885
5,3,0.13453,0.281003
0,2,0.0796854,0.255261
5,3,0.279551,0.408766
4,5,0.0368326,0.533372
3,6,0.335751,0.357534
8,8,0.21621,0.21621
5,3,0.269985,0.328102
2,8,0.18974,0.338287
0,0,0.759314,0.759314
8,8,0.806742,0.806742
5,5,0.466568,0.466568
9,9,0.538112,0.538112
2,5,0.161084,0.294027
5,3,0.275987,0.39795
6,6,0.435069,0.435069
5,5,0.632486,0.632486
7,7,0.967611,0.967611
3,3,0.734157,0.734157
7,7,0.96799,0.96799
2,4,0.210406,0.267977
8,8,0.412333,0.412333
8,1,0.296399,0.363472
4,3,0.21735,0.400673
2,4,0.386147,0.454482
1,7,0.156772,0.349286
6,4,0.145266,0.322913
2,5,0.0400669,0.517607
9,9,0.2442,0.2442
9,9,0.645018,0.645018
8,1,0.356905,0.438008
2,1,0.0321725,0.558547
3,3,0.366901,0.366901
1,1,0.819073,0.819073
0,0,0.409129,0.409129
5,5,0.51019,0.51019
2,7,0.197074,0.529275
3,3,0.502238,0.502238
7,7,0.778186,0.778186
9,1,0.222198,0.498054
5,5,0.510376,0.510376
9,9,0.283135,0.283135
1,9,0.268955,0.558494
1,9,0.136243,0.823048
3,3,0.418025,0.418025
2,4,0.161074,0.44993
7,7,0.848393,0.848393
4,4,0.354427,0.354427
4,4,0.659828,0.659828
1,1,0.446734,0.446734
9,8,0.197545,0.338181
4,4,0.560677,0.560677
5,3,0.103598,0.524288
5,5,0.313297,0.313297
2,7,0.063678,0.349231
7,3,0.0336451,0.284519
7,7,0.336064,0.336064
6,4,0.269343,0.377436
1,1,0.286543,0.286543
2,7,0.0823689,0.321517
3,3,0.439655,0.439655
7,3,0.108631,0.341279
5,5,0.609482,0.609482
4,7,0.36552,0.419235
3,3,0.292102,0.292102
7,7,0.784194,0.784194
7,7,0.328023,0.328023
0,7,0.0443934,0.222629
0,0,0.223128,0.223128
1,1,0.587871,0.587871
4,5,0.204079,0.349428
4,7,0.154151,0.437881
3,3,0.545531,0.545531
7,6,0.0833267,0.302627
9,9,0.396124,0.396124
8,8,0.491269,0.491269
7,7,0.399632,0.399632
0,0,0.938298,0.938298
9,9,0.511587,0.511587
0,0,0.562819,0.562819
3,3,0.490185,0.490185
7,7,0.831084,0.831084
6,4,0.162322,0.463903
3,5,0.273288,0.692711
8,8,0.620322,0.620322
4,3,0.0854293,0.380711
5,5,0.487358,0.487358
6,6,0.487679,0.487679
5,5,0.66898,0.66898
3,3,0.284952,0.284952
4,4,0.419904,0.419904
2,0,0.212935,0.230624
9,9,0.506304,0.506304
2,3,0.175149,0.251361
4,3,0.177455,0.307133
9,7,0.0212268,0.397049
2,3,0.286234,0.367519
0,0,0.824931,0.824931
1,1,0.4013,0.4013
1,7,0.0431918,0.260711
3,3,0.399817,0.399817
7,7,0.625726,0.625726
9,9,0.279794,0.279794
5,3,0.145325,0.468221
1,1,0.687567,0.687567
6,7,0.174652,0.256535
0,7,0.0595633,0.253353
3,3,0.501423,0.501423
3,3,0.281931,0.281931
7,7,0.59048,0.59048
2,6,0.225665,0.300141
4,4,0.493741,0.493741
5,5,0.614903,0.614903
2,3,0.222182,0.248013
3,3,0.447975,0.447975
6,6,0.509789,0.509789
3,5,0.301444,0.311152
3,3,0.540164,0.540164
0,0,0.554483,0.554483
4,2,0.445118,0.466245
4,3,0.118004,0.356251
3,3,0.360352,0.360352
8,8,0.776715,0.776715
1,0,0.0115045,0.636988
2,2,0.393148,0.393148
3,3,0.743419,0.743419
2,7,0.0522781,0.737334
7,4,0.23293,0.381557
1,7,0.0208542,0.316376
4,3,0.0955725,0.341834
5,2,0.246392,0.289904
6,6,0.638061,0.638061
8,5,0.0359778,0.231813
6,8,0.142051,0.236483
6,3,0.25181,0.308898
5,5,0.792873,0.792873
4,4,0.266823,0.266823
2,4,0.184531,0.469111
9,0,0.221438,0.334794
9,7,0.0363219,0.812365
3,5,0.133628,0.536089
2,5,0.0963325,0.377618
0,0,0.786825,0.786825
4,4,0.488338,0.488338
1,5,0.036338,0.268037
5,5,0.345398,0.345398
5,3,0.450752,0.479269
6,3,0.245086,0.296157
6,6,0.5409,0.5409
5,5,0.8005,0.8005
6,6,0.372618,0.372618
9,3,0.242417,0.26807
7,3,0.133698,0.306758
9,3,0.0119649,0.318465
4,0,0.146594,0.463175
8,1,0.196955,0.658079
3,3,0.518192,0.518192
1,1,0.37778,0.37778
9,1,0.43721,0.497604
8,9,0.199391,0.261164
1,8,0.133474,0.357766
9,9,0.329139,0.329139
0,0,0.299903,0.299903
3,5,0.214055,0.25539
0,0,0.454276,0.454276
4,4,0.623909,0.623909
7,3,0.159378,0.258233
7,5,0.174709,0.493633
2,4,0.31382,0.404075
6,6,0.548308,0.548308
5,5,0.727511,0.727511
6,6,0.496365,0.496365
9,9,0.34311,0.34311
7,5,0.17878,0.413835
7,5,0.0758639,0.644567
5,5,0.552812,0.552812
7,3,0.158901,0.310712
0,0,0.352495,0.352495
8,8,0.770144,0.770144
6,6,0.357833,0.357833
7,5,0.0578818,0.339455
8,8,0.860511,0.860511
3,3,0.33944,0.33944
8,6,0.011407,0.229467
9,5,0.0405995,0.356772
3,5,0.224119,0.665312
2,8,0.143414,0.455737
9,8,0.0532933,0.663157
2,3,0.165747,0.441986
7,7,0.608106,0.608106
4,4,0.205455,0.205455
1,1,0.316459,0.316459
9,0,0.116145,0.349593
7,7,0.655314,0.655314
0,0,0.725643,0.725643
8,7,0.0131145,0.26227
1,1,0.420033,0.420033
2,5,0.0773554,0.325153
0,8,0.438753,0.472719
6,3,0.109754,0.429756
5,5,0.720893,0.720893
1,1,0.446295,0.446295
4,4,0.637533,0.637533
2,2,0.30126,0.30126
8,8,0.621032,0.621032
2,3,0.26938,0.380613
8,8,0.888533,0.888533
3,3,0.627714,0.627714
3,5,0.203325,0.639853
1,1,0.487723,0.487723
4,5,0.14189,0.327663
9,8,0.267032,0.453198
8,8,0.558262,0.558262
1,1,0.66571,0.66571
1,1,0.645115,0.645115
7,3,0.0387004,0.580634
9,1,0.173748,0.485794
9,9,0.599537,0.599537
4,4,0.486523,0.486523
6,3,0.128389,0.33534
8,4,0.256398,0.295249
5,5,0.742263,0.742263
3,3,0.490782,0.490782
2,2,0.429913,0.429913
2,4,0.245272,0.290534
3,7,0.104931,0.31849
8,3,0.109459,0.406455
5,5,0.713346,0.713346
1,1,0.254643,0.254643
9,9,0.488135,0.488135
7,3,0.0643811,0.499143
9,9,0.262688,0.262688
1,1,0.63188,0.63188
5,7,0.181373,0.274396
3,3,0.399856,0.399856
1,1,0.675889,0.675889
0,0,0.768308,0.768308
3,3,0.431202,0.431202
8,8,0.818574,0.818574
9,1,0.356666,0.443292
2,5,0.134056,0.385441
0,0,0.551265,0.551265
8,2,0.210651,0.290717
0,8,0.197069,0.380747
7,0,0.287859,0.338372
9,7,0.180878,0.263974
4,4,0.475099,0.475099
8,8,0.73089,0.73089
3,5,0.20952,0.421533
0,0,0.512823,0.512823
7,3,0.118197,0.403659
0,3,0.0483176,0.3058
7,7,0.309506,0.309506
0,0,0.837703,0.837703
5,5,0.326232,0.326232
5,3,0.277468,0.558265
4,4,0.521226,0.521226
3,3,0.279955,0.279955
0,0,0.499742,0.499742
9,3,0.168373,0.418358
9,2,0.0160486,0.337013
0,0,0.281806,0.281806
2,4,0.185774,0.246159
2,3,0.118249,0.344385
0,0,0.67755,0.67755
8,1,0.297481,0.61923
4,4,0.292446,0.292446
4,7,0.199842,0.565962
5,5,0.686182,0.686182
2,2,0.41046,0.41046
2,9,0.00933841,0.464367
1,8,0.298053,0.559948
1,3,0.0253936,0.284094
5,5,0.446925,0.446925
5,6,0.0704847,0.487949
4,5,0.234889,0.262935
3,3,0.688324,0.688324
4,8,0.152719,0.350131
0,0,0.703008,0.703008
8,4,0.145277,0.220639
4,2,0.263282,0.315149
8,8,0.662798,0.662798
2,5,0.0278076,0.538123
5,7,0.283597,0.302144
6,4,0.29177,0.514421
5,5,0.596023,0.596023
1,1,0.988551,0.988551
7,7,0.902285,0.902285
2,3,0.224161,0.400662
4,3,0.093699,0.495833
0,0,0.437981,0.437981
5,5,0.359447,0.359447
6,6,0.922057,0.922057
8,8,0.583975,0.583975
7,7,0.40781,0.40781
6,6,0.551462,0.551462
3,3,0.356496,0.356496
1,1,0.444593,0.444593
3,5,0.37397,0.391698
6,2,0.0730046,0.319514
6,6,0.787772,0.787772
4,5,0.198115,0.316056
5,5,0.774158,0.774158
5,3,0.330237,0.388996
5,5,0.435982,0.435982
1,1,0.839675,0.839675
8,8,0.403941,0.403941
7,7,0.820593,0.820593
3,5,0.249493,0.264516
0,0,0.782796,0.782796
2,6,0.0452607,0.329066
5,7,0.0322975,0.614117
1,1,0.722478,0.722478
1,7,0.113451,0.277944
1,9,0.394134,0.5261
6,3,0.0656827,0.199815
7,5,0.105569,0.404245
2,7,0.0113906,0.39712
1,3,0.0752217,0.442647
2,2,0.382507,0.382507
3,3,0.443033,0.443033
9,9,0.490262,0.490262
8,8,0.707042,0.707042
3,3,0.242409,0.242409
1,1,0.799236,0.799236
7,7,0.835573,0.835573
4,4,0.457791,0.457791
8,3,0.0417378,0.488651
4,3,0.135468,0.324926
7,7,0.363744,0.363744
5,5,0.597676,0.597676
8,8,0.622096,0.622096
6,3,0.159983,0.331164
0,0,0.882086,0.882086
3,3,0.492384,0.492384
0,3,0.0684859,0.240671
8,2,0.0275923,0.423612
3,2,0.16656,0.460897
4,3,0.199546,0.433953
4,0,0.0783635,0.430076
9,9,0.348316,0.348316
4,4,0.530319,0.530319
6,6,0.747119,0.747119
1,1,0.753242,0.753242
5,7,0.289502,0.443129
7,3,0.170241,0.425944
7,5,0.108012,0.331397
9,9,0.489643,0.489643
0,0,0.826386,0.826386
1,1,0.745136,0.745136
3,3,0.453207,0.453207
1,1,0.449824,0.449824
3,3,0.297367,0.297367
2,0,0.246593,0.563919
4,3,0.0766485,0.393281
0,0,0.42523,0.42523
7,5,0.29851,0.414424
8,1,0.141393,0.709478
3,5,0.277776,0.630465
1,1,0.658953,0.658953
6,3,0.0709706,0.539867
2,6,0.158263,0.519776
1,1,0.813085,0.813085
8,8,0.594693,0.594693
8,0,0.22334,0.303579
1,1,0.577014,0.577014
9,9,0.688241,0.688241
7,3,0.0851837,0.538848
5,3,0.218829,0.429197
3,3,0.298286,0.298286
2,2,0.431929,0.431929
9,9,0.869692,0.869692
0,9,0.234214,0.314802
6,3,0.193983,0.326619
8,8,0.785232,0.785232
4,3,0.145051,0.37695
1,0,0.0498042,0.387496
5,5,0.280237,0.280237
7,7,0.926537,0.926537
2,2,0.353816,0.353816
4,3,0.173802,0.257939
7,7,0.552059,0.552059
0,7,0.182029,0.306626
4,4,0.549544,0.549544
9,9,0.808161,0.808161
0,0,0.561827,0.561827
7,7,0.992004,0.992004
0,0,0.308119,0.308119
6,2,0.229313,0.438286
7,7,0.956808,0.956808
1,7,0.144178,0.27556
8,0,0.110239,0.754287
5,3,0.35442,0.462285
8,3,0.0911152,0.300092
8,8,0.458276,0.458276
7,5,0.0435619,0.590116
0,8,0.428688,0.543875
0,0,0.62167,0.62167
3,3,0.39617,0.39617
2,8,0.0120346,0.873189
5,7,0.195437,0.269083
7,7,0.427046,0.427046
0,0,0.289365,0.289365
6,6,0.332381,0.332381
4,4,0.320165,0.320165
4,2,0.14596,0.306462
9,9,0.524406,0.524406
1,1,0.24583,0.24583
8,3,0.187484,0.268532
6,6,0.762472,0.762472
3,3,0.470703,0.470703
9,9,0.721474,0.721474
4,4,0.261273,0.261273
9,9,0.960885,0.960885
3,3,0.420531,0.420531
3,5,0.403273,0.543127
7,4,0.368445,0.427106
5,5,0.433435,0.433435
9,3,0.0380543,0.323418
7,7,0.991062,0.991062
7,7,0.369579,0.369579
4,4,0.268784,0.268784
5,3,0.350948,0.422728
8,8,0.723877,0.723877
2,9,0.0817143,0.253592
8,8,0.521132,0.521132
9,9,0.564669,0.564669
5,3,0.372477,0.393809
3,3,0.523725,0.523725
1,1,0.833149,0.833149
9,7,0.2082,0.349206
2,2,0.319713,0.319713
2,4,0.225133,0.264462
0,0,0.323897,0.323897
1,9,0.0404368,0.291741
1,1,0.623057,0.623057
8,8,0.789656,0.789656
1,1,0.706718,0.706718
1,1,0.973255,0.973255
9,0,0.164164,0.49294
8,8,0.508772,0.508772
9,9,0.527692,0.527692
9,9,0.832734,0.832734
0,1,0.119944,0.416206
2,2,0.39359,0.39359
6,6,0.238805,0.238805
9,9,0.482032,0.482032
1,1,0.671924,0.671924
9,3,0.00668851,0.50747
0,2,0.0511314,0.34764
1,9,0.350604,0.443268
9,1,0.186627,0.623416
2,3,0.160804,0.430721
9,3,0.11175,0.174991
9,8,0.209084,0.413011
9,7,0.318501,0.379926
0,1,0.00815762,0.870758
9,8,0.21302,0.498991
9,9,0.798602,0.798602
2,2,0.226625,0.226625
1,1,0.565471,0.565471
7,7,0.902976,0.902976
0,2,0.330302,0.63666
5,7,0.11435,0.384025
6,6,0.313142,0.313142
3,3,0.204,0.204
9,9,0.460969,0.460969
8,8,0.699706,0.699706
3,3,0.438305,0.438305
0,0,0.482749,0.482749
2,6,0.00664036,0.752714
7,7,0.412497,0.412497
7,7,0.89737,0.89737
4,3,0.0256159,0.427568
8,8,0.597005,0.597005
3,5,0.327922,0.373207
0,8,0.208352,0.532758
5,3,0.198941,0.314832
2,0,0.168674,0.308
3,3,0.421925,0.421925
5,4,0.153662,0.265549
7,5,0.259286,0.364435
6,6,0.586989,0.586989
6,6,0.773941,0.773941
6,6,0.624379,0.624379
5,7,0.0686919,0.679217
6,3,0.108713,0.712587
5,3,0.314303,0.543785
4,6,0.342348,0.400719
5,5,0.625242,0.625242
8,8,0.244278,0.244278
8,0,0.104266,0.668036
0,5,0.0212631,0.232523
9,9,0.374165,0.374165
7,2,0.0303297,0.334763
9,9,0.282289,0.282289
0,1,0.0698803,0.36867
6,6,0.508472,0.508472
9,9,0.793695,0.793695
6,3,0.102991,0.329607
1,9,0.157645,0.684678
4,7,0.107404,0.296393
7,7,0.789628,0.789628
9,5,0.000841289,0.475857
0,6,0.110972,0.437138
3,9,0.269933,0.279007
5,5,0.668904,0.668904
4,7,0.0991903,0.329633
7,7,0.714391,0.714391
6,6,0.526417,0.526417
9,9,0.642224,0.642224
8,0,0.235092,0.641605
2,2,0.51345,0.51345
3,3,0.603478,0.603478
9,8,0.0261853,0.272274
3,3,0.406854,0.406854
3,3,0.362896,0.362896
7,7,0.712158,0.712158
8,8,0.358563,0.358563
3,3,0.456383,0.456383
5,5,0.395157,0.395157
5,7,0.212757,0.321207
9,9,0.524428,0.524428
6,6,0.396475,0.396475
1,1,0.526575,0.526575
4,1,0.0107172,0.413275
7,7,0.907121,0.907121
4,3,0.149302,0.34301
8,8,0.444459,0.444459
7,7,0.861101,0.861101
7,7,0.816829,0.816829
1,3,0.110168,0.165464
3,5,0.37228,0.556733
0,0,0.8193,0.8193
3,3,0.345602,0.345602
2,6,0.166079,0.407113
5,3,0.317004,0.447994
4,4,0.657619,0.657619
9,8,0.070721,0.215601
3,2,0.243269,0.315807
5,5,0.598835,0.598835
4,4,0.266619,0.266619
7,7,0.534302,0.534302
0,3,0.20095,0.337688
3,3,0.668314,0.668314
7,7,0.453324,0.453324
0,0,0.5826,0.5826
2,3,0.219836,0.298253
1,9,0.309009,0.46884
5,0,0.0320751,0.285802
8,8,0.727441,0.727441
7,7,0.702398,0.702398
3,5,0.310092,0.488347
5,5,0.477739,0.477739
7,7,0.487897,0.487897
8,8,0.59305,0.59305
5,3,0.138338,0.240174
7,7,0.800641,0.800641
8,8,0.829451,0.829451
1,9,0.00938429,0.948292
5,7,0.068781,0.478155
4,7,0.181306,0.244737
7,7,0.68374,0.68374
0,0,0.652267,0.652267
8,0,0.225105,0.66409
3,3,0.442472,0.442472
2,2,0.269544,0.269544
9,9,0.484764,0.484764
7,3,0.0278338,0.440856
4,3,0.0871375,0.47913
1,1,0.919364,0.919364
6,6,0.750649,0.750649
5,3,0.377772,0.505562
9,8,0.0974916,0.39569
8,8,0.355041,0.355041
5,5,0.791872,0.791872
5,5,0.624627,0.624627
4,4,0.428056,0.428056
1,1,0.576849,0.576849
0,0,0.963084,0.963084
9,9,0.476923,0.476923
4,4,0.279161,0.279161
4,3,0.0637039,0.418971
3,3,0.393239,0.393239
0,0,0.28772,0.28772
4,4,0.441728,0.441728
8,0,0.155091,0.304127
0,0,0.368445,0.368445
8,8,0.23696,0.23696
2,5,0.184996,0.378428
9,9,0.772818,0.772818
5,6,0.0683561,0.333128
9,9,0.61779,0.61779
7,7,0.739823,0.739823
4,7,0.231834,0.637149
6,4,0.193943,0.452353
7,9,0.226396,0.421302
9,5,0.00831827,0.354619
2,2,0.489369,0.489369
9,1,0.234343,0.662875
3,3,0.571111,0.571111
7,7,0.633507,0.633507
7,7,0.704364,0.704364
8,8,0.38914,0.38914
2,3,0.105763,0.514575
2,7,0.0108368,0.438601
0,2,0.172739,0.36257
2,5,0.0406917,0.603989
5,0,0.060846,0.284285
3,6,0.0948446,0.464315
6,8,0.0450781,0.23563
4,4,0.392973,0.392973
7,3,0.152776,0.282749
2,2,0.591897,0.591897
3,5,0.21147,0.246833
7,7,0.567147,0.567147
8,8,0.60016,0.60016
7,7,0.550738,0.550738
2,2,0.437687,0.437687
5,2,0.157827,0.339003
0,1,0.0911734,0.318731
0,8,0.211382,0.367352
7,7,0.74365,0.74365
0,7,0.275651,0.414133
9,5,0.0561183,0.345075
6,3,0.23025,0.248893
1,1,0.716454,0.716454
0,0,0.296542,0.296542
3,7,0.0730515,0.538145
9,7,0.0792453,0.218656
7,7,0.862264,0.862264
4,3,0.183027,0.22844
9,9,0.443445,0.443445
1,1,0.475201,0.475201
6,2,0.180771,0.514363
8,8,0.59091,0.59091
1,1,0.351619,0.351619
2,2,0.47147,0.47147
3,3,0.525342,0.525342
3,3,0.404731,0.404731
5,0,0.1058,0.20977
4,3,0.134951,0.387578
8,2,0.0185149,0.356718
9,1,0.171881,0.612256
7,3,0.170558,0.321979
4,3,0.18499,0.28861
4,7,0.0479427,0.729904
1,1,0.491929,0.491929
2,6,0.0993399,0.435173
4,5,0.144154,0.390858
9,9,0.374077,0.374077
8,8,0.372689,0.372689
7,7,0.776364,0.776364
9,9,0.660394,0.660394
5,3,0.222051,0.441445
1,1,0.721414,0.721414
2,5,0.082619,0.362324
1,1,0.898544,0.898544
6,5,0.0830522,0.254957
6,6,0.310439,0.310439
4,4,0.399894,0.399894
5,5,0.408273,0.408273
7,5,0.138579,0.480359
4,4,0.543743,0.543743
5,3,0.255113,0.255831
8,9,0.271517,0.298799
5,3,0.268105,0.578246
2,5,0.168053,0.2386
8,8,0.813851,0.813851
7,7,0.708278,0.708278
8,8,0.880155,0.880155
2,2,0.325546,0.325546
3,6,0.274012,0.452265
6,3,0.137937,0.486729
1,1,0.530576,0.530576
3,5,0.311595,0.490552
3,3,0.372529,0.372529
1,1,0.692102,0.692102
5,5,0.511113,0.511113
1,1,0.801219,0.801219
9,9,0.608569,0.608569
0,2,0.00998509,0.365287
9,4,0.0162665,0.360749
2,2,0.572311,0.572311
0,0,0.465426,0.465426
6,2,0.0352429,0.287905
2,7,0.205178,0.6637
4,6,0.176919,0.601603
8,0,0.370774,0.48709
5,5,0.657888,0.657888
7,7,0.502954,0.502954
6,6,0.422099,0.422099
1,1,0.462246,0.462246
2,6,0.163869,0.423123
9,9,0.739328,0.739328
4,7,0.235422,0.300755
5,3,0.187203,0.545359
0,2,0.186258,0.221977
3,3,0.228305,0.228305
3,3,0.325039,0.325039
7,5,0.0941959,0.306054
7,0,0.00737013,0.356344
7,3,0.0822995,0.308049
1,1,0.870056,0.870056
4,4,0.371472,0.371472
5,5,0.461898,0.461898
0,4,0.103173,0.337826
2,5,0.072249,0.427681
8,8,0.546302,0.546302
5,5,0.669853,0.669853
0,0,0.229062,0.229062
0,2,0.248101,0.326858
6,5,0.0579403,0.453844
2,3,0.249986,0.268864
0,0,0.518329,0.518329
8,8,0.528668,0.528668
4,4,0.452605,0.452605
5,3,0.227938,0.265749
4,7,0.193319,0.588669
5,7,0.36925,0.610384
6,6,0.563162,0.563162
4,3,0.119157,0.310543
7,7,0.568724,0.568724
9,9,0.874852,0.874852
4,5,0.0891925,0.330621
2,3,0.2059,0.25275
0,0,0.786788,0.786788
6,3,0.168259,0.547096
4,4,0.412728,0.412728
0,3,0.278648,0.318827
0,8,0.180822,0.281116
6,3,0.0170859,0.360112
4,4,0.489665,0.489665
6,3,0.192099,0.286133
1,1,0.398729,0.398729
9,1,0.0434661,0.362127
5,5,0.361891,0.361891
5,3,0.302325,0.348194
2,4,0.37138,0.382627
2,0,0.252714,0.638931
6,3,0.0428779,0.55876
3,3,0.359033,0.359033
4,4,0.18419,0.18419
5,5,0.425616,0.425616
9,0,0.0390301,0.195721
1,1,0.652967,0.652967
7,5,0.116464,0.649224
2,2,0.600979,0.600979
3,3,0.411582,0.411582
9,9,0.369093,0.369093
6,5,0.0456265,0.307046
5,5,0.522272,0.522272
0,0,0.441774,0.441774
2,3,0.275562,0.280312
9,8,0.190901,0.449261
7,3,0.195035,0.25967
1,9,0.333259,0.555255
7,7,0.634752,0.634752
2,3,0.294606,0.344667
2,2,0.536135,0.536135
0,0,0.444408,0.444408
8,2,0.165924,0.249953
6,3,0.150051,0.26146
4,6,0.158153,0.339216
3,3,0.414695,0.414695
2,2,0.43854,0.43854
7,5,0.285267,0.305692
7,3,0.213481,0.30458
0,0,0.756693,0.756693
4,2,0.258764,0.444949
1,1,0.920374,0.920374
6,6,0.625324,0.625324
5,5,0.545139,0.545139
1,1,0.620813,0.620813
3,3,0.365229,0.365229
0,0,0.229703,0.229703
3,3,0.441893,0.441893
9,9,0.392813,0.392813
0,3,0.102043,0.303612
0,1,0.14189,0.219468
2,5,0.152384,0.333995
5,1,0.0216292,0.380594
0,0,0.187825,0.187825
4,8,0.0164757,0.457086
0,0,0.538129,0.538129
1,1,0.654273,0.654273
9,1,0.289496,0.370735
8,3,0.0647511,0.438929
4,5,0.11067,0.360652
9,9,0.299249,0.299249
4,7,0.383979,0.384766
2,3,0.141379,0.498927
4,4,0.517323,0.517323
3,3,0.588613,0.588613
3,3,0.29098,0.29098
4,4,0.369309,0.369309
0,8,0.361046,0.495028
4,4,0.466729,0.466729
3,7,0.120076,0.350948
2,5,0.0109816,0.476452
8,8,0.731411,0.731411
9,9,0.887697,0.887697
1,1,0.300974,0.300974
5,5,0.520333,0.520333
8,3,0.217454,0.268405
1,1,0.394828,0.394828
8,8,0.538603,0.538603
2,2,0.494708,0.494708
4,4,0.389459,0.389459
5,2,0.0851063,0.309097
2,5,0.108668,0.357341
4,4,0.436058,0.436058
1,7,0.0856059,0.576724
1,7,0.216672,0.297688
