Files already downloaded and verified
/home/chavicoski/anaconda3/envs/onnx/lib/python3.8/site-packages/torch/onnx/utils.py:46: UserWarning: You are exporting the model to ONNX while in training mode with 'train' parameter not specified. The model will default to inference mode export. If you wish to export a training amenable ONNX model, specify training=TrainingMode.TRAINING or training=TrainingMode.PRESERVE (to preserve the original model state) in torch.onnx.export().
Train Epoch: 25 [16000/50000 (32%)]	Loss: 1.922986	Acc: 54.91%
Train Epoch: 25 [17000/50000 (34%)]	Loss: 1.985712	Acc: 54.83%
Train Epoch: 25 [18000/50000 (36%)]	Loss: 1.967565	Acc: 54.95%
Train Epoch: 25 [19000/50000 (38%)]	Loss: 1.908724	Acc: 54.95%
Train Epoch: 25 [20000/50000 (40%)]	Loss: 1.861066	Acc: 55.05%
Train Epoch: 25 [21000/50000 (42%)]	Loss: 1.927458	Acc: 55.14%
Train Epoch: 25 [22000/50000 (44%)]	Loss: 1.891525	Acc: 55.21%
Train Epoch: 25 [23000/50000 (46%)]	Loss: 1.941538	Acc: 55.17%
Train Epoch: 25 [24000/50000 (48%)]	Loss: 1.896216	Acc: 55.24%
Train Epoch: 25 [25000/50000 (50%)]	Loss: 1.928221	Acc: 55.22%
Train Epoch: 25 [26000/50000 (52%)]	Loss: 1.958483	Acc: 55.29%
Train Epoch: 25 [27000/50000 (54%)]	Loss: 1.881069	Acc: 55.31%
Train Epoch: 25 [28000/50000 (56%)]	Loss: 1.872606	Acc: 55.37%
Train Epoch: 25 [29000/50000 (58%)]	Loss: 1.936724	Acc: 55.39%
Train Epoch: 25 [30000/50000 (60%)]	Loss: 1.863011	Acc: 55.36%
Train Epoch: 25 [31000/50000 (62%)]	Loss: 1.871079	Acc: 55.41%
Train Epoch: 25 [32000/50000 (64%)]	Loss: 1.851828	Acc: 55.46%
Train Epoch: 25 [33000/50000 (66%)]	Loss: 1.878613	Acc: 55.45%
Train Epoch: 25 [34000/50000 (68%)]	Loss: 1.924375	Acc: 55.54%
Train Epoch: 25 [35000/50000 (70%)]	Loss: 1.848105	Acc: 55.53%
Train Epoch: 25 [36000/50000 (72%)]	Loss: 1.974544	Acc: 55.53%
Train Epoch: 25 [37000/50000 (74%)]	Loss: 1.891308	Acc: 55.53%
Train Epoch: 25 [38000/50000 (76%)]	Loss: 1.983873	Acc: 55.56%
Train Epoch: 25 [39000/50000 (78%)]	Loss: 1.865993	Acc: 55.60%
Train Epoch: 25 [40000/50000 (80%)]	Loss: 1.877959	Acc: 55.65%
Train Epoch: 25 [41000/50000 (82%)]	Loss: 1.897778	Acc: 55.73%
Train Epoch: 25 [42000/50000 (84%)]	Loss: 1.890414	Acc: 55.72%
Train Epoch: 25 [43000/50000 (86%)]	Loss: 1.856260	Acc: 55.72%
Train Epoch: 25 [44000/50000 (88%)]	Loss: 1.891470	Acc: 55.73%
Train Epoch: 25 [45000/50000 (90%)]	Loss: 1.922489	Acc: 55.74%
Train Epoch: 25 [46000/50000 (92%)]	Loss: 1.891068	Acc: 55.72%
Train Epoch: 25 [47000/50000 (94%)]	Loss: 1.913037	Acc: 55.70%
Train Epoch: 25 [48000/50000 (96%)]	Loss: 1.964263	Acc: 55.67%
Train Epoch: 25 [49000/50000 (98%)]	Loss: 1.937036	Acc: 55.64%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.9019, Accuracy: 5626/10000 (56%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 26 [0/50000 (0%)]	Loss: 1.952125	Acc: 50.00%
Train Epoch: 26 [1000/50000 (2%)]	Loss: 1.887497	Acc: 54.45%
Train Epoch: 26 [2000/50000 (4%)]	Loss: 1.882475	Acc: 55.43%
Train Epoch: 26 [3000/50000 (6%)]	Loss: 1.922482	Acc: 55.87%
Train Epoch: 26 [4000/50000 (8%)]	Loss: 1.896172	Acc: 56.34%
Train Epoch: 26 [5000/50000 (10%)]	Loss: 1.926041	Acc: 55.98%
Train Epoch: 26 [6000/50000 (12%)]	Loss: 1.899981	Acc: 55.89%
Train Epoch: 26 [7000/50000 (14%)]	Loss: 1.978805	Acc: 55.68%
Train Epoch: 26 [8000/50000 (16%)]	Loss: 1.910741	Acc: 56.00%
Train Epoch: 26 [9000/50000 (18%)]	Loss: 1.820506	Acc: 56.48%
Train Epoch: 26 [10000/50000 (20%)]	Loss: 1.812334	Acc: 56.60%
Train Epoch: 26 [11000/50000 (22%)]	Loss: 1.975937	Acc: 56.36%
Train Epoch: 26 [12000/50000 (24%)]	Loss: 1.886942	Acc: 56.38%
Train Epoch: 26 [13000/50000 (26%)]	Loss: 1.982069	Acc: 56.30%
Train Epoch: 26 [14000/50000 (28%)]	Loss: 1.885409	Acc: 56.26%
Train Epoch: 26 [15000/50000 (30%)]	Loss: 1.920585	Acc: 56.09%
Train Epoch: 26 [16000/50000 (32%)]	Loss: 1.894278	Acc: 56.14%
Train Epoch: 26 [17000/50000 (34%)]	Loss: 1.832001	Acc: 56.20%
Train Epoch: 26 [18000/50000 (36%)]	Loss: 1.761522	Acc: 56.33%
Train Epoch: 26 [19000/50000 (38%)]	Loss: 1.900907	Acc: 56.30%
Train Epoch: 26 [20000/50000 (40%)]	Loss: 1.818969	Acc: 56.26%
Train Epoch: 26 [21000/50000 (42%)]	Loss: 1.907514	Acc: 56.21%
Train Epoch: 26 [22000/50000 (44%)]	Loss: 1.919556	Acc: 56.17%
Train Epoch: 26 [23000/50000 (46%)]	Loss: 1.869205	Acc: 56.20%
Train Epoch: 26 [24000/50000 (48%)]	Loss: 1.930781	Acc: 56.20%
Train Epoch: 26 [25000/50000 (50%)]	Loss: 1.875209	Acc: 56.23%
Train Epoch: 26 [26000/50000 (52%)]	Loss: 1.905382	Acc: 56.18%
Train Epoch: 26 [27000/50000 (54%)]	Loss: 1.885580	Acc: 56.13%
Train Epoch: 26 [28000/50000 (56%)]	Loss: 1.843272	Acc: 56.07%
Train Epoch: 26 [29000/50000 (58%)]	Loss: 1.990689	Acc: 55.97%
Train Epoch: 26 [30000/50000 (60%)]	Loss: 1.929836	Acc: 55.94%
Train Epoch: 26 [31000/50000 (62%)]	Loss: 1.920937	Acc: 55.95%
Train Epoch: 26 [32000/50000 (64%)]	Loss: 1.833553	Acc: 56.02%
Train Epoch: 26 [33000/50000 (66%)]	Loss: 1.915267	Acc: 56.02%
Train Epoch: 26 [34000/50000 (68%)]	Loss: 1.972169	Acc: 56.06%
Train Epoch: 26 [35000/50000 (70%)]	Loss: 1.881367	Acc: 56.11%
Train Epoch: 26 [36000/50000 (72%)]	Loss: 1.922217	Acc: 56.13%
Train Epoch: 26 [37000/50000 (74%)]	Loss: 1.943898	Acc: 56.15%
Train Epoch: 26 [38000/50000 (76%)]	Loss: 1.822365	Acc: 56.17%
Train Epoch: 26 [39000/50000 (78%)]	Loss: 1.859566	Acc: 56.17%
Train Epoch: 26 [40000/50000 (80%)]	Loss: 1.905899	Acc: 56.17%
Train Epoch: 26 [41000/50000 (82%)]	Loss: 1.845356	Acc: 56.21%
Train Epoch: 26 [42000/50000 (84%)]	Loss: 1.850235	Acc: 56.21%
Train Epoch: 26 [43000/50000 (86%)]	Loss: 1.991272	Acc: 56.12%
Train Epoch: 26 [44000/50000 (88%)]	Loss: 1.946307	Acc: 56.12%
Train Epoch: 26 [45000/50000 (90%)]	Loss: 1.791523	Acc: 56.17%
Train Epoch: 26 [46000/50000 (92%)]	Loss: 1.856112	Acc: 56.21%
Train Epoch: 26 [47000/50000 (94%)]	Loss: 1.906060	Acc: 56.21%
Train Epoch: 26 [48000/50000 (96%)]	Loss: 1.909510	Acc: 56.22%
Train Epoch: 26 [49000/50000 (98%)]	Loss: 1.834719	Acc: 56.17%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.9023, Accuracy: 5596/10000 (56%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 27 [0/50000 (0%)]	Loss: 1.785096	Acc: 67.00%
Train Epoch: 27 [1000/50000 (2%)]	Loss: 1.883465	Acc: 55.55%
Train Epoch: 27 [2000/50000 (4%)]	Loss: 1.926823	Acc: 57.62%
Train Epoch: 27 [3000/50000 (6%)]	Loss: 1.870240	Acc: 57.39%
Train Epoch: 27 [4000/50000 (8%)]	Loss: 1.872379	Acc: 56.98%
Train Epoch: 27 [5000/50000 (10%)]	Loss: 1.858171	Acc: 57.02%
Train Epoch: 27 [6000/50000 (12%)]	Loss: 1.889886	Acc: 56.87%
Train Epoch: 27 [7000/50000 (14%)]	Loss: 1.956894	Acc: 57.14%
Train Epoch: 27 [8000/50000 (16%)]	Loss: 1.819266	Acc: 57.41%
Train Epoch: 27 [9000/50000 (18%)]	Loss: 1.838834	Acc: 57.51%
Train Epoch: 27 [10000/50000 (20%)]	Loss: 1.947353	Acc: 56.94%
Train Epoch: 27 [11000/50000 (22%)]	Loss: 1.856911	Acc: 56.96%
Train Epoch: 27 [12000/50000 (24%)]	Loss: 1.952720	Acc: 56.87%
Train Epoch: 27 [13000/50000 (26%)]	Loss: 1.872570	Acc: 56.76%
Train Epoch: 27 [14000/50000 (28%)]	Loss: 1.915427	Acc: 56.86%
Train Epoch: 27 [15000/50000 (30%)]	Loss: 1.957398	Acc: 56.76%
Train Epoch: 27 [16000/50000 (32%)]	Loss: 1.924005	Acc: 56.72%
Train Epoch: 27 [17000/50000 (34%)]	Loss: 1.926302	Acc: 56.71%
Train Epoch: 27 [18000/50000 (36%)]	Loss: 1.886094	Acc: 56.83%
Train Epoch: 27 [19000/50000 (38%)]	Loss: 1.944341	Acc: 56.70%
Train Epoch: 27 [20000/50000 (40%)]	Loss: 1.959959	Acc: 56.75%
Train Epoch: 27 [21000/50000 (42%)]	Loss: 1.916547	Acc: 56.77%
Train Epoch: 27 [22000/50000 (44%)]	Loss: 1.901043	Acc: 56.71%
Train Epoch: 27 [23000/50000 (46%)]	Loss: 1.871856	Acc: 56.60%
Train Epoch: 27 [24000/50000 (48%)]	Loss: 1.852554	Acc: 56.63%
Train Epoch: 27 [25000/50000 (50%)]	Loss: 1.982322	Acc: 56.70%
Train Epoch: 27 [26000/50000 (52%)]	Loss: 1.961694	Acc: 56.67%
Train Epoch: 27 [27000/50000 (54%)]	Loss: 1.876043	Acc: 56.63%
Train Epoch: 27 [28000/50000 (56%)]	Loss: 1.933551	Acc: 56.57%
Train Epoch: 27 [29000/50000 (58%)]	Loss: 1.886562	Acc: 56.53%
Train Epoch: 27 [30000/50000 (60%)]	Loss: 1.882503	Acc: 56.48%
Train Epoch: 27 [31000/50000 (62%)]	Loss: 2.011756	Acc: 56.50%
Train Epoch: 27 [32000/50000 (64%)]	Loss: 1.816471	Acc: 56.51%
Train Epoch: 27 [33000/50000 (66%)]	Loss: 1.961683	Acc: 56.50%
Train Epoch: 27 [34000/50000 (68%)]	Loss: 1.820809	Acc: 56.52%
Train Epoch: 27 [35000/50000 (70%)]	Loss: 1.926643	Acc: 56.52%
Train Epoch: 27 [36000/50000 (72%)]	Loss: 1.838989	Acc: 56.56%
Train Epoch: 27 [37000/50000 (74%)]	Loss: 1.929475	Acc: 56.52%
Train Epoch: 27 [38000/50000 (76%)]	Loss: 1.849057	Acc: 56.51%
Train Epoch: 27 [39000/50000 (78%)]	Loss: 1.960707	Acc: 56.47%
Train Epoch: 27 [40000/50000 (80%)]	Loss: 1.864385	Acc: 56.54%
Train Epoch: 27 [41000/50000 (82%)]	Loss: 1.840175	Acc: 56.57%
Train Epoch: 27 [42000/50000 (84%)]	Loss: 1.902884	Acc: 56.54%
Train Epoch: 27 [43000/50000 (86%)]	Loss: 1.907682	Acc: 56.53%
Train Epoch: 27 [44000/50000 (88%)]	Loss: 1.902193	Acc: 56.50%
Train Epoch: 27 [45000/50000 (90%)]	Loss: 1.767713	Acc: 56.54%
Train Epoch: 27 [46000/50000 (92%)]	Loss: 1.964825	Acc: 56.51%
Train Epoch: 27 [47000/50000 (94%)]	Loss: 1.886542	Acc: 56.58%
Train Epoch: 27 [48000/50000 (96%)]	Loss: 1.948743	Acc: 56.60%
Train Epoch: 27 [49000/50000 (98%)]	Loss: 1.842093	Acc: 56.63%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.8977, Accuracy: 5646/10000 (56%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 28 [0/50000 (0%)]	Loss: 1.881575	Acc: 60.00%
Train Epoch: 28 [1000/50000 (2%)]	Loss: 1.920224	Acc: 57.73%
Train Epoch: 28 [2000/50000 (4%)]	Loss: 1.910051	Acc: 58.10%
Train Epoch: 28 [3000/50000 (6%)]	Loss: 1.931826	Acc: 57.45%
Train Epoch: 28 [4000/50000 (8%)]	Loss: 1.851317	Acc: 57.29%
Train Epoch: 28 [5000/50000 (10%)]	Loss: 1.891638	Acc: 57.20%
Train Epoch: 28 [6000/50000 (12%)]	Loss: 1.857683	Acc: 57.20%
Train Epoch: 28 [7000/50000 (14%)]	Loss: 1.802409	Acc: 56.93%
Train Epoch: 28 [8000/50000 (16%)]	Loss: 1.872336	Acc: 56.99%
Train Epoch: 28 [9000/50000 (18%)]	Loss: 1.884092	Acc: 57.02%
Train Epoch: 28 [10000/50000 (20%)]	Loss: 1.916337	Acc: 56.99%
Train Epoch: 28 [11000/50000 (22%)]	Loss: 1.965664	Acc: 57.07%
Train Epoch: 28 [12000/50000 (24%)]	Loss: 1.852604	Acc: 57.02%
Train Epoch: 28 [13000/50000 (26%)]	Loss: 1.877129	Acc: 57.08%
Train Epoch: 28 [14000/50000 (28%)]	Loss: 1.879449	Acc: 57.28%
Train Epoch: 28 [15000/50000 (30%)]	Loss: 1.949319	Acc: 57.09%
Train Epoch: 28 [16000/50000 (32%)]	Loss: 1.888784	Acc: 56.83%
Train Epoch: 28 [17000/50000 (34%)]	Loss: 1.950402	Acc: 56.74%
Train Epoch: 28 [18000/50000 (36%)]	Loss: 1.930944	Acc: 56.69%
Train Epoch: 28 [19000/50000 (38%)]	Loss: 1.984198	Acc: 56.67%
Train Epoch: 28 [20000/50000 (40%)]	Loss: 1.942940	Acc: 56.60%
Train Epoch: 28 [21000/50000 (42%)]	Loss: 1.872859	Acc: 56.50%
Train Epoch: 28 [22000/50000 (44%)]	Loss: 1.865422	Acc: 56.62%
Train Epoch: 28 [23000/50000 (46%)]	Loss: 1.903204	Acc: 56.62%
Train Epoch: 28 [24000/50000 (48%)]	Loss: 1.980493	Acc: 56.51%
Train Epoch: 28 [25000/50000 (50%)]	Loss: 1.971301	Acc: 56.50%
Train Epoch: 28 [26000/50000 (52%)]	Loss: 1.850027	Acc: 56.44%
Train Epoch: 28 [27000/50000 (54%)]	Loss: 1.896058	Acc: 56.54%
Train Epoch: 28 [28000/50000 (56%)]	Loss: 1.893867	Acc: 56.57%
Train Epoch: 28 [29000/50000 (58%)]	Loss: 1.869618	Acc: 56.62%
Train Epoch: 28 [30000/50000 (60%)]	Loss: 1.865222	Acc: 56.57%
Train Epoch: 28 [31000/50000 (62%)]	Loss: 1.902720	Acc: 56.51%
Train Epoch: 28 [32000/50000 (64%)]	Loss: 1.940032	Acc: 56.57%
Train Epoch: 28 [33000/50000 (66%)]	Loss: 1.854518	Acc: 56.61%
Train Epoch: 28 [34000/50000 (68%)]	Loss: 1.900584	Acc: 56.55%
Train Epoch: 28 [35000/50000 (70%)]	Loss: 1.931572	Acc: 56.58%
Train Epoch: 28 [36000/50000 (72%)]	Loss: 1.909902	Acc: 56.52%
Train Epoch: 28 [37000/50000 (74%)]	Loss: 1.924487	Acc: 56.48%
Train Epoch: 28 [38000/50000 (76%)]	Loss: 1.896843	Acc: 56.49%
Train Epoch: 28 [39000/50000 (78%)]	Loss: 2.037629	Acc: 56.51%
Train Epoch: 28 [40000/50000 (80%)]	Loss: 1.916764	Acc: 56.39%
Train Epoch: 28 [41000/50000 (82%)]	Loss: 1.846209	Acc: 56.46%
Train Epoch: 28 [42000/50000 (84%)]	Loss: 1.918597	Acc: 56.49%
Train Epoch: 28 [43000/50000 (86%)]	Loss: 1.873427	Acc: 56.47%
Train Epoch: 28 [44000/50000 (88%)]	Loss: 1.981989	Acc: 56.51%
Train Epoch: 28 [45000/50000 (90%)]	Loss: 1.759088	Acc: 56.58%
Train Epoch: 28 [46000/50000 (92%)]	Loss: 1.905203	Acc: 56.53%
Train Epoch: 28 [47000/50000 (94%)]	Loss: 1.876288	Acc: 56.52%
Train Epoch: 28 [48000/50000 (96%)]	Loss: 1.875644	Acc: 56.53%
Train Epoch: 28 [49000/50000 (98%)]	Loss: 1.955435	Acc: 56.55%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.9028, Accuracy: 5602/10000 (56%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 29 [0/50000 (0%)]	Loss: 1.854229	Acc: 63.00%
Train Epoch: 29 [1000/50000 (2%)]	Loss: 1.859689	Acc: 56.91%
Train Epoch: 29 [2000/50000 (4%)]	Loss: 1.959806	Acc: 56.43%
Train Epoch: 29 [3000/50000 (6%)]	Loss: 1.922987	Acc: 56.39%
Train Epoch: 29 [4000/50000 (8%)]	Loss: 1.874605	Acc: 56.56%
Train Epoch: 29 [5000/50000 (10%)]	Loss: 1.929026	Acc: 56.47%
Train Epoch: 29 [6000/50000 (12%)]	Loss: 1.855823	Acc: 56.28%
Train Epoch: 29 [7000/50000 (14%)]	Loss: 1.815261	Acc: 56.51%
Train Epoch: 29 [8000/50000 (16%)]	Loss: 1.886768	Acc: 56.62%
Train Epoch: 29 [9000/50000 (18%)]	Loss: 1.792039	Acc: 56.73%
Train Epoch: 29 [10000/50000 (20%)]	Loss: 1.942125	Acc: 56.77%
Train Epoch: 29 [11000/50000 (22%)]	Loss: 1.928390	Acc: 56.44%
Train Epoch: 29 [12000/50000 (24%)]	Loss: 1.881046	Acc: 56.44%
Train Epoch: 29 [13000/50000 (26%)]	Loss: 1.898131	Acc: 56.47%
Train Epoch: 29 [14000/50000 (28%)]	Loss: 1.902605	Acc: 56.51%
Train Epoch: 29 [15000/50000 (30%)]	Loss: 1.886192	Acc: 56.65%
Train Epoch: 29 [16000/50000 (32%)]	Loss: 1.900804	Acc: 56.70%
Train Epoch: 29 [17000/50000 (34%)]	Loss: 1.900988	Acc: 56.63%
Train Epoch: 29 [18000/50000 (36%)]	Loss: 1.904995	Acc: 56.52%
Train Epoch: 29 [19000/50000 (38%)]	Loss: 1.899475	Acc: 56.49%
Train Epoch: 29 [20000/50000 (40%)]	Loss: 1.944367	Acc: 56.47%
Train Epoch: 29 [21000/50000 (42%)]	Loss: 1.859035	Acc: 56.54%
Train Epoch: 29 [22000/50000 (44%)]	Loss: 1.851832	Acc: 56.62%
Train Epoch: 29 [23000/50000 (46%)]	Loss: 1.923954	Acc: 56.67%
Train Epoch: 29 [24000/50000 (48%)]	Loss: 1.895014	Acc: 56.71%
Train Epoch: 29 [25000/50000 (50%)]	Loss: 1.907390	Acc: 56.69%
Train Epoch: 29 [26000/50000 (52%)]	Loss: 1.896838	Acc: 56.70%
Train Epoch: 29 [27000/50000 (54%)]	Loss: 1.872686	Acc: 56.79%
Train Epoch: 29 [28000/50000 (56%)]	Loss: 1.869867	Acc: 56.76%
Train Epoch: 29 [29000/50000 (58%)]	Loss: 1.947286	Acc: 56.84%
Train Epoch: 29 [30000/50000 (60%)]	Loss: 1.894112	Acc: 56.89%
Train Epoch: 29 [31000/50000 (62%)]	Loss: 1.916431	Acc: 56.93%
Train Epoch: 29 [32000/50000 (64%)]	Loss: 1.831167	Acc: 56.91%
Train Epoch: 29 [33000/50000 (66%)]	Loss: 1.853515	Acc: 56.96%
Train Epoch: 29 [34000/50000 (68%)]	Loss: 1.807300	Acc: 56.92%
Train Epoch: 29 [35000/50000 (70%)]	Loss: 1.950253	Acc: 56.88%
Train Epoch: 29 [36000/50000 (72%)]	Loss: 1.873102	Acc: 56.91%
Train Epoch: 29 [37000/50000 (74%)]	Loss: 1.971568	Acc: 56.88%
Train Epoch: 29 [38000/50000 (76%)]	Loss: 1.857815	Acc: 56.86%
Train Epoch: 29 [39000/50000 (78%)]	Loss: 2.002501	Acc: 56.86%
Train Epoch: 29 [40000/50000 (80%)]	Loss: 2.031155	Acc: 56.84%
Train Epoch: 29 [41000/50000 (82%)]	Loss: 1.899894	Acc: 56.84%
Train Epoch: 29 [42000/50000 (84%)]	Loss: 1.856514	Acc: 56.87%
Train Epoch: 29 [43000/50000 (86%)]	Loss: 1.921270	Acc: 56.84%
Train Epoch: 29 [44000/50000 (88%)]	Loss: 1.934784	Acc: 56.82%
Train Epoch: 29 [45000/50000 (90%)]	Loss: 1.860454	Acc: 56.86%
Train Epoch: 29 [46000/50000 (92%)]	Loss: 2.032770	Acc: 56.83%
Train Epoch: 29 [47000/50000 (94%)]	Loss: 1.958163	Acc: 56.81%
Train Epoch: 29 [48000/50000 (96%)]	Loss: 1.927601	Acc: 56.85%
Train Epoch: 29 [49000/50000 (98%)]	Loss: 1.956444	Acc: 56.80%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.9097, Accuracy: 5522/10000 (55%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 30 [0/50000 (0%)]	Loss: 1.837213	Acc: 64.00%
Train Epoch: 30 [1000/50000 (2%)]	Loss: 1.937959	Acc: 56.55%
Train Epoch: 30 [2000/50000 (4%)]	Loss: 1.928939	Acc: 57.29%
Train Epoch: 30 [3000/50000 (6%)]	Loss: 1.891362	Acc: 58.48%
Train Epoch: 30 [4000/50000 (8%)]	Loss: 1.940223	Acc: 58.32%
Train Epoch: 30 [5000/50000 (10%)]	Loss: 1.882786	Acc: 58.43%
Train Epoch: 30 [6000/50000 (12%)]	Loss: 1.876719	Acc: 58.23%
Train Epoch: 30 [7000/50000 (14%)]	Loss: 1.901718	Acc: 58.01%
Train Epoch: 30 [8000/50000 (16%)]	Loss: 1.855838	Acc: 58.15%
Train Epoch: 30 [9000/50000 (18%)]	Loss: 1.895903	Acc: 57.92%
Train Epoch: 30 [10000/50000 (20%)]	Loss: 1.934913	Acc: 57.76%
Train Epoch: 30 [11000/50000 (22%)]	Loss: 1.818830	Acc: 57.81%
Train Epoch: 30 [12000/50000 (24%)]	Loss: 1.829796	Acc: 57.78%
Train Epoch: 30 [13000/50000 (26%)]	Loss: 1.897258	Acc: 57.60%
Train Epoch: 30 [14000/50000 (28%)]	Loss: 1.898639	Acc: 57.70%
Train Epoch: 30 [15000/50000 (30%)]	Loss: 1.852244	Acc: 57.62%
Train Epoch: 30 [16000/50000 (32%)]	Loss: 1.854108	Acc: 57.57%
Train Epoch: 30 [17000/50000 (34%)]	Loss: 1.914491	Acc: 57.67%
Train Epoch: 30 [18000/50000 (36%)]	Loss: 1.954605	Acc: 57.59%
Train Epoch: 30 [19000/50000 (38%)]	Loss: 1.804778	Acc: 57.51%
Train Epoch: 30 [20000/50000 (40%)]	Loss: 1.922658	Acc: 57.42%
Train Epoch: 30 [21000/50000 (42%)]	Loss: 1.893204	Acc: 57.46%
Train Epoch: 30 [22000/50000 (44%)]	Loss: 1.831681	Acc: 57.33%
Train Epoch: 30 [23000/50000 (46%)]	Loss: 1.900557	Acc: 57.39%
Train Epoch: 30 [24000/50000 (48%)]	Loss: 2.019636	Acc: 57.33%
Train Epoch: 30 [25000/50000 (50%)]	Loss: 1.888510	Acc: 57.33%
Train Epoch: 30 [26000/50000 (52%)]	Loss: 1.882683	Acc: 57.31%
Train Epoch: 30 [27000/50000 (54%)]	Loss: 1.867105	Acc: 57.39%
Train Epoch: 30 [28000/50000 (56%)]	Loss: 1.892821	Acc: 57.35%
Train Epoch: 30 [29000/50000 (58%)]	Loss: 1.828891	Acc: 57.44%
Train Epoch: 30 [30000/50000 (60%)]	Loss: 1.844558	Acc: 57.44%
Train Epoch: 30 [31000/50000 (62%)]	Loss: 1.873293	Acc: 57.52%
Train Epoch: 30 [32000/50000 (64%)]	Loss: 1.964664	Acc: 57.44%
Train Epoch: 30 [33000/50000 (66%)]	Loss: 1.827466	Acc: 57.45%
Train Epoch: 30 [34000/50000 (68%)]	Loss: 1.955798	Acc: 57.40%
Train Epoch: 30 [35000/50000 (70%)]	Loss: 1.888075	Acc: 57.35%
Train Epoch: 30 [36000/50000 (72%)]	Loss: 1.866846	Acc: 57.41%
Train Epoch: 30 [37000/50000 (74%)]	Loss: 1.940659	Acc: 57.50%
Train Epoch: 30 [38000/50000 (76%)]	Loss: 1.937773	Acc: 57.51%
Train Epoch: 30 [39000/50000 (78%)]	Loss: 1.958226	Acc: 57.51%
Train Epoch: 30 [40000/50000 (80%)]	Loss: 1.829890	Acc: 57.57%
Train Epoch: 30 [41000/50000 (82%)]	Loss: 1.833918	Acc: 57.62%
Train Epoch: 30 [42000/50000 (84%)]	Loss: 1.938346	Acc: 57.54%
Train Epoch: 30 [43000/50000 (86%)]	Loss: 1.867026	Acc: 57.54%
Train Epoch: 30 [44000/50000 (88%)]	Loss: 1.844578	Acc: 57.50%
Train Epoch: 30 [45000/50000 (90%)]	Loss: 1.924039	Acc: 57.48%
Train Epoch: 30 [46000/50000 (92%)]	Loss: 1.868097	Acc: 57.46%
Train Epoch: 30 [47000/50000 (94%)]	Loss: 1.905661	Acc: 57.48%
Train Epoch: 30 [48000/50000 (96%)]	Loss: 1.898691	Acc: 57.50%
Train Epoch: 30 [49000/50000 (98%)]	Loss: 1.875113	Acc: 57.51%
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)

Test set: Average loss: 1.8936, Accuracy: 5696/10000 (57%)

[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Train Epoch: 31 [0/50000 (0%)]	Loss: 1.821594	Acc: 65.00%
Train Epoch: 31 [1000/50000 (2%)]	Loss: 1.854361	Acc: 58.36%
Train Epoch: 31 [2000/50000 (4%)]	Loss: 1.886063	Acc: 58.33%
Train Epoch: 31 [3000/50000 (6%)]	Loss: 1.864126	Acc: 58.16%
